,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000000659,1748957400,150,2025-06-03 13:30:00,0.19541,0.19592562023804622,0.19597,0.19485,0,0,False,False,0
1970-01-01 00:00:00.000000660,1748958300,193,2025-06-03 13:45:00,0.19565,0.19566781011902312,0.19566781011902312,0.19565,0,0,False,False,0
1970-01-01 00:00:00.000000661,1748959200,553,2025-06-03 14:00:00,0.19397999999999999,0.19565890505951156,0.19565890505951156,0.19393,0,1,False,True,-1
1970-01-01 00:00:00.000000662,1748960100,172,2025-06-03 14:15:00,0.1955105,0.19481945252975577,0.19553,0.19481945252975577,0,0,False,False,0
1970-01-01 00:00:00.000000663,1748961000,692,2025-06-03 14:30:00,0.196285,0.1951649762648779,0.19695,0.1951649762648779,1,0,True,False,1
1970-01-01 00:00:00.000000664,1748961900,686,2025-06-03 14:45:00,0.1973525,0.19572498813243894,0.19783,0.19572498813243894,0,0,False,False,0
1970-01-01 00:00:00.000000665,1748962800,292,2025-06-03 15:00:00,0.1977355,0.19653874406621946,0.198482,0.19653874406621946,0,0,False,False,0
1970-01-01 00:00:00.000000666,1748963700,4,2025-06-03 15:15:00,0.19762500000000002,0.19713712203310974,0.19772,0.19713712203310974,0,0,False,False,0
1970-01-01 00:00:00.000000667,1748964600,0,2025-06-03 15:30:00,0.19757,0.1973810610165549,0.19757,0.1973810610165549,0,0,False,False,0
1970-01-01 00:00:00.000000668,1748965500,0,2025-06-03 15:45:00,0.19757,0.19747553050827743,0.19757,0.19747553050827743,0,0,False,False,0
1970-01-01 00:00:00.000000669,1748966400,872,2025-06-03 16:00:00,0.1964225,0.1975227652541387,0.1975227652541387,0.1963,0,0,False,False,0
1970-01-01 00:00:00.000000670,1748967300,25,2025-06-03 16:15:00,0.19597,0.19697263262706935,0.19697263262706935,0.19584,0,0,False,False,0
1970-01-01 00:00:00.000000671,1748968200,510,2025-06-03 16:30:00,0.196533,0.19647131631353468,0.196616,0.19645,0,0,False,False,0
1970-01-01 00:00:00.000000672,1748969100,18,2025-06-03 16:45:00,0.19555,0.19650215815676736,0.19650215815676736,0.19555,0,0,False,True,0
1970-01-01 00:00:00.000000673,1748970000,1906,2025-06-03 17:00:00,0.1955935,0.19602607907838368,0.19602607907838368,0.19526,0,0,False,False,0
1970-01-01 00:00:00.000000674,1748970900,15,2025-06-03 17:15:00,0.19594,0.19580978953919184,0.19594,0.19580978953919184,0,0,False,False,0
1970-01-01 00:00:00.000000675,1748971800,0,2025-06-03 17:30:00,0.19594,0.1958748947695959,0.19594,0.1958748947695959,0,0,False,False,0
1970-01-01 00:00:00.000000676,1748972700,15,2025-06-03 17:45:00,0.19615,0.19590744738479796,0.19615,0.19590744738479796,0,0,False,False,0
1970-01-01 00:00:00.000000677,1748973600,0,2025-06-03 18:00:00,0.19615,0.196028723692399,0.19615,0.196028723692399,0,0,False,False,0
1970-01-01 00:00:00.000000678,1748974500,706,2025-06-03 18:15:00,0.195621,0.1960893618461995,0.1960893618461995,0.19556,0,0,False,True,0
1970-01-01 00:00:00.000000679,1748975400,255,2025-06-03 18:30:00,0.19556,0.19585518092309973,0.19585518092309973,0.19543,0,0,False,False,0
1970-01-01 00:00:00.000000680,1748976300,0,2025-06-03 18:45:00,0.19543,0.19570759046154987,0.19570759046154987,0.19543,0,0,False,False,0
1970-01-01 00:00:00.000000681,1748977200,22,2025-06-03 19:00:00,0.19611,0.19556879523077492,0.19625,0.19556879523077492,0,0,True,False,0
1970-01-01 00:00:00.000000682,1748978100,316,2025-06-03 19:15:00,0.19704100000000002,0.19583939761538746,0.197272,0.19583939761538746,0,0,False,False,0
1970-01-01 00:00:00.000000683,1748979000,0,2025-06-03 19:30:00,0.197272,0.19644019880769376,0.197272,0.19644019880769376,0,0,False,False,0
1970-01-01 00:00:00.000000684,1748979900,2816,2025-06-03 19:45:00,0.19689249999999997,0.19685609940384688,0.19704,0.19662,0,0,False,False,0
1970-01-01 00:00:00.000000685,1748980800,194,2025-06-03 20:00:00,0.196961,0.19687429970192344,0.196962,0.19687429970192344,0,0,False,False,0
1970-01-01 00:00:00.000000686,1748981700,3834,2025-06-03 20:15:00,0.19503,0.19691764985096172,0.19691764985096172,0.19392,0,1,False,True,-1
1970-01-01 00:00:00.000000687,1748982600,357,2025-06-03 20:30:00,0.1938925,0.19597382492548088,0.19597382492548088,0.19275,0,0,False,False,0
1970-01-01 00:00:00.000000688,1748983500,99,2025-06-03 20:45:00,0.194731,0.19493316246274045,0.19493316246274045,0.19473,0,0,False,False,0
1970-01-01 00:00:00.000000689,1748984400,0,2025-06-03 21:00:00,0.194732,0.19483208123137022,0.19483208123137022,0.194732,0,0,False,False,0
1970-01-01 00:00:00.000000690,1748985300,0,2025-06-03 21:15:00,0.194732,0.1947820406156851,0.1947820406156851,0.194732,0,0,False,False,0
1970-01-01 00:00:00.000000691,1748986200,180,2025-06-03 21:30:00,0.19337,0.19475702030784253,0.19475702030784253,0.19337,0,0,False,False,0
1970-01-01 00:00:00.000000692,1748987100,60,2025-06-03 21:45:00,0.192065,0.19406351015392126,0.19406351015392126,0.19138,0,0,False,False,0
1970-01-01 00:00:00.000000693,1748988000,0,2025-06-03 22:00:00,0.19138,0.19306425507696062,0.19306425507696062,0.19138,0,0,False,False,0
1970-01-01 00:00:00.000000694,1748988900,100,2025-06-03 22:15:00,0.19323,0.1922221275384803,0.19325,0.1922221275384803,0,0,False,False,0
1970-01-01 00:00:00.000000695,1748989800,144,2025-06-03 22:30:00,0.193805,0.19272606376924017,0.19413,0.19272606376924017,0,0,False,False,0
1970-01-01 00:00:00.000000696,1748990700,0,2025-06-03 22:45:00,0.19413,0.1932655318846201,0.19413,0.1932655318846201,0,0,False,False,0
1970-01-01 00:00:00.000000697,1748991600,100,2025-06-03 23:00:00,0.19363,0.19369776594231003,0.19369776594231003,0.19358,0,0,False,False,0
1970-01-01 00:00:00.000000698,1748992500,0,2025-06-03 23:15:00,0.19358,0.193663882971155,0.193663882971155,0.19358,0,0,False,False,0
1970-01-01 00:00:00.000000699,1748993400,162,2025-06-03 23:30:00,0.19313,0.1936219414855775,0.1936219414855775,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000700,1748994300,0,2025-06-03 23:45:00,0.19313,0.19337597074278873,0.19337597074278873,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000701,1748995200,0,2025-06-04 00:00:00,0.19313,0.19325298537139435,0.19325298537139435,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000702,1748996100,10,2025-06-04 00:15:00,0.19341,0.19319149268569719,0.19341,0.19319149268569719,0,0,False,False,0
1970-01-01 00:00:00.000000703,1748997000,18,2025-06-04 00:30:00,0.19251,0.1933007463428486,0.1933007463428486,0.19251,0,0,False,False,0
1970-01-01 00:00:00.000000704,1748997900,162,2025-06-04 00:45:00,0.19360100000000002,0.1929053731714243,0.193602,0.1929053731714243,0,0,False,False,0
1970-01-01 00:00:00.000000705,1748998800,61,2025-06-04 01:00:00,0.1945375,0.19325318658571217,0.19497,0.19325318658571217,0,0,False,False,0
1970-01-01 00:00:00.000000706,1748999700,68,2025-06-04 01:15:00,0.195221,0.19389534329285607,0.19541,0.19389534329285607,1,0,False,False,0
1970-01-01 00:00:00.000000707,1749000600,0,2025-06-04 01:30:00,0.19541,0.19455817164642802,0.19541,0.19455817164642802,0,0,False,False,0
1970-01-01 00:00:00.000000708,1749001500,5,2025-06-04 01:45:00,0.19474,0.19498408582321403,0.19498408582321403,0.19474,0,0,False,False,0
1970-01-01 00:00:00.000000709,1749002400,27,2025-06-04 02:00:00,0.19593,0.19486204291160703,0.19593,0.19486204291160703,0,0,True,False,0
1970-01-01 00:00:00.000000710,1749003300,105,2025-06-04 02:15:00,0.19535,0.1953960214558035,0.19556,0.19514,0,0,False,False,0
1970-01-01 00:00:00.000000711,1749004200,220,2025-06-04 02:30:00,0.1949375,0.19537301072790175,0.19537301072790175,0.19467,0,0,False,False,0
1970-01-01 00:00:00.000000712,1749005100,0,2025-06-04 02:45:00,0.19467,0.1951552553639509,0.1951552553639509,0.19467,0,0,False,False,0
1970-01-01 00:00:00.000000713,1749006000,13,2025-06-04 03:00:00,0.19603,0.19491262768197545,0.19653,0.19491262768197545,0,0,True,False,0
1970-01-01 00:00:00.000000714,1749006900,43,2025-06-04 03:15:00,0.19666,0.19547131384098773,0.1968,0.19547131384098773,0,0,False,False,0
1970-01-01 00:00:00.000000715,1749007800,120,2025-06-04 03:30:00,0.196325,0.19606565692049388,0.19634,0.19606565692049388,0,0,False,False,0
1970-01-01 00:00:00.000000716,1749008700,150,2025-06-04 03:45:00,0.196021,0.19619532846024695,0.19619532846024695,0.19602,0,0,False,False,0
1970-01-01 00:00:00.000000717,1749009600,5,2025-06-04 04:00:00,0.19622499999999998,0.19610816423012348,0.19644,0.19593,0,0,False,False,0
1970-01-01 00:00:00.000000718,1749010500,0,2025-06-04 04:15:00,0.19644,0.19616658211506172,0.19644,0.19616658211506172,0,0,False,False,0
1970-01-01 00:00:00.000000719,1749011400,0,2025-06-04 04:30:00,0.19644,0.19630329105753086,0.19644,0.19630329105753086,0,0,False,False,0
1970-01-01 00:00:00.000000720,1749012300,0,2025-06-04 04:45:00,0.19644,0.19637164552876543,0.19644,0.19637164552876543,0,0,False,False,0
1970-01-01 00:00:00.000000721,1749013200,0,2025-06-04 05:00:00,0.19644,0.19640582276438273,0.19644,0.19640582276438273,0,0,False,False,0
1970-01-01 00:00:00.000000722,1749014100,50,2025-06-04 05:15:00,0.19536,0.19642291138219137,0.19642291138219137,0.19536,0,0,False,True,0
1970-01-01 00:00:00.000000723,1749015000,90,2025-06-04 05:30:00,0.19539,0.19589145569109567,0.19589145569109567,0.19539,0,0,False,False,0
1970-01-01 00:00:00.000000724,1749015900,108,2025-06-04 05:45:00,0.19585999999999998,0.19564072784554784,0.19619,0.19556,0,0,False,False,0
1970-01-01 00:00:00.000000725,1749016800,207,2025-06-04 06:00:00,0.195335,0.1957503639227739,0.1957503639227739,0.19511,0,0,False,True,0
1970-01-01 00:00:00.000000726,1749017700,169,2025-06-04 06:15:00,0.1949525,0.19554268196138697,0.19554268196138697,0.19483,0,0,False,False,0
1970-01-01 00:00:00.000000727,1749018600,1,2025-06-04 06:30:00,0.196,0.1952475909806935,0.196,0.1952475909806935,0,0,False,False,0
1970-01-01 00:00:00.000000728,1749019500,268,2025-06-04 06:45:00,0.1958455,0.19562379549034675,0.196032,0.19562379549034675,0,0,False,False,0
1970-01-01 00:00:00.000000729,1749020400,200,2025-06-04 07:00:00,0.1959505,0.19573464774517338,0.195962,0.19573464774517338,0,0,False,False,0
1970-01-01 00:00:00.000000730,1749021300,11,2025-06-04 07:15:00,0.19542749999999998,0.1958425738725867,0.1958425738725867,0.19532,0,0,False,False,0
1970-01-01 00:00:00.000000731,1749022200,2040,2025-06-04 07:30:00,0.1951515,0.19563503693629333,0.19563503693629333,0.19506,0,0,False,False,0
1970-01-01 00:00:00.000000732,1749023100,0,2025-06-04 07:45:00,0.19506,0.19539326846814667,0.19539326846814667,0.19506,0,0,False,False,0
1970-01-01 00:00:00.000000733,1749024000,51,2025-06-04 08:00:00,0.19586,0.19522663423407333,0.19586,0.19522663423407333,0,0,True,False,0
1970-01-01 00:00:00.000000734,1749024900,270,2025-06-04 08:15:00,0.19598000000000002,0.19554331711703665,0.19616,0.19554331711703665,0,0,False,False,0
1970-01-01 00:00:00.000000735,1749025800,0,2025-06-04 08:30:00,0.19614,0.19576165855851835,0.19614,0.19576165855851835,0,0,False,False,0
1970-01-01 00:00:00.000000736,1749026700,334,2025-06-04 08:45:00,0.195805,0.19595082927925916,0.19595082927925916,0.19574,0,0,False,False,0
1970-01-01 00:00:00.000000737,1749027600,832,2025-06-04 09:00:00,0.19577,0.19587791463962959,0.19587791463962959,0.19567,0,0,False,False,0
1970-01-01 00:00:00.000000738,1749028500,580,2025-06-04 09:15:00,0.19559600000000002,0.19582395731981478,0.19582395731981478,0.19534,0,0,False,False,0
1970-01-01 00:00:00.000000739,1749029400,734,2025-06-04 09:30:00,0.19556249999999997,0.1957099786599074,0.19593,0.19512,0,0,False,False,0
1970-01-01 00:00:00.000000740,1749030300,751,2025-06-04 09:45:00,0.1961985,0.1956362393299537,0.196572,0.1956362393299537,0,0,True,False,0
1970-01-01 00:00:00.000000741,1749031200,1,2025-06-04 10:00:00,0.19632,0.19591736966497686,0.19632,0.19591736966497686,0,0,False,False,0
1970-01-01 00:00:00.000000742,1749032100,0,2025-06-04 10:15:00,0.19632,0.19611868483248843,0.19632,0.19611868483248843,0,0,False,False,0
1970-01-01 00:00:00.000000743,1749033000,482,2025-06-04 10:30:00,0.19538049999999998,0.19621934241624422,0.19621934241624422,0.19527,0,0,False,True,0
1970-01-01 00:00:00.000000744,1749033900,100,2025-06-04 10:45:00,0.19534,0.19579992120812212,0.19579992120812212,0.19533,0,0,False,False,0
1970-01-01 00:00:00.000000745,1749034800,0,2025-06-04 11:00:00,0.19533,0.19556996060406107,0.19556996060406107,0.19533,0,0,False,False,0
1970-01-01 00:00:00.000000746,1749035700,204,2025-06-04 11:15:00,0.19441999999999998,0.19544998030203053,0.19544998030203053,0.19419,0,0,False,True,0
1970-01-01 00:00:00.000000747,1749036600,21,2025-06-04 11:30:00,0.19388,0.19493499015101526,0.19493499015101526,0.19388,0,1,False,False,-1
1970-01-01 00:00:00.000000748,1749037500,91,2025-06-04 11:45:00,0.19368749999999998,0.19440749507550764,0.19440749507550764,0.1936,0,0,False,False,0
1970-01-01 00:00:00.000000749,1749038400,507,2025-06-04 12:00:00,0.194,0.1940474975377538,0.1942,0.19377,0,0,False,False,0
1970-01-01 00:00:00.000000750,1749039300,27,2025-06-04 12:15:00,0.19297,0.1940237487688769,0.1940237487688769,0.19297,0,0,False,True,0
1970-01-01 00:00:00.000000751,1749040200,193,2025-06-04 12:30:00,0.1926075,0.19349687438443847,0.19349687438443847,0.19238,0,0,False,False,0
1970-01-01 00:00:00.000000752,1749041100,60,2025-06-04 12:45:00,0.19274750000000002,0.19305218719221923,0.19305218719221923,0.19259,0,0,False,False,0
1970-01-01 00:00:00.000000753,1749042000,2575,2025-06-04 13:00:00,0.19247399999999998,0.19289984359610962,0.19289984359610962,0.19219,0,0,False,False,0
1970-01-01 00:00:00.000000754,1749042900,0,2025-06-04 13:15:00,0.19219,0.1926869217980548,0.1926869217980548,0.19219,0,0,False,False,0
1970-01-01 00:00:00.000000755,1749043800,684,2025-06-04 13:30:00,0.1928,0.19243846089902739,0.19316,0.19243846089902739,0,0,False,False,0
1970-01-01 00:00:00.000000756,1749044700,180,2025-06-04 13:45:00,0.192,0.19261923044951368,0.19261923044951368,0.192,0,0,False,False,0
1970-01-01 00:00:00.000000757,1749045600,3819,2025-06-04 14:00:00,0.19074999999999998,0.19230961522475684,0.19230961522475684,0.18958,0,0,False,False,0
1970-01-01 00:00:00.000000758,1749046500,12,2025-06-04 14:15:00,0.1911375,0.19152980761237842,0.19152980761237842,0.19105,0,0,False,False,0
1970-01-01 00:00:00.000000759,1749047400,1808,2025-06-04 14:30:00,0.191167,0.19133365380618922,0.191538,0.19097,0,0,False,False,0
1970-01-01 00:00:00.000000760,1749048300,23,2025-06-04 14:45:00,0.191755,0.19125032690309463,0.19198,0.19125032690309463,0,0,False,False,0
1970-01-01 00:00:00.000000761,1749049200,31,2025-06-04 15:00:00,0.192395,0.19150266345154732,0.19257,0.19150266345154732,0,0,False,False,0
1970-01-01 00:00:00.000000762,1749050100,18,2025-06-04 15:15:00,0.1931,0.19194883172577365,0.1931,0.19194883172577365,0,0,False,False,0
1970-01-01 00:00:00.000000763,1749051000,0,2025-06-04 15:30:00,0.1931,0.19252441586288682,0.1931,0.19252441586288682,0,0,False,False,0
1970-01-01 00:00:00.000000764,1749051900,0,2025-06-04 15:45:00,0.1931,0.1928122079314434,0.1931,0.1928122079314434,0,0,False,False,0
1970-01-01 00:00:00.000000765,1749052800,99,2025-06-04 16:00:00,0.19241999999999998,0.19295610396572171,0.19295610396572171,0.19236,0,0,False,False,0
1970-01-01 00:00:00.000000766,1749053700,465,2025-06-04 16:15:00,0.192015,0.19268805198286085,0.19268805198286085,0.19172,0,0,False,False,0
1970-01-01 00:00:00.000000767,1749054600,1235,2025-06-04 16:30:00,0.19221,0.1923515259914304,0.1923515259914304,0.1922,0,0,False,False,0
1970-01-01 00:00:00.000000768,1749055500,1000,2025-06-04 16:45:00,0.19221,0.1922807629957152,0.1922807629957152,0.19221,0,0,False,False,0
1970-01-01 00:00:00.000000769,1749056400,18,2025-06-04 17:00:00,0.19141,0.19224538149785758,0.19224538149785758,0.19141,0,0,False,True,0
1970-01-01 00:00:00.000000770,1749057300,218,2025-06-04 17:15:00,0.19094750000000002,0.1918276907489288,0.1918276907489288,0.19081,0,0,False,False,0
1970-01-01 00:00:00.000000771,1749058200,418,2025-06-04 17:30:00,0.19049549999999998,0.19138759537446443,0.19138759537446443,0.19018,0,0,False,False,0
1970-01-01 00:00:00.000000772,1749059100,294,2025-06-04 17:45:00,0.190645,0.1909415476872322,0.1909415476872322,0.19055,0,0,False,False,0
1970-01-01 00:00:00.000000773,1749060000,460,2025-06-04 18:00:00,0.1909535,0.1907932738436161,0.191332,0.19071,0,0,False,False,0
1970-01-01 00:00:00.000000774,1749060900,1058,2025-06-04 18:15:00,0.19122499999999998,0.19087338692180805,0.19129,0.19087338692180805,0,0,False,False,0
1970-01-01 00:00:00.000000775,1749061800,50,2025-06-04 18:30:00,0.19094,0.19104919346090402,0.19104919346090402,0.19093,0,0,False,False,0
1970-01-01 00:00:00.000000776,1749062700,0,2025-06-04 18:45:00,0.19095,0.190994596730452,0.190994596730452,0.19095,0,0,False,False,0
1970-01-01 00:00:00.000000777,1749063600,180,2025-06-04 19:00:00,0.18997,0.190972298365226,0.190972298365226,0.18997,0,0,False,True,0
1970-01-01 00:00:00.000000778,1749064500,0,2025-06-04 19:15:00,0.18997,0.190471149182613,0.190471149182613,0.18997,0,0,False,False,0
1970-01-01 00:00:00.000000779,1749065400,37,2025-06-04 19:30:00,0.18999,0.19022057459130648,0.19022057459130648,0.18988,0,0,False,False,0
1970-01-01 00:00:00.000000780,1749066300,588,2025-06-04 19:45:00,0.18934900000000002,0.19010528729565324,0.19010528729565324,0.18922,0,0,False,True,0
1970-01-01 00:00:00.000000781,1749067200,48,2025-06-04 20:00:00,0.18869,0.1897271436478266,0.1897271436478266,0.18823,0,0,False,False,0
1970-01-01 00:00:00.000000782,1749068100,889,2025-06-04 20:15:00,0.1873925,0.18920857182391332,0.18920857182391332,0.18706,0,0,False,False,0
1970-01-01 00:00:00.000000783,1749069000,6,2025-06-04 20:30:00,0.18851,0.18830053591195667,0.18851,0.18830053591195667,0,0,False,False,0
1970-01-01 00:00:00.000000784,1749069900,90,2025-06-04 20:45:00,0.18842,0.18840526795597834,0.18842,0.18840526795597834,0,0,False,False,0
1970-01-01 00:00:00.000000785,1749070800,0,2025-06-04 21:00:00,0.18842,0.18841263397798919,0.18842,0.18841263397798919,0,0,False,False,0
1970-01-01 00:00:00.000000786,1749071700,182,2025-06-04 21:15:00,0.18773499999999999,0.18841631698899458,0.18841631698899458,0.18735,0,0,False,False,0
1970-01-01 00:00:00.000000787,1749072600,200,2025-06-04 21:30:00,0.188895,0.18807565849449728,0.18953,0.18807565849449728,0,0,False,False,0
1970-01-01 00:00:00.000000788,1749073500,18,2025-06-04 21:45:00,0.1901,0.18848532924724865,0.1901,0.18848532924724865,0,0,False,False,0
1970-01-01 00:00:00.000000789,1749074400,144,2025-06-04 22:00:00,0.18839,0.18929266462362432,0.18929266462362432,0.18839,0,0,False,False,0
1970-01-01 00:00:00.000000790,1749075300,0,2025-06-04 22:15:00,0.18839,0.18884133231181216,0.18884133231181216,0.18839,0,0,False,False,0
1970-01-01 00:00:00.000000791,1749076200,18,2025-06-04 22:30:00,0.18795,0.18861566615590608,0.18861566615590608,0.18795,0,0,False,True,0
1970-01-01 00:00:00.000000792,1749077100,0,2025-06-04 22:45:00,0.18795,0.18828283307795304,0.18828283307795304,0.18795,0,0,False,False,0
1970-01-01 00:00:00.000000793,1749078000,0,2025-06-04 23:00:00,0.18795,0.18811641653897654,0.18811641653897654,0.18795,0,0,False,False,0
1970-01-01 00:00:00.000000794,1749078900,18,2025-06-04 23:15:00,0.18719,0.18803320826948827,0.18803320826948827,0.18719,0,0,False,True,0
1970-01-01 00:00:00.000000795,1749079800,0,2025-06-04 23:30:00,0.18719,0.18761160413474415,0.18761160413474415,0.18719,0,0,False,False,0
1970-01-01 00:00:00.000000796,1749080700,508,2025-06-04 23:45:00,0.1881455,0.18740080206737209,0.188262,0.18740080206737209,0,0,True,False,0
1970-01-01 00:00:00.000000797,1749081600,164,2025-06-05 00:00:00,0.18851,0.18777315103368603,0.18851,0.18777315103368603,0,0,False,False,0
1970-01-01 00:00:00.000000798,1749082500,604,2025-06-05 00:15:00,0.18819,0.18814157551684302,0.1884,0.18772,0,0,False,False,0
1970-01-01 00:00:00.000000799,1749083400,144,2025-06-05 00:30:00,0.188801,0.18816578775842152,0.188802,0.18816578775842152,0,0,True,False,0
1970-01-01 00:00:00.000000800,1749084300,620,2025-06-05 00:45:00,0.188688,0.18848339387921076,0.189076,0.1883,0,0,False,False,0
1970-01-01 00:00:00.000000801,1749085200,18,2025-06-05 01:00:00,0.1894,0.18858569693960536,0.1894,0.18858569693960536,0,0,True,False,0
1970-01-01 00:00:00.000000802,1749086100,1,2025-06-05 01:15:00,0.18948,0.1889928484698027,0.18948,0.1889928484698027,0,0,False,False,0
1970-01-01 00:00:00.000000803,1749087000,13,2025-06-05 01:30:00,0.18878,0.18923642423490133,0.18923642423490133,0.18878,0,0,False,False,0
1970-01-01 00:00:00.000000804,1749087900,682,2025-06-05 01:45:00,0.1881175,0.18900821211745067,0.18900821211745067,0.18805,0,0,False,False,0
1970-01-01 00:00:00.000000805,1749088800,360,2025-06-05 02:00:00,0.189672,0.18856285605872533,0.189674,0.18856285605872533,0,0,False,False,0
1970-01-01 00:00:00.000000806,1749089700,20,2025-06-05 02:15:00,0.18938,0.18911742802936266,0.18943,0.18911742802936266,0,0,False,False,0
1970-01-01 00:00:00.000000807,1749090600,138,2025-06-05 02:30:00,0.190365,0.18924871401468132,0.19041,0.18924871401468132,1,0,True,False,1
1970-01-01 00:00:00.000000808,1749091500,0,2025-06-05 02:45:00,0.19032,0.18980685700734068,0.19032,0.18980685700734068,0,0,False,False,0
