,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000000809,1749092400,7,2025-06-05 03:00:00,0.18948,0.19006342850367033,0.19006342850367033,0.18948,0,0,False,False,0
1970-01-01 00:00:00.000000810,1749093300,30,2025-06-05 03:15:00,0.18957,0.18977171425183517,0.18977171425183517,0.18957,0,0,False,False,0
1970-01-01 00:00:00.000000811,1749094200,1309,2025-06-05 03:30:00,0.189825,0.18967085712591758,0.19,0.18967085712591758,0,0,False,False,0
1970-01-01 00:00:00.000000812,1749095100,161,2025-06-05 03:45:00,0.19001099999999999,0.1897479285629588,0.190082,0.1897479285629588,0,0,False,False,0
1970-01-01 00:00:00.000000813,1749096000,721,2025-06-05 04:00:00,0.1902,0.1898794642814794,0.19037,0.1898794642814794,0,0,False,False,0
1970-01-01 00:00:00.000000814,1749096900,707,2025-06-05 04:15:00,0.1904255,0.19003973214073971,0.19066,0.19003973214073971,0,0,False,False,0
1970-01-01 00:00:00.000000815,1749097800,45,2025-06-05 04:30:00,0.1900725,0.19023261607036984,0.19023261607036984,0.18993,0,0,False,False,0
1970-01-01 00:00:00.000000816,1749098700,30,2025-06-05 04:45:00,0.19037500000000002,0.19015255803518494,0.19041,0.19015255803518494,0,0,False,False,0
1970-01-01 00:00:00.000000817,1749099600,42,2025-06-05 05:00:00,0.19028,0.19026377901759248,0.19056,0.19,0,0,False,False,0
1970-01-01 00:00:00.000000818,1749100500,33,2025-06-05 05:15:00,0.18948500000000001,0.19027188950879625,0.19027188950879625,0.18917,0,0,False,True,0
1970-01-01 00:00:00.000000819,1749101400,3011,2025-06-05 05:30:00,0.18872750000000002,0.18987844475439813,0.18987844475439813,0.18854,0,0,False,False,0
1970-01-01 00:00:00.000000820,1749102300,134,2025-06-05 05:45:00,0.18893,0.18930297237719906,0.18930297237719906,0.18885,0,0,False,False,0
1970-01-01 00:00:00.000000821,1749103200,42,2025-06-05 06:00:00,0.18897750000000002,0.18911648618859953,0.18911648618859953,0.18869,0,0,False,False,0
1970-01-01 00:00:00.000000822,1749104100,113,2025-06-05 06:15:00,0.18917499999999998,0.1890469930942998,0.18964,0.18871,0,0,False,False,0
1970-01-01 00:00:00.000000823,1749105000,1179,2025-06-05 06:30:00,0.18873,0.18911099654714988,0.18948,0.18797,0,0,False,False,0
1970-01-01 00:00:00.000000824,1749105900,2109,2025-06-05 06:45:00,0.1879875,0.18892049827357493,0.18892049827357493,0.18774,0,0,False,False,0
1970-01-01 00:00:00.000000825,1749106800,0,2025-06-05 07:00:00,0.18815,0.18845399913678745,0.18845399913678745,0.18815,0,0,False,False,0
1970-01-01 00:00:00.000000826,1749107700,5762,2025-06-05 07:15:00,0.18930750000000002,0.18830199956839372,0.18959,0.18830199956839372,0,0,False,False,0
1970-01-01 00:00:00.000000827,1749108600,6824,2025-06-05 07:30:00,0.18902000000000002,0.18880474978419687,0.18948,0.18856,0,0,False,False,0
1970-01-01 00:00:00.000000828,1749109500,3564,2025-06-05 07:45:00,0.1883225,0.18891237489209844,0.18891237489209844,0.18809,0,0,False,False,0
1970-01-01 00:00:00.000000829,1749110400,20,2025-06-05 08:00:00,0.18857,0.18861743744604922,0.18861743744604922,0.18857,0,0,False,False,0
1970-01-01 00:00:00.000000830,1749111300,45,2025-06-05 08:15:00,0.1886175,0.1885937187230246,0.18894,0.18834,0,0,False,False,0
1970-01-01 00:00:00.000000831,1749112200,0,2025-06-05 08:30:00,0.18885,0.1886056093615123,0.18885,0.1886056093615123,0,0,False,False,0
1970-01-01 00:00:00.000000832,1749113100,92,2025-06-05 08:45:00,0.18886499999999998,0.18872780468075614,0.18888,0.18872780468075614,0,0,False,False,0
1970-01-01 00:00:00.000000833,1749114000,2,2025-06-05 09:00:00,0.18934,0.18879640234037806,0.18934,0.18879640234037806,0,0,False,False,0
1970-01-01 00:00:00.000000834,1749114900,18,2025-06-05 09:15:00,0.189475,0.18906820117018902,0.18948,0.18906820117018902,0,0,False,False,0
1970-01-01 00:00:00.000000835,1749115800,71,2025-06-05 09:30:00,0.18934,0.1892716005850945,0.18947,0.189,0,0,False,False,0
1970-01-01 00:00:00.000000836,1749116700,30,2025-06-05 09:45:00,0.1895525,0.18930580029254726,0.18959,0.18930580029254726,0,0,True,False,0
1970-01-01 00:00:00.000000837,1749117600,20,2025-06-05 10:00:00,0.18978,0.18942915014627365,0.1898,0.18942915014627365,0,0,False,False,0
1970-01-01 00:00:00.000000838,1749118500,20,2025-06-05 10:15:00,0.188935,0.18960457507313683,0.18960457507313683,0.18892,0,0,False,False,0
1970-01-01 00:00:00.000000839,1749119400,29,2025-06-05 10:30:00,0.18792000000000003,0.18926978753656842,0.18926978753656842,0.18788,0,1,False,False,0
1970-01-01 00:00:00.000000840,1749120300,335,2025-06-05 10:45:00,0.1884125,0.18859489376828423,0.1886,0.18826,0,0,False,False,0
1970-01-01 00:00:00.000000841,1749121200,821,2025-06-05 11:00:00,0.1882,0.18850369688414212,0.18850369688414212,0.18814,0,0,False,False,0
1970-01-01 00:00:00.000000842,1749122100,6,2025-06-05 11:15:00,0.18869,0.18835184844207106,0.18869,0.18835184844207106,0,0,False,False,0
1970-01-01 00:00:00.000000843,1749123000,1,2025-06-05 11:30:00,0.18859,0.18852092422103553,0.18859,0.18852092422103553,0,0,False,False,0
1970-01-01 00:00:00.000000844,1749123900,994,2025-06-05 11:45:00,0.18898500000000001,0.18855546211051777,0.18932,0.18855546211051777,0,0,True,False,0
1970-01-01 00:00:00.000000845,1749124800,697,2025-06-05 12:00:00,0.189642,0.1887702310552589,0.190044,0.1887702310552589,0,0,False,False,0
1970-01-01 00:00:00.000000846,1749125700,92,2025-06-05 12:15:00,0.19098,0.18920611552762945,0.19135,0.18920611552762945,1,0,False,False,0
1970-01-01 00:00:00.000000847,1749126600,128,2025-06-05 12:30:00,0.19119000000000003,0.19009305776381474,0.19127,0.19009305776381474,0,0,False,False,0
1970-01-01 00:00:00.000000848,1749127500,141,2025-06-05 12:45:00,0.1914175,0.19064152888190738,0.19202,0.19064152888190738,0,0,True,False,0
1970-01-01 00:00:00.000000849,1749128400,266,2025-06-05 13:00:00,0.19194750000000002,0.19102951444095367,0.19223,0.19102951444095367,0,0,False,False,0
1970-01-01 00:00:00.000000850,1749129300,271,2025-06-05 13:15:00,0.19176749999999998,0.19148850722047683,0.19193,0.19148850722047683,0,0,False,False,0
1970-01-01 00:00:00.000000851,1749130200,150,2025-06-05 13:30:00,0.1910825,0.1916280036102384,0.1916280036102384,0.19078,0,0,False,False,0
1970-01-01 00:00:00.000000852,1749131100,342,2025-06-05 13:45:00,0.1895975,0.1913552518051192,0.1913552518051192,0.18876,0,0,False,False,0
1970-01-01 00:00:00.000000853,1749132000,58,2025-06-05 14:00:00,0.189115,0.1904763759025596,0.1904763759025596,0.18854,0,1,False,False,0
1970-01-01 00:00:00.000000854,1749132900,192,2025-06-05 14:15:00,0.18817250000000002,0.18979568795127982,0.18979568795127982,0.18739,0,0,False,True,-1
1970-01-01 00:00:00.000000855,1749133800,10,2025-06-05 14:30:00,0.189163,0.18898409397563992,0.189163,0.18898409397563992,0,0,False,False,0
1970-01-01 00:00:00.000000856,1749134700,55,2025-06-05 14:45:00,0.18953,0.18907354698781997,0.18953,0.18907354698781997,0,0,False,False,0
1970-01-01 00:00:00.000000857,1749135600,114,2025-06-05 15:00:00,0.18925,0.18930177349390997,0.18988,0.18855,0,0,False,False,0
1970-01-01 00:00:00.000000858,1749136500,129,2025-06-05 15:15:00,0.18932749999999998,0.189275886746955,0.1898,0.18878,0,0,False,False,0
1970-01-01 00:00:00.000000859,1749137400,136,2025-06-05 15:30:00,0.18996,0.1893016933734775,0.19018,0.1893016933734775,0,0,True,False,0
1970-01-01 00:00:00.000000860,1749138300,860,2025-06-05 15:45:00,0.18967,0.18963084668673874,0.18991,0.18933,0,0,False,False,0
1970-01-01 00:00:00.000000861,1749139200,701,2025-06-05 16:00:00,0.18889499999999998,0.18965042334336937,0.18965042334336937,0.18883,0,0,False,True,0
1970-01-01 00:00:00.000000862,1749140100,694,2025-06-05 16:15:00,0.1854275,0.1892727116716847,0.1892727116716847,0.18234,0,0,False,False,0
1970-01-01 00:00:00.000000863,1749141000,29,2025-06-05 16:30:00,0.18137,0.18735010583584233,0.18735010583584233,0.18136,0,0,False,False,0
1970-01-01 00:00:00.000000864,1749141900,678,2025-06-05 16:45:00,0.18081,0.18436005291792118,0.18436005291792118,0.18038,0,0,False,False,0
1970-01-01 00:00:00.000000865,1749142800,402,2025-06-05 17:00:00,0.181815,0.18258502645896058,0.18258502645896058,0.18163,0,0,False,False,0
1970-01-01 00:00:00.000000866,1749143700,2108,2025-06-05 17:15:00,0.1811815,0.1822000132294803,0.1822000132294803,0.18089,0,0,False,False,0
1970-01-01 00:00:00.000000867,1749144600,2144,2025-06-05 17:30:00,0.1806875,0.18169075661474016,0.18169075661474016,0.18016,0,0,False,False,0
1970-01-01 00:00:00.000000868,1749145500,2033,2025-06-05 17:45:00,0.17987,0.18118912830737008,0.18118912830737008,0.17899,0,0,False,False,0
1970-01-01 00:00:00.000000869,1749146400,687,2025-06-05 18:00:00,0.1792965,0.18052956415368504,0.18052956415368504,0.1786,0,0,False,False,0
1970-01-01 00:00:00.000000870,1749147300,8,2025-06-05 18:15:00,0.17828500000000003,0.1799130320768425,0.1799130320768425,0.17828,0,0,False,True,0
1970-01-01 00:00:00.000000871,1749148200,8,2025-06-05 18:30:00,0.18028,0.17909901603842127,0.18028,0.17909901603842127,0,0,False,False,0
1970-01-01 00:00:00.000000872,1749149100,0,2025-06-05 18:45:00,0.18028,0.17968950801921063,0.18028,0.17968950801921063,0,0,False,False,0
1970-01-01 00:00:00.000000873,1749150000,302,2025-06-05 19:00:00,0.17731000000000002,0.1799847540096053,0.1799847540096053,0.17683,0,0,False,True,0
1970-01-01 00:00:00.000000874,1749150900,554,2025-06-05 19:15:00,0.1745765,0.17864737700480265,0.17864737700480265,0.170654,0,0,False,False,0
1970-01-01 00:00:00.000000875,1749151800,77,2025-06-05 19:30:00,0.17493999999999998,0.1766119385024013,0.1766119385024013,0.17485,0,0,False,False,0
1970-01-01 00:00:00.000000876,1749152700,8,2025-06-05 19:45:00,0.17457999999999999,0.17577596925120065,0.17577596925120065,0.17456,0,0,False,False,0
1970-01-01 00:00:00.000000877,1749153600,8,2025-06-05 20:00:00,0.17372500000000002,0.1751779846256003,0.1751779846256003,0.17372,0,0,False,False,0
1970-01-01 00:00:00.000000878,1749154500,321,2025-06-05 20:15:00,0.1721025,0.17445149231280016,0.17445149231280016,0.17161,0,0,False,False,0
1970-01-01 00:00:00.000000879,1749155400,106,2025-06-05 20:30:00,0.1704775,0.17327699615640008,0.17327699615640008,0.16837,0,0,False,False,0
1970-01-01 00:00:00.000000880,1749156300,8,2025-06-05 20:45:00,0.17035,0.17187724807820004,0.17187724807820004,0.17035,0,0,False,False,0
1970-01-01 00:00:00.000000881,1749157200,0,2025-06-05 21:00:00,0.17035,0.17111362403910002,0.17111362403910002,0.17035,0,0,False,False,0
1970-01-01 00:00:00.000000882,1749158100,108,2025-06-05 21:15:00,0.169111,0.17073181201955,0.17073181201955,0.1688,0,0,False,False,0
1970-01-01 00:00:00.000000883,1749159000,275,2025-06-05 21:30:00,0.17027,0.169921406009775,0.17151,0.16911,0,0,False,False,0
1970-01-01 00:00:00.000000884,1749159900,0,2025-06-05 21:45:00,0.17135,0.17009570300488752,0.17135,0.17009570300488752,0,0,False,False,0
1970-01-01 00:00:00.000000885,1749160800,0,2025-06-05 22:00:00,0.17135,0.17072285150244376,0.17135,0.17072285150244376,0,0,False,False,0
1970-01-01 00:00:00.000000886,1749161700,0,2025-06-05 22:15:00,0.17135,0.17103642575122188,0.17135,0.17103642575122188,0,0,False,False,0
1970-01-01 00:00:00.000000887,1749162600,0,2025-06-05 22:30:00,0.17135,0.17119321287561096,0.17135,0.17119321287561096,0,0,False,False,0
1970-01-01 00:00:00.000000888,1749163500,36,2025-06-05 22:45:00,0.17208,0.17127160643780548,0.17208,0.17127160643780548,0,0,False,False,0
1970-01-01 00:00:00.000000889,1749164400,137,2025-06-05 23:00:00,0.17149,0.17167580321890274,0.17167580321890274,0.17149,0,0,False,False,0
1970-01-01 00:00:00.000000890,1749165300,11,2025-06-05 23:15:00,0.1721,0.1715829016094514,0.1721,0.1715829016094514,0,0,True,False,0
1970-01-01 00:00:00.000000891,1749166200,11,2025-06-05 23:30:00,0.17169,0.17184145080472568,0.17184145080472568,0.17169,0,0,False,False,0
1970-01-01 00:00:00.000000892,1749167100,0,2025-06-05 23:45:00,0.17169,0.17176572540236285,0.17176572540236285,0.17169,0,0,False,False,0
1970-01-01 00:00:00.000000893,1749168000,137,2025-06-06 00:00:00,0.17064,0.17172786270118143,0.17172786270118143,0.17064,0,0,False,True,0
1970-01-01 00:00:00.000000894,1749168900,8,2025-06-06 00:15:00,0.16999999999999998,0.1711839313505907,0.1711839313505907,0.16998,0,0,False,False,0
1970-01-01 00:00:00.000000895,1749169800,758,2025-06-06 00:30:00,0.17130800000000002,0.17059196567529533,0.171546,0.17059196567529533,0,0,False,False,0
1970-01-01 00:00:00.000000896,1749170700,0,2025-06-06 00:45:00,0.171546,0.17094998283764767,0.171546,0.17094998283764767,0,0,False,False,0
1970-01-01 00:00:00.000000897,1749171600,58,2025-06-06 01:00:00,0.1715,0.17124799141882385,0.1715,0.17124799141882385,0,0,False,False,0
1970-01-01 00:00:00.000000898,1749172500,500,2025-06-06 01:15:00,0.171592,0.17137399570941192,0.171594,0.17137399570941192,0,0,True,False,0
1970-01-01 00:00:00.000000899,1749173400,0,2025-06-06 01:30:00,0.171594,0.17148299785470594,0.171594,0.17148299785470594,0,0,False,False,0
1970-01-01 00:00:00.000000900,1749174300,221,2025-06-06 01:45:00,0.171901,0.17153849892735296,0.171902,0.17153849892735296,0,0,True,False,0
1970-01-01 00:00:00.000000901,1749175200,0,2025-06-06 02:00:00,0.171902,0.17171974946367646,0.171902,0.17171974946367646,0,0,False,False,0
1970-01-01 00:00:00.000000902,1749176100,750,2025-06-06 02:15:00,0.17063,0.17181087473183823,0.17181087473183823,0.17063,0,0,False,True,0
1970-01-01 00:00:00.000000903,1749177000,151,2025-06-06 02:30:00,0.171155,0.17122043736591913,0.17148,0.17083,0,0,False,False,0
1970-01-01 00:00:00.000000904,1749177900,8,2025-06-06 02:45:00,0.17157,0.17118771868295957,0.17157,0.17118771868295957,0,0,False,False,0
1970-01-01 00:00:00.000000905,1749178800,216,2025-06-06 03:00:00,0.17256,0.17137885934147978,0.1727,0.17137885934147978,0,0,False,False,0
1970-01-01 00:00:00.000000906,1749179700,18,2025-06-06 03:15:00,0.17316,0.1719694296707399,0.17316,0.1719694296707399,0,0,False,False,0
1970-01-01 00:00:00.000000907,1749180600,0,2025-06-06 03:30:00,0.17316,0.17256471483536995,0.17316,0.17256471483536995,0,0,False,False,0
1970-01-01 00:00:00.000000908,1749181500,1320,2025-06-06 03:45:00,0.174975,0.17286235741768496,0.17507,0.17286235741768496,1,0,True,False,1
1970-01-01 00:00:00.000000909,1749182400,0,2025-06-06 04:00:00,0.17507,0.17391867870884248,0.17507,0.17391867870884248,0,0,False,False,0
1970-01-01 00:00:00.000000910,1749183300,0,2025-06-06 04:15:00,0.17507,0.17449433935442124,0.17507,0.17449433935442124,0,0,False,False,0
1970-01-01 00:00:00.000000911,1749184200,8773,2025-06-06 04:30:00,0.1752075,0.1747821696772106,0.17576,0.17477,0,0,True,False,0
1970-01-01 00:00:00.000000912,1749185100,28,2025-06-06 04:45:00,0.17559,0.17499483483860528,0.17563,0.17499483483860528,0,0,False,False,0
1970-01-01 00:00:00.000000913,1749186000,4,2025-06-06 05:00:00,0.17558,0.17529241741930263,0.17558,0.17529241741930263,0,0,False,False,0
1970-01-01 00:00:00.000000914,1749186900,2125,2025-06-06 05:15:00,0.17563800000000002,0.17543620870965132,0.175888,0.17539,0,0,False,False,0
1970-01-01 00:00:00.000000915,1749187800,0,2025-06-06 05:30:00,0.175394,0.17553710435482567,0.17553710435482567,0.175394,0,0,False,False,0
1970-01-01 00:00:00.000000916,1749188700,0,2025-06-06 05:45:00,0.175394,0.17546555217741283,0.17546555217741283,0.175394,0,0,False,False,0
1970-01-01 00:00:00.000000917,1749189600,1464,2025-06-06 06:00:00,0.175982,0.1754297760887064,0.176134,0.1754297760887064,0,0,True,False,0
1970-01-01 00:00:00.000000918,1749190500,740,2025-06-06 06:15:00,0.175725,0.17570588804435322,0.17629,0.17518,0,0,False,False,0
1970-01-01 00:00:00.000000919,1749191400,551,2025-06-06 06:30:00,0.1754435,0.1757154440221766,0.1757154440221766,0.17532,0,0,False,False,0
1970-01-01 00:00:00.000000920,1749192300,86,2025-06-06 06:45:00,0.175475,0.1755794720110883,0.1755794720110883,0.17539,0,0,False,False,0
1970-01-01 00:00:00.000000921,1749193200,400,2025-06-06 07:00:00,0.17555199999999999,0.17552723600554415,0.175554,0.17552723600554415,0,0,False,False,0
1970-01-01 00:00:00.000000922,1749194100,151,2025-06-06 07:15:00,0.1755005,0.17553961800277207,0.17567,0.17533,0,0,False,False,0
1970-01-01 00:00:00.000000923,1749195000,514,2025-06-06 07:30:00,0.174885,0.17552005900138604,0.17552005900138604,0.17479,0,0,False,False,0
1970-01-01 00:00:00.000000924,1749195900,140,2025-06-06 07:45:00,0.1747825,0.17520252950069304,0.17520252950069304,0.17473,0,0,False,False,0
1970-01-01 00:00:00.000000925,1749196800,0,2025-06-06 08:00:00,0.17473,0.17499251475034652,0.17499251475034652,0.17473,0,0,False,False,0
1970-01-01 00:00:00.000000926,1749197700,8,2025-06-06 08:15:00,0.1753,0.17486125737517327,0.1753,0.17486125737517327,0,0,True,False,0
1970-01-01 00:00:00.000000927,1749198600,10,2025-06-06 08:30:00,0.17505,0.17508062868758664,0.17522,0.17488,0,0,False,False,0
1970-01-01 00:00:00.000000928,1749199500,164,2025-06-06 08:45:00,0.175095,0.17506531434379333,0.17525,0.17504,0,0,False,False,0
1970-01-01 00:00:00.000000929,1749200400,6,2025-06-06 09:00:00,0.17531,0.17508015717189668,0.17531,0.17508015717189668,0,0,True,False,0
1970-01-01 00:00:00.000000930,1749201300,21,2025-06-06 09:15:00,0.1758575,0.17519507858594835,0.17606,0.17519507858594835,0,0,False,False,0
1970-01-01 00:00:00.000000931,1749202200,152,2025-06-06 09:30:00,0.175815,0.17552628929297417,0.17587,0.17552628929297417,0,0,False,False,0
1970-01-01 00:00:00.000000932,1749203100,18,2025-06-06 09:45:00,0.17588499999999999,0.17567064464648707,0.17612,0.17565,0,0,False,False,0
1970-01-01 00:00:00.000000933,1749204000,53,2025-06-06 10:00:00,0.17608000000000001,0.17577782232324352,0.17642,0.17574,0,0,False,False,0
1970-01-01 00:00:00.000000934,1749204900,1,2025-06-06 10:15:00,0.17679,0.17592891116162176,0.17679,0.17592891116162176,0,0,True,False,0
1970-01-01 00:00:00.000000935,1749205800,8,2025-06-06 10:30:00,0.17671,0.1763594555808109,0.17671,0.1763594555808109,0,0,False,False,0
1970-01-01 00:00:00.000000936,1749206700,156,2025-06-06 10:45:00,0.176415,0.17653472779040547,0.17653472779040547,0.17636,0,0,False,False,0
1970-01-01 00:00:00.000000937,1749207600,235,2025-06-06 11:00:00,0.17653999999999997,0.17647486389520273,0.17681,0.17628,0,0,False,False,0
1970-01-01 00:00:00.000000938,1749208500,112,2025-06-06 11:15:00,0.17716749999999998,0.17650743194760135,0.17757,0.17650743194760135,0,0,False,False,0
1970-01-01 00:00:00.000000939,1749209400,14,2025-06-06 11:30:00,0.17654,0.17683746597380068,0.17683746597380068,0.17654,0,0,False,False,0
1970-01-01 00:00:00.000000940,1749210300,0,2025-06-06 11:45:00,0.17654,0.17668873298690035,0.17668873298690035,0.17654,0,0,False,False,0
1970-01-01 00:00:00.000000941,1749211200,22,2025-06-06 12:00:00,0.17774,0.1766143664934502,0.17777,0.1766143664934502,0,0,True,False,0
1970-01-01 00:00:00.000000942,1749212100,10,2025-06-06 12:15:00,0.17812250000000002,0.1771771832467251,0.17822,0.1771771832467251,0,0,False,False,0
1970-01-01 00:00:00.000000943,1749213000,62,2025-06-06 12:30:00,0.179235,0.17764984162336256,0.17954,0.17764984162336256,0,0,False,False,0
1970-01-01 00:00:00.000000944,1749213900,0,2025-06-06 12:45:00,0.17901,0.17844242081168127,0.17901,0.17844242081168127,0,0,False,False,0
1970-01-01 00:00:00.000000945,1749214800,0,2025-06-06 13:00:00,0.17901,0.17872621040584064,0.17901,0.17872621040584064,0,0,False,False,0
1970-01-01 00:00:00.000000946,1749215700,0,2025-06-06 13:15:00,0.17901,0.17886810520292032,0.17901,0.17886810520292032,0,0,False,False,0
1970-01-01 00:00:00.000000947,1749216600,30,2025-06-06 13:30:00,0.17987,0.17893905260146015,0.17987,0.17893905260146015,0,0,True,False,0
1970-01-01 00:00:00.000000948,1749217500,19,2025-06-06 13:45:00,0.18027500000000002,0.17940452630073006,0.18074,0.17940452630073006,0,0,False,False,0
1970-01-01 00:00:00.000000949,1749218400,8,2025-06-06 14:00:00,0.180125,0.17983976315036504,0.18015,0.17983976315036504,0,0,False,False,0
1970-01-01 00:00:00.000000950,1749219300,0,2025-06-06 14:15:00,0.1801,0.17998238157518254,0.1801,0.17998238157518254,0,0,False,False,0
1970-01-01 00:00:00.000000951,1749220200,0,2025-06-06 14:30:00,0.1801,0.1800411907875913,0.1801,0.1800411907875913,0,0,False,False,0
1970-01-01 00:00:00.000000952,1749221100,28,2025-06-06 14:45:00,0.182655,0.18007059539379566,0.18269,0.18007059539379566,0,0,True,False,0
1970-01-01 00:00:00.000000953,1749222000,0,2025-06-06 15:00:00,0.18262,0.18136279769689784,0.18262,0.18136279769689784,0,0,False,False,0
1970-01-01 00:00:00.000000954,1749222900,1014,2025-06-06 15:15:00,0.183095,0.18199139884844892,0.18414,0.18199139884844892,0,0,True,False,0
1970-01-01 00:00:00.000000955,1749223800,1228,2025-06-06 15:30:00,0.18192499999999998,0.18254319942422448,0.18254319942422448,0.1818,0,0,False,False,0
1970-01-01 00:00:00.000000956,1749224700,0,2025-06-06 15:45:00,0.1818,0.18223409971211224,0.18223409971211224,0.1818,0,0,False,False,0
1970-01-01 00:00:00.000000957,1749225600,400,2025-06-06 16:00:00,0.1815,0.1820170498560561,0.1820170498560561,0.1815,0,0,False,True,0
1970-01-01 00:00:00.000000958,1749226500,910,2025-06-06 16:15:00,0.18201699999999998,0.18175852492802805,0.182244,0.18175852492802805,0,0,False,False,0
