,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,gaizy_color,rsi_buy,rsi_sell,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000002280,1748716200,1706,2025-05-31 18:30:00,2537.55,2536.34671608631,2538.8,2536.0,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002281,1748716500,648,2025-05-31 18:35:00,2538.4750000000004,2536.948358043155,2539.15,2536.948358043155,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002282,1748716800,708,2025-05-31 18:40:00,2536.9,2537.7116790215778,2538.45,2535.45,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002283,1748717100,1580,2025-05-31 18:45:00,2534.9,2537.305839510789,2537.305839510789,2534.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002284,1748717400,436,2025-05-31 18:50:00,2537.0,2536.1029197553944,2539.4,2534.7,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002285,1748717700,5164,2025-05-31 18:55:00,2538.5625,2536.551459877697,2538.85,2536.551459877697,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002286,1748718000,12868,2025-05-31 19:00:00,2539.7374999999997,2537.5569799388486,2541.8,2537.5569799388486,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002287,1748718300,1445,2025-05-31 19:05:00,2540.0125,2538.647239969424,2540.6,2538.647239969424,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002288,1748718600,935,2025-05-31 19:10:00,2537.8999999999996,2539.329869984712,2539.329869984712,2536.6,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002289,1748718900,1607,2025-05-31 19:15:00,2538.35,2538.6149349923558,2540.6,2537.1,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002290,1748719200,56,2025-05-31 19:20:00,2539.05,2538.482467496178,2539.55,2538.482467496178,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002291,1748719500,1133,2025-05-31 19:25:00,2539.5750000000003,2538.766233748089,2540.55,2538.05,0,0,dark_green,False,False,True,False,1
1970-01-01 00:00:00.000002292,1748719800,992,2025-05-31 19:30:00,2540.35,2539.1706168740448,2541.0,2539.1706168740448,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002293,1748720100,842,2025-05-31 19:35:00,2539.3,2539.760308437022,2540.75,2537.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002294,1748720400,310,2025-05-31 19:40:00,2539.9,2539.530154218511,2540.55,2538.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002295,1748720700,374,2025-05-31 19:45:00,2538.45,2539.7150771092556,2539.7150771092556,2538.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002296,1748721000,1865,2025-05-31 19:50:00,2536.7875,2539.0825385546277,2539.0825385546277,2535.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002297,1748721300,113,2025-05-31 19:55:00,2536.625,2537.9350192773136,2537.9350192773136,2536.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002298,1748721600,163,2025-05-31 20:00:00,2535.8125,2537.280009638657,2537.280009638657,2535.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002299,1748721900,184,2025-05-31 20:05:00,2537.725,2536.546254819328,2539.6,2535.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002300,1748722200,3721,2025-05-31 20:10:00,2535.125,2537.1356274096643,2538.4,2531.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002301,1748722500,5,2025-05-31 20:15:00,2533.2,2536.130313704832,2536.130313704832,2533.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002302,1748722800,201,2025-05-31 20:20:00,2536.5625,2534.6651568524157,2537.65,2534.6651568524157,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002303,1748723100,567,2025-05-31 20:25:00,2538.35,2535.613828426208,2538.85,2535.613828426208,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002304,1748723400,257,2025-05-31 20:30:00,2538.625,2536.9819142131037,2539.4,2536.9819142131037,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002305,1748723700,600,2025-05-31 20:35:00,2538.4625,2537.803457106552,2538.85,2537.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002306,1748724000,491,2025-05-31 20:40:00,2538.6,2538.132978553276,2539.1,2538.132978553276,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002307,1748724300,5,2025-05-31 20:45:00,2538.8375,2538.3664892766383,2539.6,2538.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002308,1748724600,51,2025-05-31 20:50:00,2540.3,2538.6019946383194,2540.75,2538.6019946383194,0,0,dark_green,False,False,True,False,1
1970-01-01 00:00:00.000002309,1748724900,1342,2025-05-31 20:55:00,2540.6,2539.45099731916,2540.95,2539.45099731916,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002310,1748725200,6482,2025-05-31 21:00:00,2546.3625,2540.02549865958,2550.2,2540.02549865958,0,0,dark_green,False,False,True,False,0
1970-01-01 00:00:00.000002311,1748725500,104,2025-05-31 21:05:00,2546.75,2543.19399932979,2546.75,2543.19399932979,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002312,1748725800,1930,2025-05-31 21:10:00,2545.025,2544.971999664895,2549.0,2541.8,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002313,1748726100,35,2025-05-31 21:15:00,2540.275,2544.9984998324476,2544.9984998324476,2540.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002314,1748726400,0,2025-05-31 21:20:00,2540.3,2542.636749916224,2542.636749916224,2540.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002315,1748726700,0,2025-05-31 21:25:00,2540.3,2541.468374958112,2541.468374958112,2540.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002316,1748727000,0,2025-05-31 21:30:00,2540.3,2540.884187479056,2540.884187479056,2540.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002317,1748727300,1,2025-05-31 21:35:00,2542.85,2540.592093739528,2542.85,2540.592093739528,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002318,1748727600,0,2025-05-31 21:40:00,2542.85,2541.721046869764,2542.85,2541.721046869764,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002319,1748727900,67,2025-05-31 21:45:00,2543.0,2542.2855234348817,2543.0,2542.2855234348817,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002320,1748728200,0,2025-05-31 21:50:00,2543.0,2542.642761717441,2543.0,2542.642761717441,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002321,1748728500,1,2025-05-31 21:55:00,2543.15,2542.8213808587207,2543.15,2542.8213808587207,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002322,1748728800,74,2025-05-31 22:00:00,2542.6499999999996,2542.98569042936,2542.98569042936,2542.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002323,1748729100,25,2025-05-31 22:05:00,2538.45,2542.81784521468,2542.81784521468,2538.45,0,1,red,False,False,False,False,0
1970-01-01 00:00:00.000002324,1748729400,19,2025-05-31 22:10:00,2540.05,2540.6339226073396,2540.6339226073396,2540.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002325,1748729700,0,2025-05-31 22:15:00,2540.05,2540.34196130367,2540.34196130367,2540.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002326,1748730000,89,2025-05-31 22:20:00,2538.5875,2540.1959806518353,2540.1959806518353,2537.55,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002327,1748730300,2,2025-05-31 22:25:00,2537.1749999999997,2539.3917403259175,2539.3917403259175,2535.65,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002328,1748730600,6,2025-05-31 22:30:00,2534.6,2538.283370162959,2538.283370162959,2534.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002329,1748730900,485,2025-05-31 22:35:00,2536.6125,2536.4416850814796,2536.85,2536.4416850814796,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002330,1748731200,0,2025-05-31 22:40:00,2536.6,2536.52709254074,2536.6,2536.52709254074,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002331,1748731500,850,2025-05-31 22:45:00,2536.6,2536.56354627037,2536.85,2536.3,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002332,1748731800,100,2025-05-31 22:50:00,2533.0,2536.581773135185,2536.581773135185,2533.0,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002333,1748732100,900,2025-05-31 22:55:00,2531.4750000000004,2534.7908865675927,2534.7908865675927,2530.8,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002334,1748732400,1417,2025-05-31 23:00:00,2525.5499999999997,2533.1329432837965,2533.1329432837965,2523.65,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002335,1748732700,603,2025-05-31 23:05:00,2528.675,2529.3414716418984,2531.15,2525.8,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002336,1748733000,35,2025-05-31 23:10:00,2532.95,2529.0082358209493,2532.95,2529.0082358209493,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002337,1748733300,620,2025-05-31 23:15:00,2541.9375,2530.9791179104745,2545.0,2530.9791179104745,1,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002338,1748733600,0,2025-05-31 23:20:00,2540.6,2536.458308955237,2540.6,2536.458308955237,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002339,1748733900,6,2025-05-31 23:25:00,2533.35,2538.5291544776182,2538.5291544776182,2533.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002340,1748734200,1641,2025-05-31 23:30:00,2533.1125,2535.939577238809,2535.939577238809,2532.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002341,1748734500,648,2025-05-31 23:35:00,2532.95,2534.5260386194045,2534.5260386194045,2532.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002342,1748734800,890,2025-05-31 23:40:00,2529.15,2533.7380193097024,2533.7380193097024,2529.0,0,1,black,False,False,False,True,-2
1970-01-01 00:00:00.000002343,1748735100,87,2025-05-31 23:45:00,2528.45,2531.4440096548515,2531.4440096548515,2526.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002344,1748735400,30,2025-05-31 23:50:00,2529.225,2529.9470048274256,2529.9470048274256,2529.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002345,1748735700,200,2025-05-31 23:55:00,2526.15,2529.586002413713,2529.586002413713,2526.15,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002346,1748736000,302,2025-06-01 00:00:00,2525.75,2527.868001206856,2527.868001206856,2525.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002347,1748736300,0,2025-06-01 00:05:00,2525.2,2526.809000603428,2526.809000603428,2525.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002348,1748736600,9212,2025-06-01 00:10:00,2519.4625,2526.004500301714,2526.004500301714,2516.35,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002349,1748736900,2670,2025-06-01 00:15:00,2515.7999999999997,2522.7335001508573,2522.7335001508573,2515.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002350,1748737200,476,2025-06-01 00:20:00,2518.8,2519.2667500754287,2520.85,2517.0,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002351,1748737500,664,2025-06-01 00:25:00,2516.5125,2519.0333750377144,2519.0333750377144,2514.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002352,1748737800,773,2025-06-01 00:30:00,2516.9125,2517.7729375188574,2519.5,2515.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002353,1748738100,1351,2025-06-01 00:35:00,2518.825,2517.342718759429,2520.0,2517.342718759429,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002354,1748738400,196,2025-06-01 00:40:00,2520.4125,2518.0838593797143,2520.75,2518.0838593797143,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002355,1748738700,550,2025-06-01 00:45:00,2522.5,2519.2481796898574,2523.0,2519.2481796898574,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002356,1748739000,0,2025-06-01 00:50:00,2522.0,2520.8740898449287,2522.0,2520.8740898449287,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002357,1748739300,4178,2025-06-01 00:55:00,2523.1,2521.4370449224643,2525.0,2521.2,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002358,1748739600,3384,2025-06-01 01:00:00,2523.125,2522.2685224612324,2524.45,2521.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002359,1748739900,781,2025-06-01 01:05:00,2521.0125000000003,2522.696761230616,2523.65,2518.2,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002360,1748740200,487,2025-06-01 01:10:00,2523.3,2521.8546306153085,2523.6,2521.8546306153085,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002361,1748740500,954,2025-06-01 01:15:00,2525.9750000000004,2522.5773153076543,2528.7,2522.5773153076543,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002362,1748740800,222,2025-06-01 01:20:00,2521.5125,2524.2761576538273,2524.2761576538273,2520.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002363,1748741100,1309,2025-06-01 01:25:00,2522.4750000000004,2522.894328826914,2524.85,2521.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002364,1748741400,1761,2025-06-01 01:30:00,2521.6625,2522.684664413457,2523.9,2519.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002365,1748741700,1066,2025-06-01 01:35:00,2518.075,2522.1735822067285,2522.1735822067285,2517.0,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002366,1748742000,2658,2025-06-01 01:40:00,2517.4,2520.124291103364,2520.124291103364,2516.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002367,1748742300,1574,2025-06-01 01:45:00,2517.5625,2518.762145551682,2518.762145551682,2516.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002368,1748742600,27139,2025-06-01 01:50:00,2505.2250000000004,2518.162322775841,2518.162322775841,2487.1,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002369,1748742900,3958,2025-06-01 01:55:00,2503.425,2511.6936613879207,2511.6936613879207,2499.65,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002370,1748743200,2881,2025-06-01 02:00:00,2502.3875,2507.5593306939604,2507.5593306939604,2498.9,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002371,1748743500,2130,2025-06-01 02:05:00,2496.3,2504.97341534698,2504.97341534698,2493.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002372,1748743800,3051,2025-06-01 02:10:00,2497.65,2500.63670767349,2500.63670767349,2494.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002373,1748744100,2470,2025-06-01 02:15:00,2499.3250000000003,2499.143353836745,2503.15,2496.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002374,1748744400,4025,2025-06-01 02:20:00,2503.2375,2499.2341769183727,2505.2,2499.2341769183727,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002375,1748744700,879,2025-06-01 02:25:00,2506.8125,2501.235838459186,2508.75,2501.235838459186,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002376,1748745000,5395,2025-06-01 02:30:00,2509.425,2504.024169229593,2511.25,2504.024169229593,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002377,1748745300,11522,2025-06-01 02:35:00,2509.0625,2506.7245846147966,2511.6,2506.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002378,1748745600,2321,2025-06-01 02:40:00,2510.0625,2507.893542307398,2511.1,2507.893542307398,1,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002379,1748745900,4328,2025-06-01 02:45:00,2509.5,2508.978021153699,2512.75,2505.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002380,1748746200,4708,2025-06-01 02:50:00,2510.5750000000003,2509.2390105768495,2512.25,2509.2390105768495,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002381,1748746500,824,2025-06-01 02:55:00,2507.4,2509.907005288425,2509.907005288425,2506.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002382,1748746800,1569,2025-06-01 03:00:00,2504.4125,2508.6535026442125,2508.6535026442125,2502.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002383,1748747100,1411,2025-06-01 03:05:00,2501.6875,2506.5330013221064,2506.5330013221064,2500.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002384,1748747400,1366,2025-06-01 03:10:00,2501.0875,2504.110250661053,2504.110250661053,2500.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002385,1748747700,1403,2025-06-01 03:15:00,2501.75,2502.5988753305264,2503.95,2500.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002386,1748748000,10853,2025-06-01 03:20:00,2497.45,2502.174437665263,2503.25,2492.0,0,1,black,False,False,False,True,-2
1970-01-01 00:00:00.000002387,1748748300,7747,2025-06-01 03:25:00,2496.8,2499.8122188326315,2500.5,2493.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002388,1748748600,15072,2025-06-01 03:30:00,2505.4874999999997,2498.306109416316,2510.85,2498.306109416316,0,0,dark_green,False,False,True,False,1
1970-01-01 00:00:00.000002389,1748748900,685,2025-06-01 03:35:00,2507.8,2501.896804708158,2509.0,2501.896804708158,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002390,1748749200,2583,2025-06-01 03:40:00,2509.1499999999996,2504.848402354079,2509.95,2504.848402354079,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002391,1748749500,8053,2025-06-01 03:45:00,2512.65,2506.999201177039,2517.0,2506.999201177039,1,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002392,1748749800,1297,2025-06-01 03:50:00,2514.4875,2509.8246005885194,2515.4,2509.8246005885194,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002393,1748750100,1461,2025-06-01 03:55:00,2512.825,2512.15605029426,2513.6,2512.05,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002394,1748750400,8780,2025-06-01 04:00:00,2512.5875,2512.49052514713,2515.4,2510.6,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002395,1748750700,1010,2025-06-01 04:05:00,2511.5625,2512.539012573565,2512.539012573565,2510.35,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002396,1748751000,1144,2025-06-01 04:10:00,2511.1625,2512.0507562867824,2512.35,2510.4,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002397,1748751300,5130,2025-06-01 04:15:00,2513.4625,2511.6066281433914,2514.15,2511.6066281433914,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002398,1748751600,998,2025-06-01 04:20:00,2514.675,2512.534564071696,2515.15,2512.534564071696,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002399,1748751900,917,2025-06-01 04:25:00,2514.25,2513.604782035848,2514.75,2513.604782035848,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002400,1748752200,3446,2025-06-01 04:30:00,2517.375,2513.927391017924,2519.45,2513.927391017924,0,0,dark_green,False,False,True,False,0
1970-01-01 00:00:00.000002401,1748752500,3051,2025-06-01 04:35:00,2520.2,2515.651195508962,2523.0,2515.651195508962,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002402,1748752800,1848,2025-06-01 04:40:00,2522.5750000000003,2517.925597754481,2524.3,2517.925597754481,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002403,1748753100,7312,2025-06-01 04:45:00,2523.275,2520.2502988772403,2525.8,2520.2502988772403,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002404,1748753400,1014,2025-06-01 04:50:00,2523.4,2521.7626494386204,2525.0,2521.7626494386204,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002405,1748753700,860,2025-06-01 04:55:00,2521.8624999999997,2522.58132471931,2523.2,2520.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002406,1748754000,1324,2025-06-01 05:00:00,2523.1499999999996,2522.221912359655,2525.95,2520.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002407,1748754300,1485,2025-06-01 05:05:00,2522.4624999999996,2522.6859561798274,2523.7,2521.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002408,1748754600,971,2025-06-01 05:10:00,2521.7999999999997,2522.5742280899135,2522.5742280899135,2521.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002409,1748754900,1491,2025-06-01 05:15:00,2521.7,2522.1871140449566,2522.95,2520.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002410,1748755200,10595,2025-06-01 05:20:00,2518.6625000000004,2521.943557022478,2521.943557022478,2516.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002411,1748755500,4028,2025-06-01 05:25:00,2518.0,2520.303028511239,2520.303028511239,2517.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002412,1748755800,2274,2025-06-01 05:30:00,2518.9125,2519.1515142556195,2520.05,2518.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002413,1748756100,932,2025-06-01 05:35:00,2519.4624999999996,2519.0320071278097,2520.5,2518.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002414,1748756400,2368,2025-06-01 05:40:00,2517.75,2519.2472535639045,2519.5,2515.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002415,1748756700,3760,2025-06-01 05:45:00,2515.5499999999997,2518.498626781952,2518.498626781952,2514.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002416,1748757000,3687,2025-06-01 05:50:00,2517.2125,2517.024313390976,2519.05,2515.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002417,1748757300,1191,2025-06-01 05:55:00,2517.75,2517.1184066954884,2518.5,2517.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002418,1748757600,1333,2025-06-01 06:00:00,2516.625,2517.434203347744,2518.25,2515.5,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002419,1748757900,3606,2025-06-01 06:05:00,2515.5875,2517.029601673872,2517.25,2514.1,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002420,1748758200,1804,2025-06-01 06:10:00,2515.5875,2516.308550836936,2516.308550836936,2515.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002421,1748758500,3606,2025-06-01 06:15:00,2512.9875,2515.948025418468,2515.948025418468,2511.2,0,1,red,False,False,False,True,-2
1970-01-01 00:00:00.000002422,1748758800,6921,2025-06-01 06:20:00,2510.1375,2514.467762709234,2514.467762709234,2507.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002423,1748759100,1975,2025-06-01 06:25:00,2511.3125,2512.302631354617,2513.75,2509.5,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002424,1748759400,1441,2025-06-01 06:30:00,2515.1,2511.8075656773085,2516.9,2511.8075656773085,0,0,red,False,False,True,False,0
1970-01-01 00:00:00.000002425,1748759700,3820,2025-06-01 06:35:00,2515.7125,2513.453782838654,2517.85,2513.453782838654,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002426,1748760000,7390,2025-06-01 06:40:00,2514.5625,2514.583141419327,2515.05,2514.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002427,1748760300,2191,2025-06-01 06:45:00,2513.7375,2514.5728207096636,2515.8,2511.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002428,1748760600,1409,2025-06-01 06:50:00,2513.175,2514.155160354832,2514.155160354832,2512.6,0,0,red,False,False,False,False,0
