,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,gaizy_color,rsi_buy,rsi_sell,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000002429,1748760900,2174,2025-06-01 06:55:00,2511.45,2513.665080177416,2513.665080177416,2510.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002430,1748761200,3920,2025-06-01 07:00:00,2509.9624999999996,2512.557540088708,2512.557540088708,2508.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002431,1748761500,5317,2025-06-01 07:05:00,2508.1125,2511.260020044354,2511.260020044354,2506.1,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002432,1748761800,3461,2025-06-01 07:10:00,2510.2875,2509.686260022177,2512.85,2508.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002433,1748762100,1161,2025-06-01 07:15:00,2513.1125,2509.9868800110885,2514.25,2509.9868800110885,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002434,1748762400,1118,2025-06-01 07:20:00,2510.825,2511.549690005544,2512.2,2509.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002435,1748762700,510,2025-06-01 07:25:00,2511.1000000000004,2511.187345002772,2512.15,2510.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002436,1748763000,2332,2025-06-01 07:30:00,2510.375,2511.1436725013864,2512.05,2508.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002437,1748763300,4597,2025-06-01 07:35:00,2506.7374999999997,2510.759336250693,2510.759336250693,2503.2,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002438,1748763600,2700,2025-06-01 07:40:00,2507.2375,2508.7484181253467,2508.7484181253467,2505.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002439,1748763900,5014,2025-06-01 07:45:00,2506.9625,2507.9929590626734,2507.9929590626734,2504.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002440,1748764200,1105,2025-06-01 07:50:00,2507.575,2507.477729531337,2509.05,2506.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002441,1748764500,2747,2025-06-01 07:55:00,2507.7,2507.5263647656684,2508.7,2505.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002442,1748764800,4545,2025-06-01 08:00:00,2505.3625,2507.613182382834,2509.65,2501.55,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002443,1748765100,5129,2025-06-01 08:05:00,2503.9125,2506.487841191417,2506.487841191417,2503.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002444,1748765400,4619,2025-06-01 08:10:00,2503.4,2505.200170595708,2505.200170595708,2502.8,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002445,1748765700,4059,2025-06-01 08:15:00,2503.8,2504.300085297854,2505.25,2501.95,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002446,1748766000,3239,2025-06-01 08:20:00,2502.6124999999997,2504.050042648927,2505.15,2501.2,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002447,1748766300,6798,2025-06-01 08:25:00,2500.5625,2503.331271324463,2503.331271324463,2497.75,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002448,1748766600,2849,2025-06-01 08:30:00,2503.0,2501.9468856622316,2505.55,2500.7,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002449,1748766900,2032,2025-06-01 08:35:00,2504.6375,2502.473442831116,2505.9,2502.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002450,1748767200,2557,2025-06-01 08:40:00,2506.5125,2503.555471415558,2507.65,2503.555471415558,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002451,1748767500,3485,2025-06-01 08:45:00,2505.7125,2505.033985707779,2507.75,2504.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002452,1748767800,4013,2025-06-01 08:50:00,2502.95,2505.3732428538897,2505.75,2501.0,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002453,1748768100,667,2025-06-01 08:55:00,2503.75,2504.1616214269447,2505.15,2502.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002454,1748768400,4699,2025-06-01 09:00:00,2504.775,2503.9558107134726,2509.5,2502.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002455,1748768700,3900,2025-06-01 09:05:00,2499.95,2504.365405356736,2504.8,2495.4,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002456,1748769000,4847,2025-06-01 09:10:00,2498.7749999999996,2502.157702678368,2502.157702678368,2495.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002457,1748769300,3487,2025-06-01 09:15:00,2497.55,2500.466351339184,2500.65,2494.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002458,1748769600,5585,2025-06-01 09:20:00,2494.6,2499.0081756695918,2499.0081756695918,2491.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002459,1748769900,2429,2025-06-01 09:25:00,2494.8375,2496.8040878347956,2496.8040878347956,2492.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002460,1748770200,23747,2025-06-01 09:30:00,2488.825,2495.820793917398,2495.820793917398,2482.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002461,1748770500,3676,2025-06-01 09:35:00,2487.2625,2492.322896958699,2492.322896958699,2485.3,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002462,1748770800,4251,2025-06-01 09:40:00,2485.3500000000004,2489.7926984793494,2489.7926984793494,2483.35,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002463,1748771100,24516,2025-06-01 09:45:00,2484.8999999999996,2487.571349239675,2492.05,2476.75,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002464,1748771400,2704,2025-06-01 09:50:00,2486.95,2486.2356746198375,2490.0,2483.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002465,1748771700,4383,2025-06-01 09:55:00,2488.025,2486.5928373099187,2490.75,2484.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002466,1748772000,3499,2025-06-01 10:00:00,2491.2625,2487.3089186549596,2494.5,2487.3089186549596,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002467,1748772300,2040,2025-06-01 10:05:00,2488.1000000000004,2489.2857093274797,2490.15,2486.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002468,1748772600,3638,2025-06-01 10:10:00,2492.525,2488.69285466374,2493.9,2488.69285466374,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002469,1748772900,674,2025-06-01 10:15:00,2493.325,2490.6089273318703,2494.95,2490.6089273318703,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002470,1748773200,2013,2025-06-01 10:20:00,2493.0125,2491.966963665935,2495.5,2491.25,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002471,1748773500,729,2025-06-01 10:25:00,2494.3125,2492.4897318329677,2495.0,2492.4897318329677,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002472,1748773800,1520,2025-06-01 10:30:00,2491.0625,2493.401115916484,2493.401115916484,2488.75,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002473,1748774100,3870,2025-06-01 10:35:00,2488.075,2492.231807958242,2492.231807958242,2486.4,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002474,1748774400,2159,2025-06-01 10:40:00,2488.8625,2490.153403979121,2490.153403979121,2487.55,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002475,1748774700,634,2025-06-01 10:45:00,2488.125,2489.5079519895608,2492.0,2486.2,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002476,1748775000,2766,2025-06-01 10:50:00,2488.4875,2488.8164759947804,2490.75,2486.55,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002477,1748775300,3068,2025-06-01 10:55:00,2491.275,2488.6519879973903,2493.2,2488.6519879973903,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002478,1748775600,4915,2025-06-01 11:00:00,2491.8375,2489.9634939986954,2492.65,2489.9634939986954,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002479,1748775900,2213,2025-06-01 11:05:00,2492.575,2490.9004969993475,2495.7,2490.9004969993475,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002480,1748776200,3217,2025-06-01 11:10:00,2492.2749999999996,2491.7377484996737,2493.6,2491.1,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002481,1748776500,5599,2025-06-01 11:15:00,2495.6125,2492.006374249837,2499.0,2492.006374249837,1,0,dark_green,False,False,True,False,2
1970-01-01 00:00:00.000002482,1748776800,2461,2025-06-01 11:20:00,2498.6,2493.8094371249185,2500.4,2493.8094371249185,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002483,1748777100,705,2025-06-01 11:25:00,2498.25,2496.204718562459,2498.95,2496.204718562459,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002484,1748777400,859,2025-06-01 11:30:00,2499.2,2497.22735928123,2500.5,2497.22735928123,0,0,dark_green,False,False,True,False,0
1970-01-01 00:00:00.000002485,1748777700,4157,2025-06-01 11:35:00,2499.3625,2498.213679640615,2500.95,2498.0,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002486,1748778000,1362,2025-06-01 11:40:00,2499.75,2498.7880898203075,2501.25,2498.25,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002487,1748778300,1851,2025-06-01 11:45:00,2500.5125,2499.2690449101538,2501.6,2499.2690449101538,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002488,1748778600,700,2025-06-01 11:50:00,2498.7625,2499.890772455077,2499.890772455077,2498.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002489,1748778900,3483,2025-06-01 11:55:00,2496.225,2499.326636227538,2499.326636227538,2494.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002490,1748779200,2278,2025-06-01 12:00:00,2495.1000000000004,2497.7758181137688,2497.7758181137688,2493.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002491,1748779500,2752,2025-06-01 12:05:00,2493.1375,2496.4379090568846,2496.4379090568846,2491.5,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002492,1748779800,2249,2025-06-01 12:10:00,2496.575,2494.787704528442,2500.0,2494.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002493,1748780100,2436,2025-06-01 12:15:00,2496.75,2495.681352264221,2498.35,2495.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002494,1748780400,6776,2025-06-01 12:20:00,2493.0125,2496.2156761321103,2496.55,2488.95,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002495,1748780700,2467,2025-06-01 12:25:00,2491.4125000000004,2494.614088066055,2494.614088066055,2490.6,0,1,black,False,False,False,False,0
1970-01-01 00:00:00.000002496,1748781000,7567,2025-06-01 12:30:00,2487.2749999999996,2493.0132940330277,2493.0132940330277,2481.65,0,0,black,False,False,False,True,-2
1970-01-01 00:00:00.000002497,1748781300,23110,2025-06-01 12:35:00,2478.1875,2490.1441470165137,2490.1441470165137,2463.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002498,1748781600,3096,2025-06-01 12:40:00,2481.825,2484.165823508257,2484.165823508257,2480.65,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002499,1748781900,5999,2025-06-01 12:45:00,2479.15,2482.9954117541283,2482.9954117541283,2476.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002500,1748782200,7045,2025-06-01 12:50:00,2479.5499999999997,2481.0727058770644,2483.25,2477.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002501,1748782500,2678,2025-06-01 12:55:00,2481.8,2480.311352938532,2483.5,2480.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002502,1748782800,1162,2025-06-01 13:00:00,2481.75,2481.055676469266,2483.4,2480.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002503,1748783100,3214,2025-06-01 13:05:00,2483.325,2481.4028382346332,2486.45,2480.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002504,1748783400,5603,2025-06-01 13:10:00,2488.4875,2482.3639191173165,2490.0,2482.3639191173165,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002505,1748783700,11437,2025-06-01 13:15:00,2491.975,2485.425709558658,2496.65,2485.425709558658,1,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002506,1748784000,5544,2025-06-01 13:20:00,2493.875,2488.7003547793292,2495.8,2488.7003547793292,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002507,1748784300,3348,2025-06-01 13:25:00,2491.3375,2491.2876773896646,2492.9,2489.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002508,1748784600,2005,2025-06-01 13:30:00,2492.2749999999996,2491.3125886948324,2494.6,2489.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002509,1748784900,2084,2025-06-01 13:35:00,2493.45,2491.793794347416,2494.15,2491.793794347416,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002510,1748785200,2664,2025-06-01 13:40:00,2495.05,2492.621897173708,2496.2,2492.621897173708,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002511,1748785500,3079,2025-06-01 13:45:00,2495.3375,2493.835948586854,2497.35,2493.835948586854,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002512,1748785800,4395,2025-06-01 13:50:00,2493.975,2494.5867242934273,2494.95,2492.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002513,1748786100,6772,2025-06-01 13:55:00,2493.0375,2494.280862146714,2494.280862146714,2491.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002514,1748786400,2981,2025-06-01 14:00:00,2495.75,2493.659181073357,2498.55,2492.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002515,1748786700,15381,2025-06-01 14:05:00,2500.6625,2494.7045905366786,2504.5,2494.7045905366786,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002516,1748787000,10901,2025-06-01 14:10:00,2503.7625000000003,2497.683545268339,2507.55,2497.683545268339,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002517,1748787300,5392,2025-06-01 14:15:00,2504.825,2500.72302263417,2506.8,2500.72302263417,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002518,1748787600,4260,2025-06-01 14:20:00,2506.2875,2502.774011317085,2507.85,2502.774011317085,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002519,1748787900,3958,2025-06-01 14:25:00,2508.925,2504.530755658542,2512.4,2504.530755658542,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002520,1748788200,6606,2025-06-01 14:30:00,2510.5125000000003,2506.727877829271,2513.15,2506.727877829271,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002521,1748788500,6501,2025-06-01 14:35:00,2510.375,2508.620188914636,2513.45,2508.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002522,1748788800,3850,2025-06-01 14:40:00,2511.0125,2509.497594457318,2512.2,2507.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002523,1748789100,6918,2025-06-01 14:45:00,2511.925,2510.255047228659,2518.05,2508.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002524,1748789400,2995,2025-06-01 14:50:00,2509.0375,2511.0900236143298,2511.0900236143298,2507.45,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002525,1748789700,2956,2025-06-01 14:55:00,2508.875,2510.063761807165,2510.7,2507.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002526,1748790000,2523,2025-06-01 15:00:00,2507.85,2509.4693809035825,2509.4693809035825,2504.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002527,1748790300,4115,2025-06-01 15:05:00,2505.7875000000004,2508.659690451791,2508.659690451791,2503.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002528,1748790600,3218,2025-06-01 15:10:00,2505.5875,2507.2235952258957,2507.2235952258957,2504.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002529,1748790900,2688,2025-06-01 15:15:00,2508.2375,2506.405547612948,2512.5,2504.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002530,1748791200,3123,2025-06-01 15:20:00,2513.0,2507.321523806474,2515.2,2507.321523806474,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002531,1748791500,4416,2025-06-01 15:25:00,2515.525,2510.160761903237,2518.8,2510.160761903237,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002532,1748791800,2034,2025-06-01 15:30:00,2516.4125,2512.8428809516186,2518.1,2512.8428809516186,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002533,1748792100,6302,2025-06-01 15:35:00,2516.8999999999996,2514.6276904758092,2519.85,2514.6276904758092,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002534,1748792400,4903,2025-06-01 15:40:00,2518.6875,2515.763845237904,2521.5,2515.763845237904,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002535,1748792700,9811,2025-06-01 15:45:00,2519.975,2517.225672618952,2522.25,2517.225672618952,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002536,1748793000,7598,2025-06-01 15:50:00,2521.6125,2518.600336309476,2524.2,2518.600336309476,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002537,1748793300,1509,2025-06-01 15:55:00,2521.125,2520.106418154738,2522.55,2520.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002538,1748793600,3676,2025-06-01 16:00:00,2521.15,2520.615709077369,2522.0,2520.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002539,1748793900,19029,2025-06-01 16:05:00,2526.5625,2520.8828545386846,2532.15,2519.8,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002540,1748794200,13312,2025-06-01 16:10:00,2534.3625,2523.722677269342,2540.0,2523.722677269342,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002541,1748794500,6191,2025-06-01 16:15:00,2534.675,2529.042588634671,2538.65,2529.042588634671,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002542,1748794800,8435,2025-06-01 16:20:00,2536.3125,2531.8587943173357,2540.4,2531.8587943173357,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002543,1748795100,19386,2025-06-01 16:25:00,2538.1125,2534.0856471586676,2541.25,2534.0856471586676,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002544,1748795400,2676,2025-06-01 16:30:00,2534.85,2536.099073579334,2537.6,2531.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002545,1748795700,9882,2025-06-01 16:35:00,2537.575,2535.4745367896667,2543.5,2533.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002546,1748796000,15534,2025-06-01 16:40:00,2542.6625000000004,2536.5247683948332,2546.4,2536.5247683948332,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002547,1748796300,3279,2025-06-01 16:45:00,2543.2625,2539.5936341974166,2546.3,2539.5936341974166,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002548,1748796600,4890,2025-06-01 16:50:00,2541.675,2541.428067098708,2543.4,2540.3,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002549,1748796900,3416,2025-06-01 16:55:00,2538.9375,2541.551533549354,2542.65,2535.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002550,1748797200,6373,2025-06-01 17:00:00,2538.3625,2540.2445167746773,2540.2445167746773,2535.95,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002551,1748797500,12525,2025-06-01 17:05:00,2539.225,2539.3035083873388,2542.1,2533.25,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002552,1748797800,8086,2025-06-01 17:10:00,2539.7375,2539.2642541936693,2542.3,2537.5,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002553,1748798100,2469,2025-06-01 17:15:00,2539.5499999999997,2539.5008770968348,2542.6,2536.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002554,1748798400,1202,2025-06-01 17:20:00,2540.9125,2539.5254385484172,2541.5,2539.5254385484172,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002555,1748798700,4050,2025-06-01 17:25:00,2541.4875,2540.2189692742086,2542.6,2540.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002556,1748799000,3550,2025-06-01 17:30:00,2543.1375,2540.8532346371044,2544.45,2540.8532346371044,0,0,red,False,False,True,False,0
1970-01-01 00:00:00.000002557,1748799300,4191,2025-06-01 17:35:00,2542.875,2541.995367318552,2544.4,2541.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002558,1748799600,1089,2025-06-01 17:40:00,2540.75,2542.435183659276,2542.435183659276,2539.45,0,0,red,False,True,False,True,-1
1970-01-01 00:00:00.000002559,1748799900,3537,2025-06-01 17:45:00,2538.9875,2541.592591829638,2541.592591829638,2536.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002560,1748800200,5942,2025-06-01 17:50:00,2541.375,2540.290045914819,2542.25,2540.15,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002561,1748800500,6371,2025-06-01 17:55:00,2539.2875,2540.8325229574093,2540.85,2537.75,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002562,1748800800,21492,2025-06-01 18:00:00,2531.5875,2540.060011478705,2540.060011478705,2521.0,0,1,red,False,False,False,False,0
1970-01-01 00:00:00.000002563,1748801100,3635,2025-06-01 18:05:00,2529.175,2535.8237557393522,2535.8237557393522,2526.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002564,1748801400,3472,2025-06-01 18:10:00,2528.75,2532.499377869676,2532.499377869676,2527.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002565,1748801700,1902,2025-06-01 18:15:00,2527.5750000000003,2530.624688934838,2530.624688934838,2526.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002566,1748802000,11453,2025-06-01 18:20:00,2520.0375,2529.099844467419,2529.099844467419,2513.3,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002567,1748802300,3113,2025-06-01 18:25:00,2515.95,2524.5686722337095,2524.5686722337095,2512.45,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002568,1748802600,6192,2025-06-01 18:30:00,2510.6875,2520.2593361168547,2520.2593361168547,2507.95,0,0,red,False,False,False,True,0
1970-01-01 00:00:00.000002569,1748802900,7815,2025-06-01 18:35:00,2505.65,2515.4734180584273,2515.4734180584273,2501.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002570,1748803200,10878,2025-06-01 18:40:00,2500.2625,2510.5617090292135,2510.5617090292135,2492.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002571,1748803500,6324,2025-06-01 18:45:00,2503.1375,2505.4121045146067,2508.7,2497.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002572,1748803800,3109,2025-06-01 18:50:00,2510.7875000000004,2504.2748022573032,2514.7,2504.2748022573032,0,0,black,True,False,True,False,1
1970-01-01 00:00:00.000002573,1748804100,6778,2025-06-01 18:55:00,2516.4750000000004,2507.531151128652,2522.3,2507.531151128652,1,0,black,False,False,False,False,3
1970-01-01 00:00:00.000002574,1748804400,4657,2025-06-01 19:00:00,2518.7124999999996,2512.003075564326,2525.35,2512.003075564326,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002575,1748804700,2184,2025-06-01 19:05:00,2517.0,2515.3577877821626,2518.65,2515.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002576,1748805000,545,2025-06-01 19:10:00,2513.45,2516.1788938910813,2516.1788938910813,2513.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002577,1748805300,1696,2025-06-01 19:15:00,2514.675,2514.8144469455406,2515.75,2513.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002578,1748805600,3664,2025-06-01 19:20:00,2518.175,2514.7447234727706,2519.8,2514.7447234727706,0,0,black,False,False,True,False,1
