,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,gaizy_color,rsi_buy,rsi_sell,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000002579,1748805900,189,2025-06-01 19:25:00,2518.225,2516.4598617363854,2518.75,2516.4598617363854,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002580,1748806200,6977,2025-06-01 19:30:00,2519.3250000000003,2517.3424308681924,2520.55,2517.3424308681924,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002581,1748806500,1904,2025-06-01 19:35:00,2519.1625,2518.333715434096,2521.35,2516.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002582,1748806800,1685,2025-06-01 19:40:00,2518.4125,2518.748107717048,2518.85,2517.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002583,1748807100,2557,2025-06-01 19:45:00,2520.8999999999996,2518.5803038585236,2522.75,2518.5803038585236,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002584,1748807400,5700,2025-06-01 19:50:00,2520.9750000000004,2519.7401519292616,2521.3,2519.7401519292616,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002585,1748807700,270,2025-06-01 19:55:00,2524.025,2520.357575964631,2525.15,2520.357575964631,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002586,1748808000,576,2025-06-01 20:00:00,2525.2875,2522.1912879823158,2525.5,2522.1912879823158,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002587,1748808300,700,2025-06-01 20:05:00,2518.5875,2523.739393991158,2523.739393991158,2518.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002588,1748808600,1802,2025-06-01 20:10:00,2520.6875,2521.163446995579,2521.5,2520.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002589,1748808900,1662,2025-06-01 20:15:00,2523.925,2520.9254734977894,2525.45,2520.9254734977894,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002590,1748809200,345,2025-06-01 20:20:00,2524.35,2522.425236748895,2525.5,2522.425236748895,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002591,1748809500,4513,2025-06-01 20:25:00,2525.9625,2523.3876183744474,2527.2,2523.3876183744474,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002592,1748809800,1095,2025-06-01 20:30:00,2526.5125,2524.6750591872237,2527.05,2524.6750591872237,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002593,1748810100,7865,2025-06-01 20:35:00,2530.675,2525.5937795936115,2532.95,2525.5937795936115,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002594,1748810400,1727,2025-06-01 20:40:00,2534.175,2528.134389796806,2535.5,2528.134389796806,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002595,1748810700,50,2025-06-01 20:45:00,2534.85,2531.1546948984032,2534.85,2531.1546948984032,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002596,1748811000,600,2025-06-01 20:50:00,2527.7,2533.002347449202,2533.002347449202,2524.4,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002597,1748811300,0,2025-06-01 20:55:00,2524.4,2530.351173724601,2530.351173724601,2524.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002598,1748811600,1426,2025-06-01 21:00:00,2524.5875,2527.3755868623,2527.3755868623,2523.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002599,1748811900,100,2025-06-01 21:05:00,2529.5,2525.9815434311504,2529.5,2525.9815434311504,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002600,1748812200,190,2025-06-01 21:10:00,2529.4750000000004,2527.740771715575,2530.05,2527.740771715575,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002601,1748812500,355,2025-06-01 21:15:00,2530.9,2528.6078858577876,2530.9,2528.6078858577876,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002602,1748812800,0,2025-06-01 21:20:00,2530.9,2529.7539429288936,2530.9,2529.7539429288936,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002603,1748813100,707,2025-06-01 21:25:00,2531.7250000000004,2530.3269714644466,2531.9,2530.3269714644466,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002604,1748813400,1402,2025-06-01 21:30:00,2538.5125,2531.0259857322235,2539.55,2531.0259857322235,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002605,1748813700,294,2025-06-01 21:35:00,2532.8,2534.7692428661117,2534.7692428661117,2532.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002606,1748814000,0,2025-06-01 21:40:00,2532.8,2533.7846214330557,2533.7846214330557,2532.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002607,1748814300,420,2025-06-01 21:45:00,2533.125,2533.292310716528,2533.3,2532.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002608,1748814600,0,2025-06-01 21:50:00,2533.3,2533.208655358264,2533.3,2533.208655358264,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002609,1748814900,469,2025-06-01 21:55:00,2538.2625000000003,2533.254327679132,2538.5,2533.254327679132,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002610,1748815200,842,2025-06-01 22:00:00,2542.5249999999996,2535.758413839566,2545.5,2535.758413839566,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002611,1748815500,366,2025-06-01 22:05:00,2541.875,2539.141706919783,2542.45,2539.141706919783,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002612,1748815800,736,2025-06-01 22:10:00,2544.15,2540.5083534598916,2545.5,2540.5083534598916,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002613,1748816100,400,2025-06-01 22:15:00,2539.95,2542.329176729946,2542.329176729946,2539.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002614,1748816400,108,2025-06-01 22:20:00,2540.075,2541.139588364973,2541.139588364973,2539.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002615,1748816700,522,2025-06-01 22:25:00,2538.6000000000004,2540.6072941824864,2540.9,2536.3,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002616,1748817000,217,2025-06-01 22:30:00,2535.3,2539.603647091243,2539.603647091243,2535.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002617,1748817300,0,2025-06-01 22:35:00,2535.3,2537.4518235456217,2537.4518235456217,2535.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002618,1748817600,537,2025-06-01 22:40:00,2537.55,2536.375911772811,2537.55,2536.375911772811,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002619,1748817900,546,2025-06-01 22:45:00,2532.3999999999996,2536.9629558864053,2536.9629558864053,2531.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002620,1748818200,0,2025-06-01 22:50:00,2531.45,2534.6814779432025,2534.6814779432025,2531.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002621,1748818500,0,2025-06-01 22:55:00,2531.45,2533.065738971601,2533.065738971601,2531.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002622,1748818800,94,2025-06-01 23:00:00,2540.1,2532.2578694858003,2540.1,2532.2578694858003,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002623,1748819100,0,2025-06-01 23:05:00,2540.1,2536.1789347429003,2540.1,2536.1789347429003,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002624,1748819400,430,2025-06-01 23:10:00,2541.175,2538.1394673714503,2541.65,2538.1394673714503,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002625,1748819700,0,2025-06-01 23:15:00,2540.7,2539.6572336857253,2540.7,2539.6572336857253,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002626,1748820000,4,2025-06-01 23:20:00,2543.85,2540.1786168428625,2543.85,2540.1786168428625,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002627,1748820300,0,2025-06-01 23:25:00,2543.85,2542.0143084214315,2543.85,2542.0143084214315,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002628,1748820600,0,2025-06-01 23:30:00,2543.85,2542.9321542107155,2543.85,2542.9321542107155,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002629,1748820900,0,2025-06-01 23:35:00,2543.85,2543.391077105358,2543.85,2543.391077105358,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002630,1748821200,0,2025-06-01 23:40:00,2543.85,2543.620538552679,2543.85,2543.620538552679,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002631,1748821500,0,2025-06-01 23:45:00,2543.85,2543.7352692763397,2543.85,2543.7352692763397,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002632,1748821800,450,2025-06-01 23:50:00,2532.95,2543.79263463817,2543.79263463817,2532.9,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002633,1748822100,466,2025-06-01 23:55:00,2533.9750000000004,2538.371317319085,2538.371317319085,2532.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002634,1748822400,1150,2025-06-02 00:00:00,2536.4750000000004,2536.1731586595424,2536.65,2536.1731586595424,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002635,1748822700,907,2025-06-02 00:05:00,2536.35,2536.3240793297714,2536.95,2535.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002636,1748823000,0,2025-06-02 00:10:00,2536.95,2536.3370396648857,2536.95,2536.3370396648857,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002637,1748823300,1472,2025-06-02 00:15:00,2535.4875,2536.6435198324425,2536.6435198324425,2533.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002638,1748823600,555,2025-06-02 00:20:00,2532.5,2536.0655099162213,2536.35,2528.35,0,1,black,False,False,False,False,0
1970-01-01 00:00:00.000002639,1748823900,60,2025-06-02 00:25:00,2531.6375,2534.2827549581107,2534.2827549581107,2530.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002640,1748824200,316,2025-06-02 00:30:00,2529.65,2532.9601274790552,2532.9601274790552,2527.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002641,1748824500,1657,2025-06-02 00:35:00,2528.5,2531.3050637395277,2531.3050637395277,2525.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002642,1748824800,622,2025-06-02 00:40:00,2532.25,2529.902531869764,2532.75,2529.902531869764,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002643,1748825100,1073,2025-06-02 00:45:00,2531.6000000000004,2531.076265934882,2533.0,2530.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002644,1748825400,914,2025-06-02 00:50:00,2530.4625,2531.338132967441,2531.55,2529.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002645,1748825700,237,2025-06-02 00:55:00,2532.275,2530.9003164837204,2532.3,2530.9003164837204,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002646,1748826000,317,2025-06-02 01:00:00,2534.425,2531.5876582418605,2534.8,2531.5876582418605,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002647,1748826300,1774,2025-06-02 01:05:00,2539.0,2533.0063291209303,2540.45,2533.0063291209303,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002648,1748826600,514,2025-06-02 01:10:00,2538.325,2536.003164560465,2539.35,2536.003164560465,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002649,1748826900,1516,2025-06-02 01:15:00,2535.5125,2537.1640822802324,2537.1640822802324,2534.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002650,1748827200,1369,2025-06-02 01:20:00,2537.7375,2536.338291140116,2540.3,2535.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002651,1748827500,1099,2025-06-02 01:25:00,2533.2125,2537.037895570058,2537.037895570058,2528.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002652,1748827800,862,2025-06-02 01:30:00,2527.725,2535.125197785029,2535.125197785029,2525.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002653,1748828100,1363,2025-06-02 01:35:00,2529.675,2531.425098892514,2531.425098892514,2528.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002654,1748828400,1296,2025-06-02 01:40:00,2527.9375,2530.550049446257,2530.550049446257,2526.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002655,1748828700,912,2025-06-02 01:45:00,2526.9624999999996,2529.243774723129,2529.243774723129,2526.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002656,1748829000,10,2025-06-02 01:50:00,2529.05,2528.103137361564,2529.05,2528.103137361564,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002657,1748829300,2249,2025-06-02 01:55:00,2525.65,2528.576568680782,2528.576568680782,2524.55,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002658,1748829600,2462,2025-06-02 02:00:00,2522.575,2527.113284340391,2527.113284340391,2519.15,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002659,1748829900,1430,2025-06-02 02:05:00,2518.8,2524.8441421701955,2524.8441421701955,2518.4,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002660,1748830200,2069,2025-06-02 02:10:00,2517.8999999999996,2521.822071085098,2521.822071085098,2515.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002661,1748830500,3843,2025-06-02 02:15:00,2515.1625,2519.861035542549,2519.861035542549,2513.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002662,1748830800,1378,2025-06-02 02:20:00,2514.15,2517.511767771274,2517.511767771274,2512.5,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002663,1748831100,1815,2025-06-02 02:25:00,2517.7874999999995,2515.8308838856374,2521.2,2513.9,0,0,red,True,False,False,False,0
1970-01-01 00:00:00.000002664,1748831400,1027,2025-06-02 02:30:00,2516.475,2516.8091919428184,2517.45,2514.3,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002665,1748831700,1394,2025-06-02 02:35:00,2516.0499999999997,2516.642095971409,2516.642095971409,2515.45,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002666,1748832000,3584,2025-06-02 02:40:00,2520.3125,2516.3460479857044,2522.1,2516.3460479857044,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002667,1748832300,1982,2025-06-02 02:45:00,2516.6625,2518.329273992852,2520.65,2511.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002668,1748832600,5993,2025-06-02 02:50:00,2509.7375,2517.4958869964257,2517.4958869964257,2505.45,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002669,1748832900,4291,2025-06-02 02:55:00,2508.5,2513.616693498213,2513.616693498213,2506.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002670,1748833200,5585,2025-06-02 03:00:00,2506.5875,2511.0583467491065,2511.0583467491065,2504.55,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002671,1748833500,5312,2025-06-02 03:05:00,2501.8375,2508.8229233745533,2508.8229233745533,2498.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002672,1748833800,12879,2025-06-02 03:10:00,2494.75,2505.3302116872765,2505.3302116872765,2492.15,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002673,1748834100,6085,2025-06-02 03:15:00,2491.125,2500.0401058436382,2500.0401058436382,2486.8,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002674,1748834400,8635,2025-06-02 03:20:00,2488.6125,2495.582552921819,2495.582552921819,2483.95,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002675,1748834700,8045,2025-06-02 03:25:00,2491.7999999999997,2492.0975264609096,2493.2,2489.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002676,1748835000,7901,2025-06-02 03:30:00,2493.1375,2491.9487632304545,2494.8,2491.9487632304545,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002677,1748835300,3451,2025-06-02 03:35:00,2492.525,2492.543131615227,2495.05,2490.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002678,1748835600,6762,2025-06-02 03:40:00,2498.625,2492.534065807614,2501.75,2492.534065807614,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002679,1748835900,5132,2025-06-02 03:45:00,2496.75,2495.579532903807,2498.8,2494.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002680,1748836200,4890,2025-06-02 03:50:00,2494.3,2496.1647664519032,2496.1647664519032,2493.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002681,1748836500,629,2025-06-02 03:55:00,2494.65,2495.2323832259517,2496.55,2493.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002682,1748836800,3144,2025-06-02 04:00:00,2496.4125,2494.9411916129757,2498.0,2494.9411916129757,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002683,1748837100,1999,2025-06-02 04:05:00,2494.4125,2495.676845806488,2497.05,2491.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002684,1748837400,4593,2025-06-02 04:10:00,2495.1,2495.0446729032437,2497.9,2492.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002685,1748837700,2322,2025-06-02 04:15:00,2498.7375,2495.0723364516216,2499.9,2495.0723364516216,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002686,1748838000,1662,2025-06-02 04:20:00,2497.3125,2496.904918225811,2497.85,2496.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002687,1748838300,1648,2025-06-02 04:25:00,2496.6,2497.1087091129057,2497.5,2495.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002688,1748838600,1885,2025-06-02 04:30:00,2498.1,2496.8543545564526,2500.45,2495.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002689,1748838900,1724,2025-06-02 04:35:00,2498.4125,2497.477177278226,2500.0,2497.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002690,1748839200,820,2025-06-02 04:40:00,2498.925,2497.944838639113,2499.6,2497.944838639113,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002691,1748839500,4401,2025-06-02 04:45:00,2497.9125,2498.4349193195567,2499.0,2497.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002692,1748839800,8163,2025-06-02 04:50:00,2491.7625,2498.173709659778,2498.173709659778,2486.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002693,1748840100,4890,2025-06-02 04:55:00,2488.2,2494.968104829889,2494.968104829889,2485.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002694,1748840400,1688,2025-06-02 05:00:00,2489.5125,2491.5840524149444,2492.4,2485.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002695,1748840700,1631,2025-06-02 05:05:00,2493.375,2490.548276207472,2495.4,2490.548276207472,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002696,1748841000,2505,2025-06-02 05:10:00,2494.9625,2491.961638103736,2496.6,2491.961638103736,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002697,1748841300,3422,2025-06-02 05:15:00,2491.25,2493.4620690518677,2493.9,2487.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002698,1748841600,1106,2025-06-02 05:20:00,2490.2875,2492.356034525934,2492.356034525934,2489.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002699,1748841900,332,2025-06-02 05:25:00,2491.8,2491.321767262967,2492.85,2490.75,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002700,1748842200,2640,2025-06-02 05:30:00,2490.2,2491.5608836314836,2493.55,2487.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002701,1748842500,2381,2025-06-02 05:35:00,2487.475,2490.8804418157415,2490.8804418157415,2486.65,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002702,1748842800,1800,2025-06-02 05:40:00,2487.05,2489.177720907871,2489.177720907871,2486.7,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002703,1748843100,9122,2025-06-02 05:45:00,2486.8999999999996,2488.1138604539356,2490.15,2482.4,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002704,1748843400,2081,2025-06-02 05:50:00,2490.3125,2487.5069302269676,2491.35,2487.5069302269676,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002705,1748843700,1440,2025-06-02 05:55:00,2491.4125,2488.909715113484,2493.3,2488.909715113484,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002706,1748844000,2863,2025-06-02 06:00:00,2491.2,2490.1611075567416,2493.3,2490.1611075567416,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002707,1748844300,423,2025-06-02 06:05:00,2491.85,2490.6805537783707,2493.3,2490.5,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002708,1748844600,1919,2025-06-02 06:10:00,2491.85,2491.2652768891853,2493.3,2490.5,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002709,1748844900,1622,2025-06-02 06:15:00,2491.9,2491.5576384445926,2493.3,2490.5,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002710,1748845200,2128,2025-06-02 06:20:00,2492.5625,2491.7288192222964,2494.65,2490.45,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002711,1748845500,1611,2025-06-02 06:25:00,2492.55,2492.1456596111484,2494.65,2490.45,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002712,1748845800,1747,2025-06-02 06:30:00,2491.6625,2492.3478298055743,2494.65,2490.45,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002713,1748846100,270,2025-06-02 06:35:00,2493.6,2492.0051649027873,2494.65,2490.45,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002714,1748846400,6990,2025-06-02 06:40:00,2492.8875,2492.8025824513934,2494.65,2490.25,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002715,1748846700,5686,2025-06-02 06:45:00,2493.0,2492.8450412256966,2495.9,2489.95,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002716,1748847000,3627,2025-06-02 06:50:00,2492.925,2492.9225206128485,2495.9,2489.95,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002717,1748847300,870,2025-06-02 06:55:00,2492.925,2492.9237603064244,2495.9,2489.95,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002718,1748847600,7088,2025-06-02 07:00:00,2493.8,2492.924380153212,2497.65,2489.95,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002719,1748847900,4269,2025-06-02 07:05:00,2496.4125000000004,2493.362190076606,2499.3,2489.4,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002720,1748848200,4677,2025-06-02 07:10:00,2494.3500000000004,2494.8873450383035,2499.3,2489.4,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002721,1748848500,9423,2025-06-02 07:15:00,2502.9375,2494.618672519152,2512.55,2489.4,1,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002722,1748848800,5646,2025-06-02 07:20:00,2509.275,2498.778086259576,2510.9,2498.778086259576,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002723,1748849100,5992,2025-06-02 07:25:00,2504.0125,2504.026543129788,2507.7,2500.4,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002724,1748849400,3350,2025-06-02 07:30:00,2502.875,2504.0195215648937,2505.3,2500.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002725,1748849700,6075,2025-06-02 07:35:00,2502.1875,2503.447260782447,2504.45,2498.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002726,1748850000,1846,2025-06-02 07:40:00,2504.5,2502.817380391223,2506.25,2501.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002727,1748850300,2642,2025-06-02 07:45:00,2504.625,2503.6586901956116,2506.6,2502.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002728,1748850600,0,2025-06-02 07:50:00,2503.65,2504.141845097806,2504.141845097806,2503.65,0,0,black,False,False,False,False,0
