,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,gaizy_color,rsi_buy,rsi_sell,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000002729,1748850900,0,2025-06-02 07:55:00,2503.65,2503.895922548903,2503.895922548903,2503.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002730,1748851200,0,2025-06-02 08:00:00,2503.65,2503.7729612744515,2503.7729612744515,2503.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002731,1748851500,0,2025-06-02 08:05:00,2503.65,2503.7114806372256,2503.7114806372256,2503.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002732,1748851800,0,2025-06-02 08:10:00,2503.65,2503.680740318613,2503.680740318613,2503.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002733,1748852100,0,2025-06-02 08:15:00,2503.65,2503.665370159307,2503.665370159307,2503.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002734,1748852400,2991,2025-06-02 08:20:00,2506.3125,2503.6576850796537,2508.75,2502.95,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002735,1748852700,4124,2025-06-02 08:25:00,2510.2875,2504.985092539827,2513.7,2504.985092539827,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002736,1748853000,11840,2025-06-02 08:30:00,2511.475,2507.636296269913,2514.8,2507.636296269913,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002737,1748853300,2542,2025-06-02 08:35:00,2505.925,2509.5556481349568,2509.5556481349568,2504.1,0,0,red,False,True,False,False,0
1970-01-01 00:00:00.000002738,1748853600,6652,2025-06-02 08:40:00,2501.2250000000004,2507.7403240674785,2507.7403240674785,2497.35,0,1,red,False,False,False,False,-3
1970-01-01 00:00:00.000002739,1748853900,4851,2025-06-02 08:45:00,2498.4375,2504.4826620337394,2504.4826620337394,2496.1,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002740,1748854200,9875,2025-06-02 08:50:00,2493.65,2501.4600810168695,2501.4600810168695,2489.55,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002741,1748854500,1472,2025-06-02 08:55:00,2492.225,2497.555040508435,2497.555040508435,2490.8,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002742,1748854800,8327,2025-06-02 09:00:00,2490.8,2494.8900202542172,2494.8900202542172,2485.95,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002743,1748855100,6246,2025-06-02 09:05:00,2486.5625,2492.8450101271087,2492.8450101271087,2482.85,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002744,1748855400,16838,2025-06-02 09:10:00,2483.3125,2489.703755063554,2489.703755063554,2477.05,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002745,1748855700,7283,2025-06-02 09:15:00,2481.8999999999996,2486.508127531777,2486.508127531777,2476.6,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002746,1748856000,2990,2025-06-02 09:20:00,2485.7250000000004,2484.2040637658883,2486.7,2484.1,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002747,1748856300,3838,2025-06-02 09:25:00,2483.625,2484.9645318829444,2485.3,2482.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002748,1748856600,3189,2025-06-02 09:30:00,2484.8875,2484.294765941472,2488.35,2481.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002749,1748856900,2849,2025-06-02 09:35:00,2484.5375,2484.591132970736,2488.0,2479.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002750,1748857200,3537,2025-06-02 09:40:00,2480.7375,2484.564316485368,2484.564316485368,2479.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002751,1748857500,1398,2025-06-02 09:45:00,2479.3500000000004,2482.650908242684,2482.650908242684,2477.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002752,1748857800,5663,2025-06-02 09:50:00,2478.05,2481.000454121342,2481.000454121342,2474.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002753,1748858100,2961,2025-06-02 09:55:00,2480.7125,2479.525227060671,2482.35,2479.525227060671,0,0,black,True,False,False,False,0
1970-01-01 00:00:00.000002754,1748858400,1277,2025-06-02 10:00:00,2479.6375,2480.1188635303356,2482.9,2476.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002755,1748858700,7596,2025-06-02 10:05:00,2482.4624999999996,2479.878181765168,2488.6,2475.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002756,1748859000,3401,2025-06-02 10:10:00,2487.3125,2481.170340882584,2488.35,2481.170340882584,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002757,1748859300,5378,2025-06-02 10:15:00,2483.0375,2484.2414204412917,2487.0,2477.25,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002758,1748859600,1407,2025-06-02 10:20:00,2478.6625,2483.6394602206456,2483.6394602206456,2477.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002759,1748859900,1084,2025-06-02 10:25:00,2480.0499999999997,2481.150980110323,2481.5,2478.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002760,1748860200,1735,2025-06-02 10:30:00,2480.8375,2480.6004900551616,2483.5,2478.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002761,1748860500,1464,2025-06-02 10:35:00,2479.3125,2480.7189950275806,2481.45,2477.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002762,1748860800,2214,2025-06-02 10:40:00,2482.5,2480.0157475137903,2484.45,2480.0157475137903,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002763,1748861100,1465,2025-06-02 10:45:00,2481.4,2481.257873756895,2482.95,2480.4,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002764,1748861400,1044,2025-06-02 10:50:00,2481.7250000000004,2481.3289368784476,2483.45,2480.0,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002765,1748861700,384,2025-06-02 10:55:00,2482.725,2481.526968439224,2483.55,2481.526968439224,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002766,1748862000,1369,2025-06-02 11:00:00,2480.525,2482.1259842196123,2482.1259842196123,2479.65,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002767,1748862300,2265,2025-06-02 11:05:00,2479.7875000000004,2481.325492109806,2481.325492109806,2477.25,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002768,1748862600,3852,2025-06-02 11:10:00,2484.675,2480.556496054903,2486.7,2480.556496054903,0,0,dark_green,False,False,True,False,1
1970-01-01 00:00:00.000002769,1748862900,283,2025-06-02 11:15:00,2484.4375,2482.6157480274514,2485.6,2482.6157480274514,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002770,1748863200,479,2025-06-02 11:20:00,2484.2875,2483.5266240137257,2484.6,2483.5266240137257,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002771,1748863500,2905,2025-06-02 11:25:00,2483.0249999999996,2483.907062006863,2484.25,2481.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002772,1748863800,676,2025-06-02 11:30:00,2482.7125,2483.4660310034315,2484.9,2481.35,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002773,1748864100,2078,2025-06-02 11:35:00,2482.8125,2483.089265501716,2485.2,2479.95,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002774,1748864400,6368,2025-06-02 11:40:00,2478.725,2482.950882750858,2482.950882750858,2476.25,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002775,1748864700,2307,2025-06-02 11:45:00,2477.7375,2480.837941375429,2480.837941375429,2474.45,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002776,1748865000,1211,2025-06-02 11:50:00,2479.9375,2479.2877206877147,2481.35,2477.15,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002777,1748865300,1179,2025-06-02 11:55:00,2480.7,2479.6126103438573,2482.1,2479.3,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002778,1748865600,3976,2025-06-02 12:00:00,2480.55,2480.1563051719286,2482.05,2479.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002779,1748865900,1406,2025-06-02 12:05:00,2480.8125,2480.3531525859644,2482.6,2477.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002780,1748866200,1000,2025-06-02 12:10:00,2483.1,2480.582826292982,2483.95,2480.582826292982,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002781,1748866500,2080,2025-06-02 12:15:00,2481.15,2481.841413146491,2483.25,2479.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002782,1748866800,788,2025-06-02 12:20:00,2478.625,2481.4957065732456,2481.4957065732456,2477.3,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002783,1748867100,970,2025-06-02 12:25:00,2480.5375,2480.0603532866226,2482.95,2478.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002784,1748867400,1505,2025-06-02 12:30:00,2485.325,2480.2989266433115,2488.9,2480.2989266433115,0,0,bright_green,False,False,True,False,1
1970-01-01 00:00:00.000002785,1748867700,11740,2025-06-02 12:35:00,2489.7,2482.8119633216556,2493.0,2482.8119633216556,1,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002786,1748868000,10341,2025-06-02 12:40:00,2492.85,2486.2559816608277,2496.2,2486.2559816608277,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002787,1748868300,4018,2025-06-02 12:45:00,2491.95,2489.552990830414,2494.05,2489.552990830414,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002788,1748868600,1383,2025-06-02 12:50:00,2490.9125,2490.7514954152066,2491.65,2489.35,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002789,1748868900,2239,2025-06-02 12:55:00,2494.1625000000004,2490.8319977076035,2496.8,2490.65,0,0,bright_green,False,False,True,False,0
1970-01-01 00:00:00.000002790,1748869200,5174,2025-06-02 13:00:00,2496.425,2492.497248853802,2498.1,2492.497248853802,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002791,1748869500,7920,2025-06-02 13:05:00,2492.275,2494.461124426901,2495.6,2488.9,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002792,1748869800,4284,2025-06-02 13:10:00,2490.425,2493.3680622134507,2493.3680622134507,2487.35,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002793,1748870100,1595,2025-06-02 13:15:00,2492.8625,2491.8965311067254,2496.0,2491.25,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002794,1748870400,1458,2025-06-02 13:20:00,2489.6749999999997,2492.3795155533626,2492.45,2486.9,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002795,1748870700,9327,2025-06-02 13:25:00,2493.6625,2491.027257776681,2501.6,2486.9,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002796,1748871000,15624,2025-06-02 13:30:00,2502.75,2492.3448788883406,2507.85,2492.3448788883406,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002797,1748871300,8992,2025-06-02 13:35:00,2512.025,2497.5474394441703,2517.85,2497.5474394441703,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002798,1748871600,5449,2025-06-02 13:40:00,2513.125,2504.786219722085,2518.75,2504.0,0,0,bright_green,False,False,False,False,0
1970-01-01 00:00:00.000002799,1748871900,6303,2025-06-02 13:45:00,2506.0750000000003,2508.955609861043,2511.55,2500.35,0,0,bright_green,False,True,False,False,0
1970-01-01 00:00:00.000002800,1748872200,6610,2025-06-02 13:50:00,2497.5625,2507.515304930522,2507.515304930522,2495.05,0,1,red,False,False,False,False,-3
1970-01-01 00:00:00.000002801,1748872500,5863,2025-06-02 13:55:00,2501.85,2502.538902465261,2505.95,2498.75,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002802,1748872800,6608,2025-06-02 14:00:00,2503.9,2502.1944512326304,2511.2,2495.1,0,0,blue,False,False,False,False,0
1970-01-01 00:00:00.000002803,1748873100,10047,2025-06-02 14:05:00,2509.2124999999996,2503.0472256163152,2514.25,2503.0472256163152,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002804,1748873400,9590,2025-06-02 14:10:00,2513.0,2506.1298628081577,2515.1,2506.1298628081577,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002805,1748873700,6182,2025-06-02 14:15:00,2515.025,2509.564931404079,2518.75,2509.564931404079,1,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002806,1748874000,18227,2025-06-02 14:20:00,2519.4125000000004,2512.2949657020395,2524.95,2512.2949657020395,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002807,1748874300,21500,2025-06-02 14:25:00,2529.5375,2515.85373285102,2539.55,2515.85373285102,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002808,1748874600,4044,2025-06-02 14:30:00,2530.0,2522.69561642551,2531.95,2522.69561642551,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002809,1748874900,5007,2025-06-02 14:35:00,2530.15,2526.347808212755,2536.15,2524.5,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002810,1748875200,2199,2025-06-02 14:40:00,2524.6375,2528.2489041063773,2529.5,2521.75,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002811,1748875500,8724,2025-06-02 14:45:00,2522.1125,2526.4432020531885,2526.4432020531885,2517.65,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002812,1748875800,4397,2025-06-02 14:50:00,2522.7625000000003,2524.2778510265944,2526.7,2518.05,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002813,1748876100,6627,2025-06-02 14:55:00,2528.1,2523.5201755132975,2530.65,2523.5201755132975,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002814,1748876400,6331,2025-06-02 15:00:00,2526.975,2525.8100877566485,2531.7,2522.0,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002815,1748876700,3449,2025-06-02 15:05:00,2523.9,2526.3925438783244,2526.3925438783244,2522.45,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002816,1748877000,9258,2025-06-02 15:10:00,2529.0125,2525.146271939162,2536.45,2522.65,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002817,1748877300,7735,2025-06-02 15:15:00,2533.675,2527.079385969581,2535.55,2527.079385969581,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002818,1748877600,13306,2025-06-02 15:20:00,2538.3125,2530.377192984791,2543.1,2530.377192984791,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002819,1748877900,26365,2025-06-02 15:25:00,2543.7625,2534.3448464923954,2555.4,2534.3448464923954,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002820,1748878200,6439,2025-06-02 15:30:00,2538.0,2539.053673246198,2541.7,2535.65,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002821,1748878500,7151,2025-06-02 15:35:00,2535.65,2538.526836623099,2538.526836623099,2532.45,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002822,1748878800,3386,2025-06-02 15:40:00,2537.175,2537.0884183115495,2540.0,2535.35,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002823,1748879100,4386,2025-06-02 15:45:00,2539.2,2537.131709155775,2543.95,2536.9,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002824,1748879400,4995,2025-06-02 15:50:00,2541.15,2538.1658545778873,2546.5,2537.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002825,1748879700,1144,2025-06-02 15:55:00,2541.95,2539.657927288944,2542.75,2539.657927288944,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002826,1748880000,4998,2025-06-02 16:00:00,2541.35,2540.803963644472,2544.5,2537.8,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002827,1748880300,3346,2025-06-02 16:05:00,2539.725,2541.076981822236,2541.45,2536.9,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002828,1748880600,2390,2025-06-02 16:10:00,2537.7125,2540.4009909111182,2540.4009909111182,2536.05,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002829,1748880900,4485,2025-06-02 16:15:00,2537.5375000000004,2539.0567454555594,2539.25,2535.15,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002830,1748881200,1738,2025-06-02 16:20:00,2537.325,2538.29712272778,2540.7,2535.75,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002831,1748881500,5559,2025-06-02 16:25:00,2533.7375,2537.81106136389,2537.81106136389,2528.75,0,0,red,False,False,False,True,-1
1970-01-01 00:00:00.000002832,1748881800,3503,2025-06-02 16:30:00,2533.2625,2535.774280681945,2535.774280681945,2531.25,0,0,red,False,False,False,False,0
1970-01-01 00:00:00.000002833,1748882100,4829,2025-06-02 16:35:00,2537.9624999999996,2534.5183903409725,2540.45,2534.5183903409725,0,0,black,False,False,True,False,1
1970-01-01 00:00:00.000002834,1748882400,1523,2025-06-02 16:40:00,2537.5125,2536.240445170486,2539.15,2536.2,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002835,1748882700,5038,2025-06-02 16:45:00,2538.5625,2536.876472585243,2542.55,2536.876472585243,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002836,1748883000,6657,2025-06-02 16:50:00,2541.9125000000004,2537.7194862926217,2548.4,2535.55,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002837,1748883300,13563,2025-06-02 16:55:00,2547.7625,2539.815993146311,2552.85,2539.815993146311,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002838,1748883600,7168,2025-06-02 17:00:00,2545.625,2543.7892465731557,2550.9,2543.3,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002839,1748883900,4228,2025-06-02 17:05:00,2542.675,2544.707123286578,2545.45,2540.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002840,1748884200,1719,2025-06-02 17:10:00,2541.075,2543.691061643289,2544.3,2538.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002841,1748884500,4679,2025-06-02 17:15:00,2543.7125,2542.3830308216443,2549.4,2537.6,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002842,1748884800,5131,2025-06-02 17:20:00,2548.55,2543.047765410822,2550.8,2543.047765410822,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002843,1748885100,4339,2025-06-02 17:25:00,2546.6125,2545.7988827054114,2551.4,2543.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002844,1748885400,3321,2025-06-02 17:30:00,2542.8875,2546.205691352706,2546.205691352706,2540.85,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002845,1748885700,5023,2025-06-02 17:35:00,2542.275,2544.546595676353,2546.6,2537.7,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002846,1748886000,1145,2025-06-02 17:40:00,2540.45,2543.410797838176,2543.410797838176,2539.1,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002847,1748886300,3078,2025-06-02 17:45:00,2543.8625,2541.930398919088,2547.45,2539.4,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002848,1748886600,2519,2025-06-02 17:50:00,2547.475,2542.896449459544,2548.5,2542.896449459544,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002849,1748886900,2703,2025-06-02 17:55:00,2548.6875,2545.185724729772,2550.4,2545.185724729772,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002850,1748887200,1682,2025-06-02 18:00:00,2547.825,2546.936612364886,2549.65,2545.5,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002851,1748887500,1013,2025-06-02 18:05:00,2546.6625000000004,2547.380806182443,2548.55,2545.05,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002852,1748887800,3541,2025-06-02 18:10:00,2548.475,2547.0216530912217,2552.2,2543.9,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002853,1748888100,2738,2025-06-02 18:15:00,2550.7375,2547.748326545611,2553.1,2547.748326545611,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002854,1748888400,23939,2025-06-02 18:20:00,2555.5375000000004,2549.2429132728057,2563.0,2549.2429132728057,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002855,1748888700,2690,2025-06-02 18:25:00,2559.1375,2552.390206636403,2562.55,2552.390206636403,0,0,dark_green,False,False,False,False,0
1970-01-01 00:00:00.000002856,1748889000,4483,2025-06-02 18:30:00,2553.15,2555.7638533182017,2555.7638533182017,2551.0,0,0,black,False,True,False,False,0
1970-01-01 00:00:00.000002857,1748889300,6149,2025-06-02 18:35:00,2549.075,2554.4569266591006,2554.4569266591006,2547.95,0,0,black,False,False,False,True,-1
1970-01-01 00:00:00.000002858,1748889600,2660,2025-06-02 18:40:00,2546.0249999999996,2551.7659633295502,2551.7659633295502,2544.4,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002859,1748889900,3896,2025-06-02 18:45:00,2541.3125,2548.8954816647747,2548.8954816647747,2536.7,0,1,pink,False,False,False,False,0
1970-01-01 00:00:00.000002860,1748890200,779,2025-06-02 18:50:00,2540.1625,2545.1039908323874,2545.1039908323874,2540.0,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002861,1748890500,1297,2025-06-02 18:55:00,2541.725,2542.633245416194,2543.45,2539.95,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002862,1748890800,3947,2025-06-02 19:00:00,2545.175,2542.1791227080967,2547.3,2542.1791227080967,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002863,1748891100,361,2025-06-02 19:05:00,2544.75,2543.6770613540484,2547.6,2542.6,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002864,1748891400,3659,2025-06-02 19:10:00,2538.025,2544.213530677024,2544.213530677024,2533.6,0,0,pink,False,False,False,True,-1
1970-01-01 00:00:00.000002865,1748891700,1120,2025-06-02 19:15:00,2535.1625,2541.1192653385124,2541.1192653385124,2533.5,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002866,1748892000,1057,2025-06-02 19:20:00,2538.2875000000004,2538.140882669256,2539.9,2536.55,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002867,1748892300,3274,2025-06-02 19:25:00,2538.6125,2538.214191334628,2540.95,2535.8,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002868,1748892600,1460,2025-06-02 19:30:00,2534.2,2538.4133456673144,2538.4133456673144,2531.45,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002869,1748892900,2925,2025-06-02 19:35:00,2533.2875,2536.306672833657,2536.306672833657,2532.9,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002870,1748893200,9920,2025-06-02 19:40:00,2528.7875000000004,2534.7970864168283,2534.7970864168283,2523.6,0,0,pink,False,False,False,True,0
1970-01-01 00:00:00.000002871,1748893500,1052,2025-06-02 19:45:00,2527.825,2531.7922932084143,2531.7922932084143,2526.05,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002872,1748893800,8645,2025-06-02 19:50:00,2532.2625,2529.808646604207,2533.2,2529.808646604207,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002873,1748894100,6595,2025-06-02 19:55:00,2531.825,2531.0355733021033,2532.6,2530.75,0,0,pink,False,False,False,False,0
1970-01-01 00:00:00.000002874,1748894400,4199,2025-06-02 20:00:00,2535.875,2531.4302866510516,2538.0,2531.4302866510516,0,0,pink,False,False,True,False,0
1970-01-01 00:00:00.000002875,1748894700,4540,2025-06-02 20:05:00,2538.7250000000004,2533.652643325526,2540.15,2533.652643325526,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002876,1748895000,5369,2025-06-02 20:10:00,2543.575,2536.188821662763,2545.25,2536.188821662763,1,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002877,1748895300,1966,2025-06-02 20:15:00,2542.9125,2539.8819108313814,2547.15,2539.8819108313814,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002878,1748895600,2158,2025-06-02 20:20:00,2539.9375,2541.3972054156907,2541.3972054156907,2539.0,0,0,black,False,False,False,False,0
1970-01-01 00:00:00.000002879,1748895900,112,2025-06-02 20:25:00,2539.85,2540.6673527078456,2540.6673527078456,2539.7,0,0,black,False,False,False,False,0
