,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final,close,open,high,low
1970-01-01 00:00:00.000000360,1748687400,7952,2025-05-31 10:30:00,0,0,False,False,0,1.2384078216001122e-05,1.2396578216001122e-05,0.0,0.0
1970-01-01 00:00:00.000000361,1748688300,5000,2025-05-31 10:45:00,0,0,False,False,0,1.236164455400028e-05,1.2390328216001122e-05,1.24e-05,1.23e-05
1970-01-01 00:00:00.000000362,1748689200,197,2025-05-31 11:00:00,0,0,False,False,0,1.2355822277000141e-05,1.2375986385000701e-05,1.238e-05,1.232e-05
1970-01-01 00:00:00.000000363,1748690100,3287,2025-05-31 11:15:00,0,0,False,False,0,1.235416113850007e-05,1.2365904331000422e-05,1.238e-05,1.232e-05
1970-01-01 00:00:00.000000364,1748691000,174,2025-05-31 11:30:00,0,0,False,False,0,1.2341661138500072e-05,1.2360032734750246e-05,1.2360032734750246e-05,1.232e-05
1970-01-01 00:00:00.000000365,1748691900,0,2025-05-31 11:45:00,0,0,False,False,0,1.2332080569250036e-05,1.235084693662516e-05,1.235084693662516e-05,1.232e-05
1970-01-01 00:00:00.000000366,1748692800,909,2025-05-31 12:00:00,1,0,False,False,0,1.2352290284625018e-05,1.2341463752937598e-05,1.238e-05,1.2332080569250036e-05
1970-01-01 00:00:00.000000367,1748693700,0,2025-05-31 12:15:00,0,0,False,False,0,1.236427014231251e-05,1.2346877018781308e-05,1.238e-05,1.2346877018781308e-05
1970-01-01 00:00:00.000000368,1748694600,12312,2025-05-31 12:30:00,0,0,True,False,0,1.2394635071156254e-05,1.2355573580546909e-05,1.244e-05,1.2355573580546909e-05
1970-01-01 00:00:00.000000369,1748695500,13730,2025-05-31 12:45:00,0,0,False,False,0,1.2454817535578127e-05,1.2375104325851581e-05,1.254e-05,1.2375104325851581e-05
1970-01-01 00:00:00.000000370,1748696400,1568,2025-05-31 13:00:00,0,0,False,False,0,1.2531783767789064e-05,1.2414960930714855e-05,1.266e-05,1.2414960930714855e-05
1970-01-01 00:00:00.000000371,1748697300,128,2025-05-31 13:15:00,0,0,False,False,0,1.2540266883894531e-05,1.247337234925196e-05,1.258e-05,1.247337234925196e-05
1970-01-01 00:00:00.000000372,1748698200,0,2025-05-31 13:30:00,0,0,False,False,0,1.2537633441947267e-05,1.2506819616573245e-05,1.254e-05,1.2506819616573245e-05
1970-01-01 00:00:00.000000373,1748699100,5,2025-05-31 13:45:00,0,0,True,False,0,1.2548816720973633e-05,1.2522226529260256e-05,1.256e-05,1.2522226529260256e-05
1970-01-01 00:00:00.000000374,1748700000,2597,2025-05-31 14:00:00,0,0,False,False,0,1.2599408360486816e-05,1.2535521625116945e-05,1.266e-05,1.2535521625116945e-05
1970-01-01 00:00:00.000000375,1748700900,801,2025-05-31 14:15:00,0,0,False,False,0,1.2591102090121704e-05,1.256746499280188e-05,1.26e-05,1.256746499280188e-05
1970-01-01 00:00:00.000000376,1748701800,32,2025-05-31 14:30:00,0,0,False,False,0,1.2616102090121705e-05,1.2579283541461793e-05,1.264e-05,1.2579283541461793e-05
1970-01-01 00:00:00.000000377,1748702700,12184,2025-05-31 14:45:00,0,0,False,False,0,1.2631801045060853e-05,1.259769281579175e-05,1.266e-05,1.259769281579175e-05
1970-01-01 00:00:00.000000378,1748703600,0,2025-05-31 15:00:00,0,0,False,False,0,1.2622775522530424e-05,1.2614746930426301e-05,1.2625551045060851e-05,1.2614746930426301e-05
1970-01-01 00:00:00.000000379,1748704500,1810,2025-05-31 15:15:00,0,0,True,False,0,1.2683887761265213e-05,1.2618761226478364e-05,1.276e-05,1.2618761226478364e-05
1970-01-01 00:00:00.000000380,1748705400,31,2025-05-31 15:30:00,0,0,False,False,0,1.2708193880632607e-05,1.2651324493871788e-05,1.276e-05,1.2651324493871788e-05
1970-01-01 00:00:00.000000381,1748706300,11074,2025-05-31 15:45:00,0,0,False,False,0,1.2682048470158153e-05,1.2679759187252198e-05,1.27e-05,1.266e-05
1970-01-01 00:00:00.000000382,1748707200,786,2025-05-31 16:00:00,0,0,False,False,0,1.2679774235079076e-05,1.2680903828705174e-05,1.274e-05,1.262e-05
1970-01-01 00:00:00.000000383,1748708100,1497,2025-05-31 16:15:00,0,0,False,False,0,1.2727274235079075e-05,1.2680339031892125e-05,1.278e-05,1.2679548470158152e-05
1970-01-01 00:00:00.000000384,1748709000,0,2025-05-31 16:30:00,0,0,False,False,0,1.2752387117539538e-05,1.2703806633485599e-05,1.278e-05,1.2703806633485599e-05
1970-01-01 00:00:00.000000385,1748709900,1520,2025-05-31 16:45:00,0,0,False,False,0,1.2750596779384883e-05,1.2728096875512568e-05,1.276e-05,1.2728096875512568e-05
1970-01-01 00:00:00.000000386,1748710800,84,2025-05-31 17:00:00,0,0,True,False,0,1.2765298389692441e-05,1.2739346827448727e-05,1.28e-05,1.2739346827448727e-05
1970-01-01 00:00:00.000000387,1748711700,14152,2025-05-31 17:15:00,0,0,False,False,0,1.2767649194846221e-05,1.2752322608570584e-05,1.278e-05,1.2752322608570584e-05
1970-01-01 00:00:00.000000388,1748712600,3,2025-05-31 17:30:00,0,0,False,False,0,1.2745149194846221e-05,1.2759985901708403e-05,1.2765298389692441e-05,1.272e-05
1970-01-01 00:00:00.000000389,1748713500,3839,2025-05-31 17:45:00,0,0,False,False,0,1.2725662298711556e-05,1.2752567548277312e-05,1.276e-05,1.268e-05
1970-01-01 00:00:00.000000390,1748714400,192,2025-05-31 18:00:00,0,0,False,False,0,1.2735662298711556e-05,1.2739114923494435e-05,1.274e-05,1.2731324597423112e-05
1970-01-01 00:00:00.000000391,1748715300,263,2025-05-31 18:15:00,0,0,False,False,0,1.273891557467789e-05,1.2737388611102995e-05,1.276e-05,1.272e-05
1970-01-01 00:00:00.000000392,1748716200,16,2025-05-31 18:30:00,0,0,False,False,0,1.273891557467789e-05,1.2738152092890442e-05,1.274e-05,1.2737831149355778e-05
1970-01-01 00:00:00.000000393,1748717100,16,2025-05-31 18:45:00,0,0,False,False,0,1.2749457787338944e-05,1.2738533833784166e-05,1.276e-05,1.2738533833784166e-05
1970-01-01 00:00:00.000000394,1748718000,5299,2025-05-31 19:00:00,0,0,False,False,0,1.2792228893669471e-05,1.2743995810561555e-05,1.284e-05,1.2743995810561555e-05
1970-01-01 00:00:00.000000395,1748718900,231,2025-05-31 19:15:00,0,0,False,False,0,1.2804864446834737e-05,1.2768112352115513e-05,1.282e-05,1.2768112352115513e-05
1970-01-01 00:00:00.000000396,1748719800,1145,2025-05-31 19:30:00,0,0,False,False,0,1.2822432223417368e-05,1.2786488399475125e-05,1.284e-05,1.2786488399475125e-05
1970-01-01 00:00:00.000000397,1748720700,3920,2025-05-31 19:45:00,0,0,False,False,0,1.2829358055854341e-05,1.2804460311446245e-05,1.286e-05,1.28e-05
1970-01-01 00:00:00.000000398,1748721600,0,2025-05-31 20:00:00,0,0,False,False,0,1.2824358055854342e-05,1.2816909183650293e-05,1.2828716111708686e-05,1.2816909183650293e-05
1970-01-01 00:00:00.000000399,1748722500,0,2025-05-31 20:15:00,0,0,False,False,0,1.282217902792717e-05,1.2820633619752318e-05,1.2824358055854342e-05,1.282e-05
1970-01-01 00:00:00.000000400,1748723400,0,2025-05-31 20:30:00,0,0,False,False,0,1.2821089513963585e-05,1.2821406323839744e-05,1.282217902792717e-05,1.282e-05
1970-01-01 00:00:00.000000401,1748724300,472,2025-05-31 20:45:00,0,0,True,False,0,1.2848044756981795e-05,1.2821247918901664e-05,1.288e-05,1.2821089513963585e-05
1970-01-01 00:00:00.000000402,1748725200,0,2025-05-31 21:00:00,0,0,False,False,0,1.2862772378490897e-05,1.283464633794173e-05,1.288e-05,1.283464633794173e-05
1970-01-01 00:00:00.000000403,1748726100,0,2025-05-31 21:15:00,0,0,False,False,0,1.2871386189245448e-05,1.2848709358216314e-05,1.288e-05,1.2848709358216314e-05
1970-01-01 00:00:00.000000404,1748727000,0,2025-05-31 21:30:00,0,0,False,False,0,1.2875693094622725e-05,1.2860047773730881e-05,1.288e-05,1.2860047773730881e-05
1970-01-01 00:00:00.000000405,1748727900,0,2025-05-31 21:45:00,0,0,False,False,0,1.2877846547311362e-05,1.2867870434176804e-05,1.288e-05,1.2867870434176804e-05
1970-01-01 00:00:00.000000406,1748728800,0,2025-05-31 22:00:00,0,0,False,False,0,1.287892327365568e-05,1.2872858490744083e-05,1.288e-05,1.2872858490744083e-05
1970-01-01 00:00:00.000000407,1748729700,0,2025-05-31 22:15:00,0,0,False,False,0,1.2879461636827841e-05,1.287589088219988e-05,1.288e-05,1.287589088219988e-05
1970-01-01 00:00:00.000000408,1748730600,0,2025-05-31 22:30:00,0,0,False,False,0,1.287973081841392e-05,1.2877676259513861e-05,1.288e-05,1.2877676259513861e-05
1970-01-01 00:00:00.000000409,1748731500,98,2025-05-31 22:45:00,0,0,False,False,0,1.284486540920696e-05,1.287870353896389e-05,1.287973081841392e-05,1.28e-05
1970-01-01 00:00:00.000000410,1748732400,2192,2025-05-31 23:00:00,0,0,False,False,0,1.284121635230174e-05,1.2861784474085425e-05,1.2861784474085425e-05,1.282e-05
1970-01-01 00:00:00.000000411,1748733300,1000,2025-05-31 23:15:00,0,0,False,False,0,1.284121635230174e-05,1.2851500413193582e-05,1.2851500413193582e-05,1.284e-05
1970-01-01 00:00:00.000000412,1748734200,1414,2025-05-31 23:30:00,0,0,False,False,0,1.282310817615087e-05,1.2846358382747661e-05,1.2846358382747661e-05,1.28e-05
1970-01-01 00:00:00.000000413,1748735100,0,2025-05-31 23:45:00,0,0,False,False,0,1.2822804088075434e-05,1.2834733279449266e-05,1.2834733279449266e-05,1.282e-05
1970-01-01 00:00:00.000000414,1748736000,0,2025-06-01 00:00:00,0,0,False,False,0,1.2821402044037718e-05,1.282876868376235e-05,1.282876868376235e-05,1.282e-05
1970-01-01 00:00:00.000000415,1748736900,3743,2025-06-01 00:15:00,0,1,False,True,-1,1.278070102201886e-05,1.2825085363900034e-05,1.2825085363900034e-05,1.274e-05
1970-01-01 00:00:00.000000416,1748737800,2,2025-06-01 00:30:00,0,0,False,False,0,1.2760350511009431e-05,1.2802893192959447e-05,1.2802893192959447e-05,1.274e-05
1970-01-01 00:00:00.000000417,1748738700,0,2025-06-01 00:45:00,0,0,False,False,0,1.2750175255504714e-05,1.2781621851984438e-05,1.2781621851984438e-05,1.274e-05
1970-01-01 00:00:00.000000418,1748739600,2840,2025-06-01 01:00:00,0,0,False,False,0,1.2798837627752358e-05,1.2765898553744576e-05,1.286e-05,1.2750175255504714e-05
1970-01-01 00:00:00.000000419,1748740500,1536,2025-06-01 01:15:00,0,0,False,False,0,1.2796293813876179e-05,1.2782368090748468e-05,1.28e-05,1.2782368090748468e-05
1970-01-01 00:00:00.000000420,1748741400,0,2025-06-01 01:30:00,0,0,False,False,0,1.279814690693809e-05,1.2789330952312324e-05,1.28e-05,1.2789330952312324e-05
1970-01-01 00:00:00.000000421,1748742300,222,2025-06-01 01:45:00,0,0,False,False,0,1.2761573453469045e-05,1.2793738929625207e-05,1.279814690693809e-05,1.272e-05
1970-01-01 00:00:00.000000422,1748743200,3408,2025-06-01 02:00:00,0,0,False,False,0,1.2713286726734523e-05,1.2777656191547127e-05,1.2777656191547127e-05,1.266e-05
1970-01-01 00:00:00.000000423,1748744100,2395,2025-06-01 02:15:00,0,0,False,False,0,1.2692268363367263e-05,1.2745471459140825e-05,1.2745471459140825e-05,1.266e-05
1970-01-01 00:00:00.000000424,1748745000,232,2025-06-01 02:30:00,0,0,False,False,0,1.272863418168363e-05,1.2718869911254043e-05,1.276e-05,1.2697268363367262e-05
1970-01-01 00:00:00.000000425,1748745900,13961,2025-06-01 02:45:00,0,0,False,False,0,1.2764317090841816e-05,1.2723752046468838e-05,1.282e-05,1.2723752046468838e-05
1970-01-01 00:00:00.000000426,1748746800,62,2025-06-01 03:00:00,0,0,False,False,0,1.2737158545420907e-05,1.2744034568655327e-05,1.2754317090841814e-05,1.272e-05
1970-01-01 00:00:00.000000427,1748747700,532,2025-06-01 03:15:00,0,0,False,True,0,1.2719289636355227e-05,1.2740596557038116e-05,1.2740596557038116e-05,1.268e-05
1970-01-01 00:00:00.000000428,1748748600,5110,2025-06-01 03:30:00,0,0,False,False,0,1.2741789636355227e-05,1.272994309669667e-05,1.276e-05,1.2728579272710455e-05
1970-01-01 00:00:00.000000429,1748749500,4169,2025-06-01 03:45:00,0,0,False,False,0,1.2763394818177614e-05,1.2735866366525949e-05,1.28e-05,1.2735866366525949e-05
1970-01-01 00:00:00.000000430,1748750400,1623,2025-06-01 04:00:00,0,0,False,False,0,1.2778572409088806e-05,1.2749630592351781e-05,1.28e-05,1.2749630592351781e-05
1970-01-01 00:00:00.000000431,1748751300,252,2025-06-01 04:15:00,1,0,False,False,0,1.2794643102272202e-05,1.2764101500720293e-05,1.284e-05,1.276e-05
1970-01-01 00:00:00.000000432,1748752200,4560,2025-06-01 04:30:00,0,0,False,False,0,1.2822143102272201e-05,1.2779372301496246e-05,1.286e-05,1.2779372301496246e-05
1970-01-01 00:00:00.000000433,1748753100,281,2025-06-01 04:45:00,0,0,False,False,0,1.28548215511361e-05,1.2800757701884223e-05,1.29e-05,1.2800757701884223e-05
1970-01-01 00:00:00.000000434,1748754000,2609,2025-06-01 05:00:00,0,0,False,False,0,1.287991077556805e-05,1.2827789626510162e-05,1.292e-05,1.2827789626510162e-05
1970-01-01 00:00:00.000000435,1748754900,589,2025-06-01 05:15:00,0,0,False,False,0,1.2872477693892012e-05,1.2853850201039105e-05,1.29e-05,1.284e-05
1970-01-01 00:00:00.000000436,1748755800,6016,2025-06-01 05:30:00,0,0,False,False,0,1.2878738846946006e-05,1.2863163947465559e-05,1.29e-05,1.286e-05
1970-01-01 00:00:00.000000437,1748756700,509,2025-06-01 05:45:00,0,0,False,False,0,1.2863119423473005e-05,1.2870951397205782e-05,1.288e-05,1.284e-05
1970-01-01 00:00:00.000000438,1748757600,572,2025-06-01 06:00:00,0,0,False,False,0,1.28540597117365e-05,1.2867035410339394e-05,1.288e-05,1.282e-05
1970-01-01 00:00:00.000000439,1748758500,28336,2025-06-01 06:15:00,0,0,False,False,0,1.2837029855868252e-05,1.2860547561037946e-05,1.288e-05,1.278e-05
1970-01-01 00:00:00.000000440,1748759400,4226,2025-06-01 06:30:00,0,0,False,False,0,1.2854764927934125e-05,1.2848788708453099e-05,1.288e-05,1.284e-05
1970-01-01 00:00:00.000000441,1748760300,8803,2025-06-01 06:45:00,0,0,False,False,0,1.2827264927934126e-05,1.2851776818193612e-05,1.2851776818193612e-05,1.28e-05
1970-01-01 00:00:00.000000442,1748761200,9163,2025-06-01 07:00:00,0,0,False,False,0,1.2799882463967064e-05,1.2839520873063868e-05,1.2839520873063868e-05,1.274e-05
1970-01-01 00:00:00.000000443,1748762100,1500,2025-06-01 07:15:00,0,0,False,False,0,1.2817441231983533e-05,1.2819701668515466e-05,1.282e-05,1.2814882463967063e-05
1970-01-01 00:00:00.000000444,1748763000,1787,2025-06-01 07:30:00,0,0,False,False,0,1.2791220615991767e-05,1.28185714502495e-05,1.28185714502495e-05,1.276e-05
1970-01-01 00:00:00.000000445,1748763900,5146,2025-06-01 07:45:00,0,0,False,False,0,1.2783430153997941e-05,1.2804896033120634e-05,1.2804896033120634e-05,1.276e-05
1970-01-01 00:00:00.000000446,1748764800,165,2025-06-01 08:00:00,0,0,False,False,0,1.276843015399794e-05,1.2794163093559287e-05,1.2794163093559287e-05,1.274e-05
1970-01-01 00:00:00.000000447,1748765700,2912,2025-06-01 08:15:00,0,0,False,False,0,1.2769607538499483e-05,1.2781296623778615e-05,1.28e-05,1.274e-05
1970-01-01 00:00:00.000000448,1748766600,5875,2025-06-01 08:30:00,0,1,False,False,0,1.2756053769249742e-05,1.277545208113905e-05,1.278e-05,1.272e-05
1970-01-01 00:00:00.000000449,1748767500,12102,2025-06-01 08:45:00,0,0,False,False,0,1.2750526884624873e-05,1.2765752925194396e-05,1.278e-05,1.272e-05
1970-01-01 00:00:00.000000450,1748768400,606,2025-06-01 09:00:00,0,0,False,False,0,1.2719276884624872e-05,1.2758139904909634e-05,1.2758139904909634e-05,1.268e-05
1970-01-01 00:00:00.000000451,1748769300,13550,2025-06-01 09:15:00,0,0,False,False,0,1.2675263442312435e-05,1.2738708394767253e-05,1.2738708394767253e-05,1.262e-05
1970-01-01 00:00:00.000000452,1748770200,2209,2025-06-01 09:30:00,0,0,False,False,0,1.2635756721156218e-05,1.2706985918539844e-05,1.2706985918539844e-05,1.258e-05
1970-01-01 00:00:00.000000453,1748771100,4555,2025-06-01 09:45:00,0,0,False,False,0,1.261350336057811e-05,1.2671371319848031e-05,1.2671371319848031e-05,1.256e-05
1970-01-01 00:00:00.000000454,1748772000,6304,2025-06-01 10:00:00,0,0,False,False,0,1.2645250840144527e-05,1.2642437340213071e-05,1.268e-05,1.262e-05
1970-01-01 00:00:00.000000455,1748772900,4226,2025-06-01 10:15:00,0,0,False,False,0,1.2667750840144527e-05,1.26438440901788e-05,1.27e-05,1.2640501680289055e-05
1970-01-01 00:00:00.000000456,1748773800,4841,2025-06-01 10:30:00,0,0,False,False,0,1.2668812710036131e-05,1.2655797465161663e-05,1.27e-05,1.264e-05
1970-01-01 00:00:00.000000457,1748774700,1030,2025-06-01 10:45:00,0,0,False,False,0,1.2669406355018065e-05,1.2662305087598897e-05,1.268e-05,1.266e-05
1970-01-01 00:00:00.000000458,1748775600,457,2025-06-01 11:00:00,0,0,False,False,0,1.2694406355018066e-05,1.2665855721308481e-05,1.272e-05,1.2665855721308481e-05
1970-01-01 00:00:00.000000459,1748776500,613,2025-06-01 11:15:00,0,0,False,False,0,1.2722203177509032e-05,1.2680131038163273e-05,1.276e-05,1.2680131038163273e-05
1970-01-01 00:00:00.000000460,1748777400,2710,2025-06-01 11:30:00,1,0,False,False,0,1.2753601588754515e-05,1.2701167107836153e-05,1.28e-05,1.2701167107836153e-05
1970-01-01 00:00:00.000000461,1748778300,5556,2025-06-01 11:45:00,0,0,False,False,0,1.2769300794377259e-05,1.2727384348295334e-05,1.28e-05,1.2727384348295334e-05
1970-01-01 00:00:00.000000462,1748779200,32503,2025-06-01 12:00:00,0,0,False,False,0,1.2777325198594315e-05,1.2748342571336296e-05,1.282e-05,1.274e-05
1970-01-01 00:00:00.000000463,1748780100,52326,2025-06-01 12:15:00,0,0,False,False,0,1.2772412599297158e-05,1.2762833884965305e-05,1.282e-05,1.273e-05
1970-01-01 00:00:00.000000464,1748781000,4918,2025-06-01 12:30:00,0,0,False,False,0,1.2732412599297157e-05,1.2767623242131231e-05,1.2769825198594314e-05,1.268e-05
1970-01-01 00:00:00.000000465,1748781900,2757,2025-06-01 12:45:00,0,0,False,False,0,1.271245629964858e-05,1.2750017920714193e-05,1.2750017920714193e-05,1.268e-05
1970-01-01 00:00:00.000000466,1748782800,78,2025-06-01 13:00:00,0,0,False,False,0,1.271747814982429e-05,1.2731237110181387e-05,1.2731237110181387e-05,1.271495629964858e-05
1970-01-01 00:00:00.000000467,1748783700,594,2025-06-01 13:15:00,0,0,False,False,0,1.2744989074912145e-05,1.2724357630002839e-05,1.278e-05,1.271747814982429e-05
1970-01-01 00:00:00.000000468,1748784600,5211,2025-06-01 13:30:00,0,0,False,False,0,1.2766869537456073e-05,1.2734673352457492e-05,1.28e-05,1.2734673352457492e-05
1970-01-01 00:00:00.000000469,1748785500,3247,2025-06-01 13:45:00,0,0,False,False,0,1.2783279884364018e-05,1.2750771444956782e-05,1.282e-05,1.2750771444956782e-05
1970-01-01 00:00:00.000000470,1748786400,2170,2025-06-01 14:00:00,0,0,False,False,0,1.2813279884364018e-05,1.2767025664660401e-05,1.286e-05,1.2767025664660401e-05
1970-01-01 00:00:00.000000471,1748787300,11102,2025-06-01 14:15:00,0,0,False,False,0,1.286913994218201e-05,1.279015277451221e-05,1.296e-05,1.279015277451221e-05
1970-01-01 00:00:00.000000472,1748788200,11388,2025-06-01 14:30:00,0,0,False,False,0,1.2897069971091005e-05,1.282964635834711e-05,1.296e-05,1.282964635834711e-05
1970-01-01 00:00:00.000000473,1748789100,12945,2025-06-01 14:45:00,0,0,False,False,0,1.29285349855455e-05,1.2863358164719056e-05,1.298e-05,1.2863358164719056e-05
1970-01-01 00:00:00.000000474,1748790000,1553,2025-06-01 15:00:00,0,0,False,False,0,1.2925258746386376e-05,1.2895946575132278e-05,1.294e-05,1.2895946575132278e-05
1970-01-01 00:00:00.000000475,1748790900,2379,2025-06-01 15:15:00,0,0,False,False,0,1.2922629373193189e-05,1.2910602660759327e-05,1.294e-05,1.29e-05
1970-01-01 00:00:00.000000476,1748791800,42395,2025-06-01 15:30:00,0,0,False,False,0,1.2951379373193188e-05,1.2916616016976258e-05,1.3e-05,1.2916616016976258e-05
1970-01-01 00:00:00.000000477,1748792700,476,2025-06-01 15:45:00,0,0,False,False,0,1.2940064686596594e-05,1.2933997695084724e-05,1.2940129373193188e-05,1.2933997695084724e-05
1970-01-01 00:00:00.000000478,1748793600,2311,2025-06-01 16:00:00,0,0,False,False,0,1.297751617164915e-05,1.293703119084066e-05,1.306e-05,1.292e-05
1970-01-01 00:00:00.000000479,1748794500,514,2025-06-01 16:15:00,0,0,False,False,0,1.3015016171649148e-05,1.2957273681244904e-05,1.308e-05,1.2957273681244904e-05
