,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final,close,open,high,low
1970-01-01 00:00:00.000000480,1748795400,4469,2025-06-01 16:30:00,0,0,False,False,0,1.3011879042912287e-05,1.2986144926447027e-05,1.304e-05,1.298e-05
1970-01-01 00:00:00.000000481,1748796300,4848,2025-06-01 16:45:00,0,0,False,False,0,1.2995939521456144e-05,1.2999011984679657e-05,1.302e-05,1.296e-05
1970-01-01 00:00:00.000000482,1748797200,15,2025-06-01 17:00:00,0,0,False,False,0,1.2984689521456143e-05,1.29974757530679e-05,1.3001879042912286e-05,1.296e-05
1970-01-01 00:00:00.000000483,1748798100,2050,2025-06-01 17:15:00,0,0,False,False,0,1.2960469760728072e-05,1.2991082637262022e-05,1.2991082637262022e-05,1.292e-05
1970-01-01 00:00:00.000000484,1748799000,202,2025-06-01 17:30:00,0,0,False,False,0,1.2974179940182017e-05,1.2975776198995046e-05,1.3e-05,1.296e-05
1970-01-01 00:00:00.000000485,1748799900,22965,2025-06-01 17:45:00,0,0,False,False,0,1.3000429940182019e-05,1.297497806958853e-05,1.306e-05,1.2968359880364035e-05
1970-01-01 00:00:00.000000486,1748800800,4198,2025-06-01 18:00:00,0,0,False,False,0,1.2975419985045504e-05,1.2987704004885275e-05,1.3e-05,1.294e-05
1970-01-01 00:00:00.000000487,1748801700,672,2025-06-01 18:15:00,0,0,False,True,0,1.2927919985045505e-05,1.298156199496539e-05,1.298156199496539e-05,1.286e-05
1970-01-01 00:00:00.000000488,1748802600,795,2025-06-01 18:30:00,0,0,False,False,0,1.2892709992522752e-05,1.2954740990005447e-05,1.2954740990005447e-05,1.284e-05
1970-01-01 00:00:00.000000489,1748803500,4957,2025-06-01 18:45:00,0,1,False,False,0,1.2848854996261376e-05,1.29237254912641e-05,1.29237254912641e-05,1.28e-05
1970-01-01 00:00:00.000000490,1748804400,4,2025-06-01 19:00:00,0,0,False,False,0,1.2864427498130688e-05,1.2886290243762738e-05,1.2886290243762738e-05,1.2848854996261376e-05
1970-01-01 00:00:00.000000491,1748805300,40,2025-06-01 19:15:00,0,0,False,False,0,1.2868606874532672e-05,1.2875358870946714e-05,1.288e-05,1.286e-05
1970-01-01 00:00:00.000000492,1748806200,4116,2025-06-01 19:30:00,0,0,False,False,0,1.2888606874532672e-05,1.2871982872739693e-05,1.292e-05,1.2867213749065344e-05
1970-01-01 00:00:00.000000493,1748807100,117,2025-06-01 19:45:00,0,0,False,False,0,1.2897151718633168e-05,1.2880294873636182e-05,1.292e-05,1.288e-05
1970-01-01 00:00:00.000000494,1748808000,0,2025-06-01 20:00:00,0,0,False,False,0,1.2907151718633168e-05,1.2888723296134675e-05,1.292e-05,1.2888723296134675e-05
1970-01-01 00:00:00.000000495,1748808900,3963,2025-06-01 20:15:00,0,0,False,False,0,1.2913575859316583e-05,1.2897937507383921e-05,1.292e-05,1.2897937507383921e-05
1970-01-01 00:00:00.000000496,1748809800,0,2025-06-01 20:30:00,0,0,False,False,0,1.2916787929658291e-05,1.2905756683350251e-05,1.292e-05,1.2905756683350251e-05
1970-01-01 00:00:00.000000497,1748810700,0,2025-06-01 20:45:00,0,0,False,False,0,1.2918393964829146e-05,1.2911272306504272e-05,1.292e-05,1.2911272306504272e-05
1970-01-01 00:00:00.000000498,1748811600,0,2025-06-01 21:00:00,0,0,False,False,0,1.2919196982414573e-05,1.291483313566671e-05,1.292e-05,1.291483313566671e-05
1970-01-01 00:00:00.000000499,1748812500,1,2025-06-01 21:15:00,0,0,True,False,0,1.2929598491207288e-05,1.2917015059040642e-05,1.294e-05,1.2917015059040642e-05
1970-01-01 00:00:00.000000500,1748813400,2286,2025-06-01 21:30:00,0,0,False,False,0,1.2948549245603644e-05,1.2923306775123965e-05,1.298e-05,1.2923306775123965e-05
1970-01-01 00:00:00.000000501,1748814300,1,2025-06-01 21:45:00,0,0,False,False,0,1.2961149622801823e-05,1.2935928010363805e-05,1.298e-05,1.2935928010363805e-05
1970-01-01 00:00:00.000000502,1748815200,0,2025-06-01 22:00:00,1,0,False,False,0,1.297057481140091e-05,1.2948538816582815e-05,1.298e-05,1.2948538816582815e-05
1970-01-01 00:00:00.000000503,1748816100,0,2025-06-01 22:15:00,0,0,False,False,0,1.2975287405700456e-05,1.2959556813991862e-05,1.298e-05,1.2959556813991862e-05
1970-01-01 00:00:00.000000504,1748817000,0,2025-06-01 22:30:00,0,0,False,False,0,1.2977643702850227e-05,1.2967422109846159e-05,1.298e-05,1.2967422109846159e-05
1970-01-01 00:00:00.000000505,1748817900,0,2025-06-01 22:45:00,0,0,False,False,0,1.2978821851425114e-05,1.2972532906348194e-05,1.298e-05,1.2972532906348194e-05
1970-01-01 00:00:00.000000506,1748818800,0,2025-06-01 23:00:00,0,0,False,False,0,1.2979410925712557e-05,1.2975677378886654e-05,1.298e-05,1.2975677378886654e-05
1970-01-01 00:00:00.000000507,1748819700,0,2025-06-01 23:15:00,0,0,False,False,0,1.297970546285628e-05,1.2977544152299606e-05,1.298e-05,1.2977544152299606e-05
1970-01-01 00:00:00.000000508,1748820600,0,2025-06-01 23:30:00,0,0,False,False,0,1.2979852731428138e-05,1.2978624807577943e-05,1.298e-05,1.2978624807577943e-05
1970-01-01 00:00:00.000000509,1748821500,0,2025-06-01 23:45:00,0,0,False,False,0,1.297992636571407e-05,1.297923876950304e-05,1.298e-05,1.297923876950304e-05
1970-01-01 00:00:00.000000510,1748822400,0,2025-06-02 00:00:00,0,0,False,False,0,1.2979963182857035e-05,1.2979582567608556e-05,1.298e-05,1.2979582567608556e-05
1970-01-01 00:00:00.000000511,1748823300,0,2025-06-02 00:15:00,0,0,False,False,0,1.2979981591428517e-05,1.2979772875232796e-05,1.298e-05,1.2979772875232796e-05
1970-01-01 00:00:00.000000512,1748824200,2028,2025-06-02 00:30:00,0,0,False,False,0,1.2932490795714258e-05,1.2979877233330656e-05,1.2979981591428517e-05,1.288e-05
1970-01-01 00:00:00.000000513,1748825100,0,2025-06-02 00:45:00,0,0,False,False,0,1.291749539785713e-05,1.2956184014522457e-05,1.2956184014522457e-05,1.29e-05
1970-01-01 00:00:00.000000514,1748826000,0,2025-06-02 01:00:00,0,1,False,False,0,1.2908747698928565e-05,1.2936839706189794e-05,1.2936839706189794e-05,1.29e-05
1970-01-01 00:00:00.000000515,1748826900,0,2025-06-02 01:15:00,0,0,False,False,0,1.2904373849464283e-05,1.292279370255918e-05,1.292279370255918e-05,1.29e-05
1970-01-01 00:00:00.000000516,1748827800,140,2025-06-02 01:30:00,0,0,False,False,0,1.288468692473214e-05,1.2913583776011731e-05,1.2913583776011731e-05,1.286e-05
1970-01-01 00:00:00.000000517,1748828700,37,2025-06-02 01:45:00,0,0,False,False,0,1.2863593462366071e-05,1.2899135350371935e-05,1.2899135350371935e-05,1.284e-05
1970-01-01 00:00:00.000000518,1748829600,4,2025-06-02 02:00:00,0,0,False,True,0,1.2834296731183036e-05,1.2881364406369003e-05,1.2881364406369003e-05,1.28e-05
1970-01-01 00:00:00.000000519,1748830500,0,2025-06-02 02:15:00,0,0,False,False,0,1.2818398365591518e-05,1.285783056877602e-05,1.285783056877602e-05,1.28e-05
1970-01-01 00:00:00.000000520,1748831400,1600,2025-06-02 02:30:00,0,0,False,False,0,1.2826699182795759e-05,1.283811446718377e-05,1.284e-05,1.2818398365591518e-05
1970-01-01 00:00:00.000000521,1748832300,502,2025-06-02 02:45:00,0,0,False,True,0,1.279459959139788e-05,1.2832406824989764e-05,1.2832406824989764e-05,1.276e-05
1970-01-01 00:00:00.000000522,1748833200,1,2025-06-02 03:00:00,0,0,False,False,0,1.2768549795698941e-05,1.2813503208193822e-05,1.2813503208193822e-05,1.274e-05
1970-01-01 00:00:00.000000523,1748834100,2400,2025-06-02 03:15:00,0,0,False,True,0,1.273052489784947e-05,1.2791026501946383e-05,1.2791026501946383e-05,1.268e-05
1970-01-01 00:00:00.000000524,1748835000,692,2025-06-02 03:30:00,0,0,False,False,0,1.2758387448924735e-05,1.2760775699897927e-05,1.278e-05,1.2736774897849471e-05
1970-01-01 00:00:00.000000525,1748835900,2957,2025-06-02 03:45:00,0,0,False,False,0,1.2776693724462367e-05,1.2759581574411331e-05,1.28e-05,1.2758387448924735e-05
1970-01-01 00:00:00.000000526,1748836800,722,2025-06-02 04:00:00,0,0,False,False,0,1.2759596862231183e-05,1.2768137649436849e-05,1.2774193724462368e-05,1.274e-05
1970-01-01 00:00:00.000000527,1748837700,797,2025-06-02 04:15:00,0,0,False,False,0,1.2761048431115592e-05,1.2763867255834016e-05,1.2763867255834016e-05,1.276e-05
1970-01-01 00:00:00.000000528,1748838600,799,2025-06-02 04:30:00,0,0,False,False,0,1.2767762107778897e-05,1.2762457843474803e-05,1.278e-05,1.276e-05
1970-01-01 00:00:00.000000529,1748839500,11,2025-06-02 04:45:00,0,0,False,False,0,1.2772762107778898e-05,1.276510997562685e-05,1.278e-05,1.276510997562685e-05
1970-01-01 00:00:00.000000530,1748840400,3102,2025-06-02 05:00:00,0,0,False,False,0,1.2763190526944724e-05,1.2768936041702875e-05,1.278e-05,1.274e-05
1970-01-01 00:00:00.000000531,1748841300,2803,2025-06-02 05:15:00,0,0,False,False,0,1.2769095263472362e-05,1.2766063284323799e-05,1.278e-05,1.276e-05
1970-01-01 00:00:00.000000532,1748842200,206,2025-06-02 05:30:00,0,0,False,False,0,1.2749095263472362e-05,1.276757927389808e-05,1.2768190526944724e-05,1.272e-05
1970-01-01 00:00:00.000000533,1748843100,0,2025-06-02 05:45:00,0,0,False,False,0,1.2737047631736182e-05,1.2758337268685221e-05,1.2758337268685221e-05,1.272e-05
1970-01-01 00:00:00.000000534,1748844000,170,2025-06-02 06:00:00,0,0,False,False,0,1.274602381586809e-05,1.2747692450210701e-05,1.276e-05,1.2737047631736182e-05
1970-01-01 00:00:00.000000535,1748844900,0,2025-06-02 06:15:00,0,0,False,False,0,1.2751761907934046e-05,1.2746858133039396e-05,1.276e-05,1.2743523815868092e-05
1970-01-01 00:00:00.000000536,1748845800,700,2025-06-02 06:30:00,0,0,False,False,0,1.2755880953967023e-05,1.274931002048672e-05,1.276e-05,1.274931002048672e-05
1970-01-01 00:00:00.000000537,1748846700,703,2025-06-02 06:45:00,0,0,False,False,0,1.274794047698351e-05,1.2752595487226872e-05,1.2755880953967023e-05,1.274e-05
1970-01-01 00:00:00.000000538,1748847600,2106,2025-06-02 07:00:00,0,0,False,False,0,1.2749485119245877e-05,1.275026798210519e-05,1.276e-05,1.274e-05
1970-01-01 00:00:00.000000539,1748848500,2688,2025-06-02 07:15:00,0,0,True,False,0,1.2814485119245877e-05,1.2749876550675534e-05,1.29e-05,1.2748970238491756e-05
1970-01-01 00:00:00.000000540,1748849400,203,2025-06-02 07:30:00,1,0,False,False,1,1.282099255962294e-05,1.2782180834960705e-05,1.284e-05,1.2782180834960705e-05
1970-01-01 00:00:00.000000541,1748850300,658,2025-06-02 07:45:00,0,0,False,False,0,1.2819871279811469e-05,1.2801586697291821e-05,1.282e-05,1.2801586697291821e-05
1970-01-01 00:00:00.000000542,1748851200,0,2025-06-02 08:00:00,0,0,False,False,0,1.2819935639905736e-05,1.2810728988551645e-05,1.282e-05,1.2810728988551645e-05
1970-01-01 00:00:00.000000543,1748852100,200,2025-06-02 08:15:00,0,0,False,False,0,1.2829967819952867e-05,1.2815332314228691e-05,1.284e-05,1.2815332314228691e-05
1970-01-01 00:00:00.000000544,1748853000,0,2025-06-02 08:30:00,0,0,False,False,0,1.2834983909976433e-05,1.282265006709078e-05,1.284e-05,1.282265006709078e-05
1970-01-01 00:00:00.000000545,1748853900,0,2025-06-02 08:45:00,0,0,False,False,0,1.2837491954988217e-05,1.2828816988533606e-05,1.284e-05,1.2828816988533606e-05
1970-01-01 00:00:00.000000546,1748854800,1424,2025-06-02 09:00:00,0,0,False,True,0,1.277374597749411e-05,1.283315447176091e-05,1.2837491954988217e-05,1.27e-05
1970-01-01 00:00:00.000000547,1748855700,203,2025-06-02 09:15:00,0,1,False,False,-1,1.2741872988747054e-05,1.280345022462751e-05,1.280345022462751e-05,1.27e-05
1970-01-01 00:00:00.000000548,1748856600,1421,2025-06-02 09:30:00,0,0,False,False,0,1.2712186494373528e-05,1.2772661606687281e-05,1.2772661606687281e-05,1.268e-05
1970-01-01 00:00:00.000000549,1748857500,12225,2025-06-02 09:45:00,0,0,False,False,0,1.2683593247186763e-05,1.2742424050530405e-05,1.2742424050530405e-05,1.264e-05
1970-01-01 00:00:00.000000550,1748858400,1157,2025-06-02 10:00:00,0,0,False,False,0,1.266777331179669e-05,1.2713008648858585e-05,1.2713008648858585e-05,1.262e-05
1970-01-01 00:00:00.000000551,1748859300,0,2025-06-02 10:15:00,0,0,False,False,0,1.268777331179669e-05,1.2690390980327638e-05,1.27e-05,1.2675546623593382e-05
1970-01-01 00:00:00.000000552,1748860200,9968,2025-06-02 10:30:00,0,0,False,False,0,1.2676386655898344e-05,1.2689082146062164e-05,1.2689082146062164e-05,1.266e-05
1970-01-01 00:00:00.000000553,1748861100,918,2025-06-02 10:45:00,0,0,False,False,0,1.2689443327949173e-05,1.2682734400980253e-05,1.27e-05,1.2678886655898346e-05
1970-01-01 00:00:00.000000554,1748862000,6559,2025-06-02 11:00:00,0,0,False,False,0,1.2719860831987291e-05,1.2686088864464713e-05,1.278e-05,1.268e-05
1970-01-01 00:00:00.000000555,1748862900,0,2025-06-02 11:15:00,0,0,False,False,0,1.2744860831987292e-05,1.2702974848226002e-05,1.278e-05,1.2702974848226002e-05
1970-01-01 00:00:00.000000556,1748863800,0,2025-06-02 11:30:00,1,0,False,False,0,1.2762430415993646e-05,1.2723917840106647e-05,1.278e-05,1.2723917840106647e-05
1970-01-01 00:00:00.000000557,1748864700,0,2025-06-02 11:45:00,0,0,False,False,0,1.2771215207996823e-05,1.2743174128050147e-05,1.278e-05,1.2743174128050147e-05
1970-01-01 00:00:00.000000558,1748865600,0,2025-06-02 12:00:00,0,0,False,False,0,1.2775607603998411e-05,1.2757194668023485e-05,1.278e-05,1.2757194668023485e-05
1970-01-01 00:00:00.000000559,1748866500,3,2025-06-02 12:15:00,0,0,False,False,0,1.2735303801999205e-05,1.2766401136010948e-05,1.2775607603998411e-05,1.268e-05
1970-01-01 00:00:00.000000560,1748867400,0,2025-06-02 12:30:00,0,0,False,False,0,1.2731401900999603e-05,1.2750852469005076e-05,1.2750852469005076e-05,1.272e-05
1970-01-01 00:00:00.000000561,1748868300,1919,2025-06-02 12:45:00,0,0,True,False,0,1.27832009504998e-05,1.274112718500234e-05,1.284e-05,1.2731401900999603e-05
1970-01-01 00:00:00.000000562,1748869200,0,2025-06-02 13:00:00,0,0,False,False,0,1.2800350475249902e-05,1.276216406775107e-05,1.282e-05,1.276216406775107e-05
1970-01-01 00:00:00.000000563,1748870100,2335,2025-06-02 13:15:00,0,0,False,False,0,1.2815087618812476e-05,1.2781257271500485e-05,1.286e-05,1.278e-05
1970-01-01 00:00:00.000000564,1748871000,1656,2025-06-02 13:30:00,0,0,False,False,0,1.2823793809406238e-05,1.279817244515648e-05,1.286e-05,1.279817244515648e-05
1970-01-01 00:00:00.000000565,1748871900,2199,2025-06-02 13:45:00,0,0,False,False,0,1.2804396904703119e-05,1.2810983127281359e-05,1.284e-05,1.276e-05
1970-01-01 00:00:00.000000566,1748872800,1872,2025-06-02 14:00:00,0,0,False,False,0,1.2809698452351559e-05,1.2807690015992238e-05,1.282e-05,1.28e-05
1970-01-01 00:00:00.000000567,1748873700,306,2025-06-02 14:15:00,0,0,False,False,0,1.280469845235156e-05,1.28086942341719e-05,1.280939690470312e-05,1.28e-05
1970-01-01 00:00:00.000000568,1748874600,633,2025-06-02 14:30:00,0,0,False,False,0,1.2832349226175781e-05,1.280669634326173e-05,1.286e-05,1.280469845235156e-05
1970-01-01 00:00:00.000000569,1748875500,0,2025-06-02 14:45:00,0,0,False,False,0,1.2846174613087892e-05,1.2819522784718754e-05,1.286e-05,1.2819522784718754e-05
1970-01-01 00:00:00.000000570,1748876400,1,2025-06-02 15:00:00,0,0,False,False,0,1.2813087306543943e-05,1.2832848698903322e-05,1.284617461308789e-05,1.278e-05
1970-01-01 00:00:00.000000571,1748877300,0,2025-06-02 15:15:00,0,0,False,False,0,1.2796543653271971e-05,1.2822968002723633e-05,1.2822968002723633e-05,1.278e-05
1970-01-01 00:00:00.000000572,1748878200,225,2025-06-02 15:30:00,0,0,False,False,0,1.2835771826635988e-05,1.2809755827997802e-05,1.288e-05,1.2796543653271971e-05
1970-01-01 00:00:00.000000573,1748879100,210,2025-06-02 15:45:00,0,0,False,False,0,1.2864135913317993e-05,1.2822763827316894e-05,1.29e-05,1.2822763827316894e-05
1970-01-01 00:00:00.000000574,1748880000,40,2025-06-02 16:00:00,0,0,False,False,0,1.2860817956658998e-05,1.2843449870317443e-05,1.2861635913317993e-05,1.2843449870317443e-05
1970-01-01 00:00:00.000000575,1748880900,25,2025-06-02 16:15:00,0,0,False,False,0,1.2830408978329499e-05,1.285213391348822e-05,1.2860817956658998e-05,1.28e-05
1970-01-01 00:00:00.000000576,1748881800,574,2025-06-02 16:30:00,0,0,False,False,0,1.2815204489164749e-05,1.284127144590886e-05,1.284127144590886e-05,1.28e-05
1970-01-01 00:00:00.000000577,1748882700,10,2025-06-02 16:45:00,0,0,False,False,0,1.2807602244582374e-05,1.2828237967536804e-05,1.2828237967536804e-05,1.28e-05
1970-01-01 00:00:00.000000578,1748883600,0,2025-06-02 17:00:00,0,0,False,False,0,1.2803801122291187e-05,1.281792010605959e-05,1.281792010605959e-05,1.28e-05
1970-01-01 00:00:00.000000579,1748884500,600,2025-06-02 17:15:00,0,0,False,False,0,1.2851900561145593e-05,1.2810860614175388e-05,1.29e-05,1.2803801122291187e-05
1970-01-01 00:00:00.000000580,1748885400,85,2025-06-02 17:30:00,0,0,False,False,0,1.2865950280572798e-05,1.283138058766049e-05,1.288e-05,1.283138058766049e-05
1970-01-01 00:00:00.000000581,1748886300,7,2025-06-02 17:45:00,0,0,False,False,0,1.28829751402864e-05,1.2848665434116644e-05,1.29e-05,1.2848665434116644e-05
1970-01-01 00:00:00.000000582,1748887200,1025,2025-06-02 18:00:00,0,0,False,False,0,1.28957437850716e-05,1.2865820287201523e-05,1.292e-05,1.2865820287201523e-05
1970-01-01 00:00:00.000000583,1748888100,400,2025-06-02 18:15:00,0,0,False,False,0,1.2915743785071601e-05,1.2880782036136561e-05,1.294e-05,1.2880782036136561e-05
1970-01-01 00:00:00.000000584,1748889000,35,2025-06-02 18:30:00,0,0,False,False,0,1.2917871892535799e-05,1.2898262910604082e-05,1.292e-05,1.2898262910604082e-05
1970-01-01 00:00:00.000000585,1748889900,35,2025-06-02 18:45:00,0,0,False,False,0,1.2898935946267899e-05,1.290806740156994e-05,1.2917871892535799e-05,1.288e-05
1970-01-01 00:00:00.000000586,1748890800,76,2025-06-02 19:00:00,0,0,True,False,0,1.292696797313395e-05,1.290350167391892e-05,1.296e-05,1.28989359462679e-05
1970-01-01 00:00:00.000000587,1748891700,164,2025-06-02 19:15:00,0,0,False,False,0,1.2897233986566974e-05,1.2915234823526435e-05,1.292446797313395e-05,1.286e-05
1970-01-01 00:00:00.000000588,1748892600,86,2025-06-02 19:30:00,0,0,False,False,0,1.2863616993283486e-05,1.2906234405046705e-05,1.2906234405046705e-05,1.282e-05
1970-01-01 00:00:00.000000589,1748893500,0,2025-06-02 19:45:00,0,0,False,False,0,1.2843058496641744e-05,1.2884925699165095e-05,1.2884925699165095e-05,1.282e-05
1970-01-01 00:00:00.000000590,1748894400,0,2025-06-02 20:00:00,0,0,False,False,0,1.2831529248320871e-05,1.286399209790342e-05,1.286399209790342e-05,1.282e-05
1970-01-01 00:00:00.000000591,1748895300,0,2025-06-02 20:15:00,0,0,False,False,0,1.2825764624160435e-05,1.2847760673112146e-05,1.2847760673112146e-05,1.282e-05
1970-01-01 00:00:00.000000592,1748896200,0,2025-06-02 20:30:00,0,1,False,False,0,1.2822882312080219e-05,1.283676264863629e-05,1.283676264863629e-05,1.282e-05
1970-01-01 00:00:00.000000593,1748897100,0,2025-06-02 20:45:00,0,0,False,False,0,1.2821441156040109e-05,1.2829822480358255e-05,1.2829822480358255e-05,1.282e-05
1970-01-01 00:00:00.000000594,1748898000,241,2025-06-02 21:00:00,1,0,True,False,1,1.2925720578020054e-05,1.2825631818199183e-05,1.304e-05,1.2821441156040109e-05
1970-01-01 00:00:00.000000595,1748898900,0,2025-06-02 21:15:00,0,0,False,False,0,1.2980360289010026e-05,1.287567619810962e-05,1.304e-05,1.287567619810962e-05
1970-01-01 00:00:00.000000596,1748899800,0,2025-06-02 21:30:00,0,0,False,False,0,1.3010180144505015e-05,1.2928018243559823e-05,1.304e-05,1.2928018243559823e-05
1970-01-01 00:00:00.000000597,1748900700,0,2025-06-02 21:45:00,0,0,False,False,0,1.3025090072252508e-05,1.2969099194032419e-05,1.304e-05,1.2969099194032419e-05
1970-01-01 00:00:00.000000598,1748901600,0,2025-06-02 22:00:00,0,0,False,False,0,1.3032545036126254e-05,1.2997094633142462e-05,1.304e-05,1.2997094633142462e-05
1970-01-01 00:00:00.000000599,1748902500,20,2025-06-02 22:15:00,0,0,True,False,0,1.3093772518063126e-05,1.3014819834634358e-05,1.316e-05,1.3014819834634358e-05
