,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final,close,open,high,low
1970-01-01 00:00:00.000000600,1748903400,5896,2025-06-02 22:30:00,0,0,False,False,0,1.3130636259031563e-05,1.3054296176348743e-05,1.318e-05,1.3054296176348743e-05
1970-01-01 00:00:00.000000601,1748904300,0,2025-06-02 22:45:00,0,0,False,False,0,1.3152818129515781e-05,1.3092466217690153e-05,1.318e-05,1.3092466217690153e-05
1970-01-01 00:00:00.000000602,1748905200,0,2025-06-02 23:00:00,0,0,False,False,0,1.316640906475789e-05,1.3122642173602967e-05,1.318e-05,1.3122642173602967e-05
1970-01-01 00:00:00.000000603,1748906100,0,2025-06-02 23:15:00,0,0,False,False,0,1.3173204532378944e-05,1.3144525619180428e-05,1.318e-05,1.3144525619180428e-05
1970-01-01 00:00:00.000000604,1748907000,230,2025-06-02 23:30:00,0,0,False,False,0,1.3176602266189473e-05,1.3158865075779685e-05,1.318e-05,1.3158865075779685e-05
1970-01-01 00:00:00.000000605,1748907900,0,2025-06-02 23:45:00,0,0,False,False,0,1.3178301133094736e-05,1.3167733670984579e-05,1.318e-05,1.3167733670984579e-05
1970-01-01 00:00:00.000000606,1748908800,0,2025-06-03 00:00:00,0,0,False,False,0,1.3179150566547368e-05,1.3173017402039657e-05,1.318e-05,1.3173017402039657e-05
1970-01-01 00:00:00.000000607,1748909700,0,2025-06-03 00:15:00,0,0,False,False,0,1.3179575283273682e-05,1.3176083984293512e-05,1.318e-05,1.3176083984293512e-05
1970-01-01 00:00:00.000000608,1748910600,0,2025-06-03 00:30:00,0,0,False,False,0,1.317978764163684e-05,1.3177829633783597e-05,1.318e-05,1.3177829633783597e-05
1970-01-01 00:00:00.000000609,1748911500,627,2025-06-03 00:45:00,0,0,False,False,0,1.317989382081842e-05,1.317880863771022e-05,1.318e-05,1.317880863771022e-05
1970-01-01 00:00:00.000000610,1748912400,1520,2025-06-03 01:00:00,0,0,False,False,0,1.3172473455204606e-05,1.317935122926432e-05,1.32e-05,1.314e-05
1970-01-01 00:00:00.000000611,1748913300,11875,2025-06-03 01:15:00,0,0,False,False,0,1.3217473455204606e-05,1.3175912342234463e-05,1.328e-05,1.317494691040921e-05
1970-01-01 00:00:00.000000612,1748914200,10437,2025-06-03 01:30:00,0,0,False,False,0,1.320936836380115e-05,1.3196692898719535e-05,1.328e-05,1.314e-05
1970-01-01 00:00:00.000000613,1748915100,7577,2025-06-03 01:45:00,0,0,False,False,0,1.3217184181900575e-05,1.3203030631260343e-05,1.33e-05,1.314e-05
1970-01-01 00:00:00.000000614,1748916000,1708,2025-06-03 02:00:00,0,0,False,False,0,1.3218592090950287e-05,1.321010740658046e-05,1.33e-05,1.314e-05
1970-01-01 00:00:00.000000615,1748916900,2887,2025-06-03 02:15:00,0,0,False,False,0,1.3229296045475144e-05,1.3214349748765373e-05,1.33e-05,1.314e-05
1970-01-01 00:00:00.000000616,1748917800,4453,2025-06-03 02:30:00,0,0,False,False,0,1.323214802273757e-05,1.3221822897120258e-05,1.332e-05,1.314e-05
1970-01-01 00:00:00.000000617,1748918700,3617,2025-06-03 02:45:00,0,0,False,False,0,1.3231074011368786e-05,1.3226985459928915e-05,1.332e-05,1.314e-05
1970-01-01 00:00:00.000000618,1748919600,2493,2025-06-03 03:00:00,0,0,False,False,0,1.3236787005684392e-05,1.322902973564885e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000619,1748920500,2397,2025-06-03 03:15:00,0,0,False,False,0,1.3280537005684391e-05,1.323290837066662e-05,1.334e-05,1.323290837066662e-05
1970-01-01 00:00:00.000000620,1748921400,2303,2025-06-03 03:30:00,0,0,False,False,0,1.3219643502842196e-05,1.3256722688175506e-05,1.3274287005684391e-05,1.314e-05
1970-01-01 00:00:00.000000621,1748922300,850,2025-06-03 03:45:00,0,0,False,False,0,1.3286071751421097e-05,1.3238183095508852e-05,1.334e-05,1.3232143502842196e-05
1970-01-01 00:00:00.000000622,1748923200,1520,2025-06-03 04:00:00,0,0,False,False,0,1.3251517937855272e-05,1.3262127423464974e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000623,1748924100,337,2025-06-03 04:15:00,0,0,False,False,0,1.3233258968927637e-05,1.3256822680660123e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000624,1748925000,1288,2025-06-03 04:30:00,0,0,False,False,0,1.3224129484463818e-05,1.324504082479388e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000625,1748925900,4,2025-06-03 04:45:00,0,0,False,False,0,1.3219564742231908e-05,1.3234585154628849e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000626,1748926800,1000,2025-06-03 05:00:00,0,0,False,False,0,1.3269564742231908e-05,1.3227074948430378e-05,1.334e-05,1.3199129484463818e-05
1970-01-01 00:00:00.000000627,1748927700,2623,2025-06-03 05:15:00,0,0,False,False,0,1.3234891185557978e-05,1.3248319845331143e-05,1.334e-05,1.314e-05
1970-01-01 00:00:00.000000628,1748928600,4155,2025-06-03 05:30:00,0,0,False,False,0,1.3244945592778988e-05,1.324160551544456e-05,1.336e-05,1.314e-05
1970-01-01 00:00:00.000000629,1748929500,1152,2025-06-03 05:45:00,0,0,False,False,0,1.3272472796389495e-05,1.3243275554111774e-05,1.336e-05,1.32e-05
1970-01-01 00:00:00.000000630,1748930400,0,2025-06-03 06:00:00,0,0,False,False,0,1.3252472796389495e-05,1.3257874175250635e-05,1.3264945592778988e-05,1.324e-05
1970-01-01 00:00:00.000000631,1748931300,1728,2025-06-03 06:15:00,0,0,False,True,0,1.3209986398194746e-05,1.3255173485820064e-05,1.3255173485820064e-05,1.316e-05
1970-01-01 00:00:00.000000632,1748932200,770,2025-06-03 06:30:00,0,0,False,False,0,1.3195934099548687e-05,1.3232579942007406e-05,1.3232579942007406e-05,1.316e-05
1970-01-01 00:00:00.000000633,1748933100,0,2025-06-03 06:45:00,0,0,False,False,0,1.3210934099548688e-05,1.3214257020778046e-05,1.322e-05,1.3201868199097373e-05
1970-01-01 00:00:00.000000634,1748934000,1310,2025-06-03 07:00:00,0,0,False,False,0,1.3215233524887171e-05,1.3212595560163367e-05,1.323e-05,1.32e-05
1970-01-01 00:00:00.000000635,1748934900,874,2025-06-03 07:15:00,0,0,False,False,0,1.3200233524887172e-05,1.3213914542525269e-05,1.3215467049774345e-05,1.318e-05
1970-01-01 00:00:00.000000636,1748935800,3235,2025-06-03 07:30:00,0,0,False,False,0,1.3193866762443586e-05,1.320707403370622e-05,1.320707403370622e-05,1.318e-05
1970-01-01 00:00:00.000000637,1748936700,1082,2025-06-03 07:45:00,0,0,False,False,0,1.3184091690610897e-05,1.3200470398074904e-05,1.3200470398074904e-05,1.316e-05
1970-01-01 00:00:00.000000638,1748937600,2008,2025-06-03 08:00:00,0,1,False,True,-1,1.3156591690610896e-05,1.31922810443429e-05,1.31922810443429e-05,1.312e-05
1970-01-01 00:00:00.000000639,1748938500,2598,2025-06-03 08:15:00,0,0,False,False,0,1.3109545845305447e-05,1.3174436367476898e-05,1.3174436367476898e-05,1.304e-05
1970-01-01 00:00:00.000000640,1748939400,7391,2025-06-03 08:30:00,0,0,False,False,0,1.3096022922652723e-05,1.3141991106391173e-05,1.3141991106391173e-05,1.306e-05
1970-01-01 00:00:00.000000641,1748940300,2081,2025-06-03 08:45:00,0,0,False,False,0,1.3094318230663179e-05,1.3119007014521948e-05,1.312e-05,1.306e-05
1970-01-01 00:00:00.000000642,1748941200,4738,2025-06-03 09:00:00,0,0,False,False,0,1.3114318230663179e-05,1.3106662622592564e-05,1.314e-05,1.3098636461326361e-05
1970-01-01 00:00:00.000000643,1748942100,5,2025-06-03 09:15:00,0,0,False,False,0,1.310465911533159e-05,1.3110490426627872e-05,1.3110490426627872e-05,1.31e-05
1970-01-01 00:00:00.000000644,1748943000,0,2025-06-03 09:30:00,0,0,False,False,0,1.3102329557665795e-05,1.3107574770979731e-05,1.3107574770979731e-05,1.31e-05
1970-01-01 00:00:00.000000645,1748943900,508,2025-06-03 09:45:00,0,0,False,False,0,1.3137414778832897e-05,1.3104952164322763e-05,1.318e-05,1.3102329557665795e-05
1970-01-01 00:00:00.000000646,1748944800,6649,2025-06-03 10:00:00,0,0,False,False,0,1.316058238941645e-05,1.312118347157783e-05,1.32e-05,1.312118347157783e-05
1970-01-01 00:00:00.000000647,1748945700,3000,2025-06-03 10:15:00,0,0,False,False,0,1.3174666194708226e-05,1.314088293049714e-05,1.32e-05,1.314088293049714e-05
1970-01-01 00:00:00.000000648,1748946600,10,2025-06-03 10:30:00,0,0,False,False,0,1.3170541548677054e-05,1.3157774562602682e-05,1.318e-05,1.3157774562602682e-05
1970-01-01 00:00:00.000000649,1748947500,2506,2025-06-03 10:45:00,0,0,False,False,0,1.3162770774338527e-05,1.3164158055639868e-05,1.318e-05,1.314e-05
1970-01-01 00:00:00.000000650,1748948400,1,2025-06-03 11:00:00,0,0,False,False,0,1.3172770774338528e-05,1.3163464414989198e-05,1.318e-05,1.3163464414989198e-05
1970-01-01 00:00:00.000000651,1748949300,0,2025-06-03 11:15:00,0,0,False,False,0,1.3176385387169264e-05,1.3168117594663863e-05,1.318e-05,1.3168117594663863e-05
1970-01-01 00:00:00.000000652,1748950200,155,2025-06-03 11:30:00,0,0,False,False,0,1.3158192693584632e-05,1.3172251490916564e-05,1.3176385387169264e-05,1.314e-05
1970-01-01 00:00:00.000000653,1748951100,0,2025-06-03 11:45:00,0,0,False,False,0,1.3149096346792316e-05,1.3165222092250598e-05,1.3165222092250598e-05,1.314e-05
1970-01-01 00:00:00.000000654,1748952000,1927,2025-06-03 12:00:00,0,0,False,True,0,1.3129548173396157e-05,1.3157159219521458e-05,1.3157159219521458e-05,1.31e-05
1970-01-01 00:00:00.000000655,1748952900,0,2025-06-03 12:15:00,0,0,False,False,0,1.3137274086698079e-05,1.3143353696458807e-05,1.3143353696458807e-05,1.3134548173396158e-05
1970-01-01 00:00:00.000000656,1748953800,1193,2025-06-03 12:30:00,0,0,False,False,0,1.3148637043349038e-05,1.3140313891578443e-05,1.316e-05,1.3137274086698079e-05
1970-01-01 00:00:00.000000657,1748954700,0,2025-06-03 12:45:00,0,0,False,False,0,1.315431852167452e-05,1.314447546746374e-05,1.316e-05,1.314447546746374e-05
1970-01-01 00:00:00.000000658,1748955600,6013,2025-06-03 13:00:00,0,0,True,False,0,1.3182159260837259e-05,1.3149396994569131e-05,1.322e-05,1.3149396994569131e-05
1970-01-01 00:00:00.000000659,1748956500,1,2025-06-03 13:15:00,1,0,False,False,1,1.320857963041863e-05,1.3165778127703195e-05,1.324e-05,1.3165778127703195e-05
1970-01-01 00:00:00.000000660,1748957400,235,2025-06-03 13:30:00,0,0,False,False,0,1.320964490760466e-05,1.3187178879060913e-05,1.322e-05,1.3187178879060913e-05
1970-01-01 00:00:00.000000661,1748958300,5,2025-06-03 13:45:00,0,0,False,False,0,1.3204644907604659e-05,1.3198411893332787e-05,1.3209289815209315e-05,1.3198411893332787e-05
1970-01-01 00:00:00.000000662,1748959200,301,2025-06-03 14:00:00,0,0,False,False,0,1.3167322453802328e-05,1.3201528400468723e-05,1.3204644907604659e-05,1.312e-05
1970-01-01 00:00:00.000000663,1748960100,327,2025-06-03 14:15:00,0,0,False,False,0,1.3176161226901164e-05,1.3184425427135526e-05,1.3184425427135526e-05,1.317232245380233e-05
1970-01-01 00:00:00.000000664,1748961000,100,2025-06-03 14:30:00,0,0,False,False,0,1.3178080613450582e-05,1.3180293327018344e-05,1.3180293327018344e-05,1.3176161226901164e-05
1970-01-01 00:00:00.000000665,1748961900,7178,2025-06-03 14:45:00,0,0,True,False,0,1.3240290306725291e-05,1.3179186970234463e-05,1.332e-05,1.3178080613450582e-05
1970-01-01 00:00:00.000000666,1748962800,0,2025-06-03 15:00:00,0,0,False,False,0,1.3275770153362644e-05,1.3209738638479877e-05,1.332e-05,1.3209738638479877e-05
1970-01-01 00:00:00.000000667,1748963700,4601,2025-06-03 15:15:00,0,0,False,False,0,1.3300385076681321e-05,1.324275439592126e-05,1.334e-05,1.324275439592126e-05
1970-01-01 00:00:00.000000668,1748964600,4067,2025-06-03 15:30:00,0,0,False,False,0,1.3285721269170331e-05,1.3271569736301291e-05,1.33e-05,1.326e-05
1970-01-01 00:00:00.000000669,1748965500,10012,2025-06-03 15:45:00,0,0,True,False,0,1.332697126917033e-05,1.3278645502735811e-05,1.338e-05,1.3278645502735811e-05
1970-01-01 00:00:00.000000670,1748966400,0,2025-06-03 16:00:00,0,0,False,False,0,1.3349110634585166e-05,1.330280838595307e-05,1.338e-05,1.330280838595307e-05
1970-01-01 00:00:00.000000671,1748967300,5,2025-06-03 16:15:00,0,0,False,False,0,1.3284555317292582e-05,1.332595951026912e-05,1.3349110634585166e-05,1.322e-05
1970-01-01 00:00:00.000000672,1748968200,2152,2025-06-03 16:30:00,0,0,False,False,0,1.3239777658646293e-05,1.3305257413780852e-05,1.3305257413780852e-05,1.318e-05
1970-01-01 00:00:00.000000673,1748969100,5736,2025-06-03 16:45:00,0,1,False,False,0,1.3207388829323146e-05,1.3272517536213572e-05,1.3272517536213572e-05,1.316e-05
1970-01-01 00:00:00.000000674,1748970000,1418,2025-06-03 17:00:00,0,0,False,False,0,1.3205569414661574e-05,1.3239953182768358e-05,1.3239953182768358e-05,1.32e-05
1970-01-01 00:00:00.000000675,1748970900,20,2025-06-03 17:15:00,0,0,False,False,0,1.3232784707330786e-05,1.3222761298714966e-05,1.326e-05,1.3205569414661574e-05
1970-01-01 00:00:00.000000676,1748971800,2870,2025-06-03 17:30:00,0,0,False,False,0,1.3243892353665392e-05,1.3227773003022876e-05,1.326e-05,1.3227773003022876e-05
1970-01-01 00:00:00.000000677,1748972700,2870,2025-06-03 17:45:00,0,0,False,True,0,1.3210696176832696e-05,1.3235832678344134e-05,1.3241392353665393e-05,1.318e-05
1970-01-01 00:00:00.000000678,1748973600,0,2025-06-03 18:00:00,0,0,False,False,0,1.3195348088416347e-05,1.3223264427588416e-05,1.3223264427588416e-05,1.318e-05
1970-01-01 00:00:00.000000679,1748974500,2088,2025-06-03 18:15:00,0,0,False,False,0,1.3180174044208173e-05,1.3209306258002382e-05,1.3209306258002382e-05,1.316e-05
1970-01-01 00:00:00.000000680,1748975400,120,2025-06-03 18:30:00,0,0,False,False,0,1.3163837022104088e-05,1.3194740151105277e-05,1.3194740151105277e-05,1.314e-05
1970-01-01 00:00:00.000000681,1748976300,0,2025-06-03 18:45:00,0,0,False,False,0,1.3163168511052045e-05,1.3179288586604683e-05,1.3179288586604683e-05,1.316e-05
1970-01-01 00:00:00.000000682,1748977200,874,2025-06-03 19:00:00,0,0,False,False,0,1.3179084255526022e-05,1.3171228548828364e-05,1.32e-05,1.3163168511052044e-05
1970-01-01 00:00:00.000000683,1748978100,0,2025-06-03 19:15:00,0,0,False,False,0,1.3188292127763013e-05,1.3175156402177193e-05,1.32e-05,1.3175156402177193e-05
1970-01-01 00:00:00.000000684,1748979000,20,2025-06-03 19:30:00,0,0,False,False,0,1.3201646063881509e-05,1.3181724264970102e-05,1.322e-05,1.3181724264970102e-05
1970-01-01 00:00:00.000000685,1748979900,43,2025-06-03 19:45:00,0,0,False,False,0,1.3201036515970377e-05,1.3191685164425805e-05,1.322e-05,1.318e-05
1970-01-01 00:00:00.000000686,1748980800,0,2025-06-03 20:00:00,0,0,False,False,0,1.3211036515970377e-05,1.3196360840198091e-05,1.322e-05,1.3196360840198091e-05
1970-01-01 00:00:00.000000687,1748981700,1429,2025-06-03 20:15:00,0,0,False,True,0,1.3130518257985189e-05,1.3203698678084235e-05,1.3211036515970377e-05,1.304e-05
1970-01-01 00:00:00.000000688,1748982600,159,2025-06-03 20:30:00,0,0,False,False,0,1.3105259128992594e-05,1.3167108468034713e-05,1.3167108468034713e-05,1.306e-05
1970-01-01 00:00:00.000000689,1748983500,0,2025-06-03 20:45:00,0,0,False,False,0,1.3116379564496296e-05,1.3136183798513653e-05,1.3136183798513653e-05,1.3112759128992593e-05
1970-01-01 00:00:00.000000690,1748984400,0,2025-06-03 21:00:00,0,0,False,False,0,1.3118189782248146e-05,1.3126281681504974e-05,1.3126281681504974e-05,1.3116379564496296e-05
1970-01-01 00:00:00.000000691,1748985300,0,2025-06-03 21:15:00,0,0,False,False,0,1.3119094891124073e-05,1.312223573187656e-05,1.312223573187656e-05,1.3118189782248148e-05
1970-01-01 00:00:00.000000692,1748986200,0,2025-06-03 21:30:00,0,0,False,False,0,1.3119547445562035e-05,1.3120665311500316e-05,1.3120665311500316e-05,1.3119094891124073e-05
1970-01-01 00:00:00.000000693,1748987100,16169,2025-06-03 21:45:00,0,0,False,False,0,1.3042273722781018e-05,1.3120106378531175e-05,1.3120106378531175e-05,1.296e-05
1970-01-01 00:00:00.000000694,1748988000,0,2025-06-03 22:00:00,0,0,False,False,0,1.3002386861390507e-05,1.3081190050656096e-05,1.3081190050656096e-05,1.296e-05
1970-01-01 00:00:00.000000695,1748988900,0,2025-06-03 22:15:00,0,0,False,False,0,1.2981193430695254e-05,1.3041788456023303e-05,1.3041788456023303e-05,1.296e-05
1970-01-01 00:00:00.000000696,1748989800,0,2025-06-03 22:30:00,0,0,False,False,0,1.2970596715347627e-05,1.3011490943359277e-05,1.3011490943359277e-05,1.296e-05
1970-01-01 00:00:00.000000697,1748990700,0,2025-06-03 22:45:00,0,0,False,False,0,1.2965298357673813e-05,1.2991043829353451e-05,1.2991043829353451e-05,1.296e-05
1970-01-01 00:00:00.000000698,1748991600,0,2025-06-03 23:00:00,0,0,False,False,0,1.2962649178836906e-05,1.2978171093513631e-05,1.2978171093513631e-05,1.296e-05
1970-01-01 00:00:00.000000699,1748992500,0,2025-06-03 23:15:00,0,0,False,False,0,1.2961324589418452e-05,1.2970410136175269e-05,1.2970410136175269e-05,1.296e-05
1970-01-01 00:00:00.000000700,1748993400,0,2025-06-03 23:30:00,0,0,False,False,0,1.2960662294709226e-05,1.296586736279686e-05,1.296586736279686e-05,1.296e-05
1970-01-01 00:00:00.000000701,1748994300,0,2025-06-03 23:45:00,0,0,False,False,0,1.2960331147354612e-05,1.2963264828753043e-05,1.2963264828753043e-05,1.296e-05
1970-01-01 00:00:00.000000702,1748995200,0,2025-06-04 00:00:00,0,0,False,False,0,1.2960165573677305e-05,1.2961797988053826e-05,1.2961797988053826e-05,1.296e-05
1970-01-01 00:00:00.000000703,1748996100,0,2025-06-04 00:15:00,0,0,False,False,0,1.2960082786838651e-05,1.2960981780865566e-05,1.2960981780865566e-05,1.296e-05
1970-01-01 00:00:00.000000704,1748997000,0,2025-06-04 00:30:00,0,0,False,False,0,1.2960041393419325e-05,1.2960532283852108e-05,1.2960532283852108e-05,1.296e-05
1970-01-01 00:00:00.000000705,1748997900,3062,2025-06-04 00:45:00,0,0,False,False,0,1.3002520696709662e-05,1.2960286838635717e-05,1.306e-05,1.2960041393419326e-05
1970-01-01 00:00:00.000000706,1748998800,0,2025-06-04 01:00:00,0,0,False,False,0,1.3027510348354831e-05,1.298140376767269e-05,1.306e-05,1.298140376767269e-05
1970-01-01 00:00:00.000000707,1748999700,87,2025-06-04 01:15:00,1,0,True,False,1,1.3073755174177415e-05,1.300445705801376e-05,1.312e-05,1.300445705801376e-05
1970-01-01 00:00:00.000000708,1749000600,0,2025-06-04 01:30:00,0,0,False,False,0,1.3096877587088707e-05,1.3039106116095588e-05,1.312e-05,1.3039106116095588e-05
1970-01-01 00:00:00.000000709,1749001500,0,2025-06-04 01:45:00,0,0,False,False,0,1.3108438793544353e-05,1.3067991851592147e-05,1.312e-05,1.3067991851592147e-05
1970-01-01 00:00:00.000000710,1749002400,0,2025-06-04 02:00:00,0,0,False,False,0,1.3114219396772177e-05,1.3088215322568251e-05,1.312e-05,1.3088215322568251e-05
1970-01-01 00:00:00.000000711,1749003300,0,2025-06-04 02:15:00,0,0,False,False,0,1.3117109698386086e-05,1.3101217359670214e-05,1.312e-05,1.3101217359670214e-05
1970-01-01 00:00:00.000000712,1749004200,0,2025-06-04 02:30:00,0,0,False,False,0,1.3118554849193045e-05,1.3109163529028151e-05,1.312e-05,1.3109163529028151e-05
1970-01-01 00:00:00.000000713,1749005100,2447,2025-06-04 02:45:00,0,0,False,False,0,1.3101777424596523e-05,1.3113859189110598e-05,1.3118554849193045e-05,1.308e-05
1970-01-01 00:00:00.000000714,1749006000,0,2025-06-04 03:00:00,0,0,False,False,0,1.310213871229826e-05,1.3107818306853561e-05,1.3107818306853561e-05,1.31e-05
1970-01-01 00:00:00.000000715,1749006900,2500,2025-06-04 03:15:00,0,0,True,False,0,1.312856935614913e-05,1.3104978509575911e-05,1.316e-05,1.310213871229826e-05
1970-01-01 00:00:00.000000716,1749007800,1034,2025-06-04 03:30:00,0,0,False,False,0,1.3146784678074564e-05,1.311677393286252e-05,1.318e-05,1.311677393286252e-05
1970-01-01 00:00:00.000000717,1749008700,0,2025-06-04 03:45:00,0,0,False,False,0,1.3140267339037282e-05,1.3131779305468542e-05,1.3140534678074564e-05,1.3131779305468542e-05
1970-01-01 00:00:00.000000718,1749009600,0,2025-06-04 04:00:00,0,0,False,False,0,1.314013366951864e-05,1.3136023322252913e-05,1.3140267339037282e-05,1.3136023322252913e-05
1970-01-01 00:00:00.000000719,1749010500,0,2025-06-04 04:15:00,0,0,False,False,0,1.314006683475932e-05,1.3138078495885776e-05,1.314013366951864e-05,1.3138078495885776e-05
