,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final,close,open,high,low
1970-01-01 00:00:00.000000720,1749011400,0,2025-06-04 04:30:00,0,0,False,False,0,1.3140033417379659e-05,1.3139072665322548e-05,1.314006683475932e-05,1.3139072665322548e-05
1970-01-01 00:00:00.000000721,1749012300,31,2025-06-04 04:45:00,0,0,False,False,0,1.313001670868983e-05,1.3139553041351103e-05,1.3140033417379659e-05,1.312e-05
1970-01-01 00:00:00.000000722,1749013200,0,2025-06-04 05:00:00,0,0,False,False,0,1.3125008354344913e-05,1.3134784875020465e-05,1.3134784875020465e-05,1.312e-05
1970-01-01 00:00:00.000000723,1749014100,269,2025-06-04 05:15:00,0,0,False,True,0,1.3115004177172458e-05,1.3129896614682689e-05,1.3129896614682689e-05,1.31e-05
1970-01-01 00:00:00.000000724,1749015000,786,2025-06-04 05:30:00,0,0,False,False,0,1.3101252088586227e-05,1.3122450395927574e-05,1.3122450395927574e-05,1.308e-05
1970-01-01 00:00:00.000000725,1749015900,2284,2025-06-04 05:45:00,0,0,False,False,0,1.3092188022146558e-05,1.31118512422569e-05,1.312e-05,1.306e-05
1970-01-01 00:00:00.000000726,1749016800,1441,2025-06-04 06:00:00,0,0,False,False,0,1.3087188022146557e-05,1.3102019632201729e-05,1.3102019632201729e-05,1.308e-05
1970-01-01 00:00:00.000000727,1749017700,15,2025-06-04 06:15:00,0,0,False,False,0,1.3073594011073279e-05,1.3094603827174143e-05,1.3094603827174143e-05,1.306e-05
1970-01-01 00:00:00.000000728,1749018600,10493,2025-06-04 06:30:00,0,0,False,False,0,1.308589850276832e-05,1.3084098919123712e-05,1.312e-05,1.306e-05
1970-01-01 00:00:00.000000729,1749019500,2245,2025-06-04 06:45:00,0,0,False,False,0,1.309089850276832e-05,1.3084998710946015e-05,1.31e-05,1.3081797005536638e-05
1970-01-01 00:00:00.000000730,1749020400,4000,2025-06-04 07:00:00,0,0,False,False,0,1.3090224625692079e-05,1.3087948606857167e-05,1.31e-05,1.308e-05
1970-01-01 00:00:00.000000731,1749021300,0,2025-06-04 07:15:00,0,0,False,False,0,1.3085224625692081e-05,1.3089086616274623e-05,1.3090449251384161e-05,1.308e-05
1970-01-01 00:00:00.000000732,1749022200,150,2025-06-04 07:30:00,0,1,False,False,0,1.307261231284604e-05,1.3087155620983353e-05,1.3087155620983353e-05,1.306e-05
1970-01-01 00:00:00.000000733,1749023100,1650,2025-06-04 07:45:00,0,0,False,False,0,1.307065307821151e-05,1.3079883966914696e-05,1.308e-05,1.306e-05
1970-01-01 00:00:00.000000734,1749024000,4926,2025-06-04 08:00:00,0,0,True,False,0,1.3093153078211512e-05,1.3075268522563103e-05,1.312e-05,1.3071306156423022e-05
1970-01-01 00:00:00.000000735,1749024900,15,2025-06-04 08:15:00,0,0,False,False,0,1.3110326539105754e-05,1.3084210800387307e-05,1.313e-05,1.3084210800387307e-05
1970-01-01 00:00:00.000000736,1749025800,758,2025-06-04 08:30:00,0,0,False,False,0,1.3125163269552877e-05,1.309726866974653e-05,1.314e-05,1.309726866974653e-05
1970-01-01 00:00:00.000000737,1749026700,152,2025-06-04 08:45:00,0,0,False,False,0,1.3107581634776438e-05,1.3111215969649703e-05,1.3125163269552877e-05,1.308e-05
1970-01-01 00:00:00.000000738,1749027600,6041,2025-06-04 09:00:00,0,0,False,False,0,1.310439540869411e-05,1.3109398802213071e-05,1.312e-05,1.308e-05
1970-01-01 00:00:00.000000739,1749028500,200,2025-06-04 09:15:00,0,0,False,False,0,1.3089395408694109e-05,1.310689710545359e-05,1.3108790817388219e-05,1.306e-05
1970-01-01 00:00:00.000000740,1749029400,0,2025-06-04 09:30:00,0,0,False,False,0,1.3077197704347055e-05,1.3098146257073849e-05,1.3098146257073849e-05,1.306e-05
1970-01-01 00:00:00.000000741,1749030300,1471,2025-06-04 09:45:00,0,0,False,False,0,1.3088598852173527e-05,1.3087671980710451e-05,1.31e-05,1.3077197704347055e-05
1970-01-01 00:00:00.000000742,1749031200,20,2025-06-04 10:00:00,0,0,False,False,0,1.3104299426086764e-05,1.308813541644199e-05,1.312e-05,1.308813541644199e-05
1970-01-01 00:00:00.000000743,1749032100,11,2025-06-04 10:15:00,0,0,False,False,0,1.3102149713043382e-05,1.3096217421264377e-05,1.3104299426086764e-05,1.3096217421264377e-05
1970-01-01 00:00:00.000000744,1749033000,189,2025-06-04 10:30:00,0,0,False,True,0,1.3071074856521691e-05,1.309918356715388e-05,1.3102149713043382e-05,1.304e-05
1970-01-01 00:00:00.000000745,1749033900,1693,2025-06-04 10:45:00,0,0,False,False,0,1.3051787428260846e-05,1.3085129211837786e-05,1.3085129211837786e-05,1.302e-05
1970-01-01 00:00:00.000000746,1749034800,20,2025-06-04 11:00:00,0,0,False,False,0,1.3039018714130424e-05,1.3068458320049316e-05,1.3068458320049316e-05,1.302e-05
1970-01-01 00:00:00.000000747,1749035700,10,2025-06-04 11:15:00,0,0,False,False,0,1.301950935706521e-05,1.3053738517089871e-05,1.3053738517089871e-05,1.3e-05
1970-01-01 00:00:00.000000748,1749036600,0,2025-06-04 11:30:00,0,0,False,False,0,1.3009754678532605e-05,1.303662393707754e-05,1.303662393707754e-05,1.3e-05
1970-01-01 00:00:00.000000749,1749037500,1813,2025-06-04 11:45:00,0,0,False,False,0,1.3009938669633151e-05,1.3023189307805072e-05,1.3023189307805072e-05,1.3e-05
1970-01-01 00:00:00.000000750,1749038400,14201,2025-06-04 12:00:00,0,0,False,True,0,1.299618866963315e-05,1.3016563988719112e-05,1.3016563988719112e-05,1.298e-05
1970-01-01 00:00:00.000000751,1749039300,2003,2025-06-04 12:15:00,0,0,False,False,0,1.2958719334816576e-05,1.3006376329176132e-05,1.3006376329176132e-05,1.29e-05
1970-01-01 00:00:00.000000752,1749040200,2437,2025-06-04 12:30:00,0,0,False,False,0,1.2934359667408288e-05,1.2982547831996354e-05,1.2982547831996354e-05,1.289e-05
1970-01-01 00:00:00.000000753,1749041100,3362,2025-06-04 12:45:00,0,0,False,False,0,1.2932339916852072e-05,1.2958453749702322e-05,1.2958453749702322e-05,1.292e-05
1970-01-01 00:00:00.000000754,1749042000,13,2025-06-04 13:00:00,0,0,False,False,0,1.2902339916852072e-05,1.2945396833277197e-05,1.2945396833277197e-05,1.286e-05
1970-01-01 00:00:00.000000755,1749042900,0,2025-06-04 13:15:00,0,0,False,False,0,1.2883669958426037e-05,1.2923868375064635e-05,1.2923868375064635e-05,1.286e-05
1970-01-01 00:00:00.000000756,1749043800,1700,2025-06-04 13:30:00,0,0,False,False,0,1.2909334979213018e-05,1.2903769166745336e-05,1.294e-05,1.2883669958426035e-05
1970-01-01 00:00:00.000000757,1749044700,0,2025-06-04 13:45:00,0,0,False,False,0,1.2913417489606508e-05,1.2906552072979178e-05,1.292e-05,1.2906552072979178e-05
1970-01-01 00:00:00.000000758,1749045600,8347,2025-06-04 14:00:00,0,0,False,True,0,1.2851708744803255e-05,1.2909984781292843e-05,1.2913417489606508e-05,1.276e-05
1970-01-01 00:00:00.000000759,1749046500,50,2025-06-04 14:15:00,0,0,False,False,0,1.2853354372401627e-05,1.2880846763048048e-05,1.2880846763048048e-05,1.284e-05
1970-01-01 00:00:00.000000760,1749047400,1500,2025-06-04 14:30:00,0,0,False,False,0,1.2856677186200816e-05,1.2867100567724837e-05,1.2867100567724837e-05,1.2853354372401629e-05
1970-01-01 00:00:00.000000761,1749048300,7,2025-06-04 14:45:00,0,0,False,False,0,1.2898338593100409e-05,1.2861888876962826e-05,1.294e-05,1.2856677186200816e-05
1970-01-01 00:00:00.000000762,1749049200,8,2025-06-04 15:00:00,0,0,False,False,0,1.2919169296550204e-05,1.2880113735031618e-05,1.294e-05,1.2880113735031618e-05
1970-01-01 00:00:00.000000763,1749050100,200,2025-06-04 15:15:00,1,0,True,False,1,1.29795846482751e-05,1.2899641515790911e-05,1.304e-05,1.2899641515790911e-05
1970-01-01 00:00:00.000000764,1749051000,4753,2025-06-04 15:30:00,0,0,False,False,0,1.3012292324137553e-05,1.2939613082033006e-05,1.306e-05,1.2939613082033006e-05
1970-01-01 00:00:00.000000765,1749051900,20,2025-06-04 15:45:00,0,0,False,False,0,1.3012396162068775e-05,1.297595270308528e-05,1.302e-05,1.297595270308528e-05
1970-01-01 00:00:00.000000766,1749052800,3423,2025-06-04 16:00:00,0,0,False,False,0,1.3019349040517192e-05,1.2994174432577026e-05,1.304e-05,1.2994174432577026e-05
1970-01-01 00:00:00.000000767,1749053700,0,2025-06-04 16:15:00,0,0,False,False,0,1.3019349040517194e-05,1.300676173654711e-05,1.302e-05,1.300676173654711e-05
1970-01-01 00:00:00.000000768,1749054600,0,2025-06-04 16:30:00,0,0,False,False,0,1.3019674520258597e-05,1.3013055388532152e-05,1.302e-05,1.3013055388532152e-05
1970-01-01 00:00:00.000000769,1749055500,0,2025-06-04 16:45:00,0,0,False,False,0,1.3019837260129298e-05,1.3016364954395374e-05,1.302e-05,1.3016364954395374e-05
1970-01-01 00:00:00.000000770,1749056400,377,2025-06-04 17:00:00,0,0,False,False,0,1.299991863006465e-05,1.3018101107262336e-05,1.3019837260129298e-05,1.298e-05
1970-01-01 00:00:00.000000771,1749057300,123,2025-06-04 17:15:00,0,0,False,False,0,1.2983729657516161e-05,1.3009009868663494e-05,1.3009009868663494e-05,1.296e-05
1970-01-01 00:00:00.000000772,1749058200,212,2025-06-04 17:30:00,0,0,False,True,0,1.2942479657516162e-05,1.2996369763089827e-05,1.2996369763089827e-05,1.288e-05
1970-01-01 00:00:00.000000773,1749059100,11,2025-06-04 17:45:00,0,0,False,False,0,1.2955614828758081e-05,1.2969424710302995e-05,1.2969424710302995e-05,1.2951229657516162e-05
1970-01-01 00:00:00.000000774,1749060000,23,2025-06-04 18:00:00,0,0,False,False,0,1.296780741437904e-05,1.2962519769530539e-05,1.298e-05,1.2955614828758081e-05
1970-01-01 00:00:00.000000775,1749060900,2858,2025-06-04 18:15:00,0,0,False,False,0,1.2981403707189521e-05,1.296516359195479e-05,1.3e-05,1.296516359195479e-05
1970-01-01 00:00:00.000000776,1749061800,77,2025-06-04 18:30:00,0,0,False,False,0,1.2979451853594758e-05,1.2973283649572156e-05,1.298e-05,1.2973283649572156e-05
1970-01-01 00:00:00.000000777,1749062700,2315,2025-06-04 18:45:00,0,0,False,False,0,1.2969725926797378e-05,1.2976367751583457e-05,1.2979451853594758e-05,1.296e-05
1970-01-01 00:00:00.000000778,1749063600,0,2025-06-04 19:00:00,0,0,False,False,0,1.2964862963398689e-05,1.2973046839190417e-05,1.2973046839190417e-05,1.296e-05
1970-01-01 00:00:00.000000779,1749064500,2573,2025-06-04 19:15:00,0,0,False,False,0,1.2968715740849672e-05,1.2968954901294554e-05,1.298e-05,1.296e-05
1970-01-01 00:00:00.000000780,1749065400,0,2025-06-04 19:30:00,0,0,False,False,0,1.2973715740849671e-05,1.2968835321072114e-05,1.298e-05,1.2967431481699345e-05
1970-01-01 00:00:00.000000781,1749066300,50,2025-06-04 19:45:00,0,1,False,True,-1,1.2926857870424835e-05,1.2971275530960893e-05,1.2973715740849671e-05,1.288e-05
1970-01-01 00:00:00.000000782,1749067200,154,2025-06-04 20:00:00,0,0,False,False,0,1.2883428935212417e-05,1.2949066700692864e-05,1.2949066700692864e-05,1.284e-05
1970-01-01 00:00:00.000000783,1749068100,619,2025-06-04 20:15:00,0,0,False,True,0,1.2804214467606209e-05,1.2916247817952641e-05,1.2916247817952641e-05,1.272e-05
1970-01-01 00:00:00.000000784,1749069000,0,2025-06-04 20:30:00,0,0,False,False,0,1.2763357233803104e-05,1.2860231142779425e-05,1.2860231142779425e-05,1.272e-05
1970-01-01 00:00:00.000000785,1749069900,0,2025-06-04 20:45:00,0,0,False,False,0,1.2741678616901553e-05,1.2811794188291265e-05,1.2811794188291265e-05,1.272e-05
1970-01-01 00:00:00.000000786,1749070800,2852,2025-06-04 21:00:00,0,0,False,True,0,1.2715839308450776e-05,1.2776736402596409e-05,1.2776736402596409e-05,1.268e-05
1970-01-01 00:00:00.000000787,1749071700,2,2025-06-04 21:15:00,0,0,False,False,0,1.2747919654225388e-05,1.2746287855523593e-05,1.278e-05,1.2720839308450777e-05
1970-01-01 00:00:00.000000788,1749072600,2,2025-06-04 21:30:00,0,0,True,False,0,1.2802709827112696e-05,1.274710375487449e-05,1.286e-05,1.2745419654225389e-05
1970-01-01 00:00:00.000000789,1749073500,0,2025-06-04 21:45:00,0,0,False,False,0,1.2831354913556348e-05,1.2774906790993593e-05,1.286e-05,1.2774906790993593e-05
1970-01-01 00:00:00.000000790,1749074400,0,2025-06-04 22:00:00,1,0,False,False,0,1.2845677456778175e-05,1.2803130852274971e-05,1.286e-05,1.2803130852274971e-05
1970-01-01 00:00:00.000000791,1749075300,50,2025-06-04 22:15:00,0,0,False,False,0,1.2812838728389087e-05,1.2824404154526573e-05,1.2845677456778175e-05,1.278e-05
1970-01-01 00:00:00.000000792,1749076200,50,2025-06-04 22:30:00,0,0,False,False,0,1.2806419364194543e-05,1.2818621441457831e-05,1.2818621441457831e-05,1.28e-05
1970-01-01 00:00:00.000000793,1749077100,0,2025-06-04 22:45:00,0,0,False,False,0,1.2803209682097271e-05,1.2812520402826187e-05,1.2812520402826187e-05,1.28e-05
1970-01-01 00:00:00.000000794,1749078000,0,2025-06-04 23:00:00,0,0,False,False,0,1.2801604841048636e-05,1.2807865042461729e-05,1.2807865042461729e-05,1.28e-05
1970-01-01 00:00:00.000000795,1749078900,0,2025-06-04 23:15:00,0,0,False,False,0,1.2800802420524318e-05,1.2804734941755182e-05,1.2804734941755182e-05,1.28e-05
1970-01-01 00:00:00.000000796,1749079800,0,2025-06-04 23:30:00,0,0,False,False,0,1.280040121026216e-05,1.280276868113975e-05,1.280276868113975e-05,1.28e-05
1970-01-01 00:00:00.000000797,1749080700,0,2025-06-04 23:45:00,0,0,False,False,0,1.280020060513108e-05,1.2801584945700955e-05,1.2801584945700955e-05,1.28e-05
1970-01-01 00:00:00.000000798,1749081600,0,2025-06-05 00:00:00,0,0,False,False,0,1.2800100302565539e-05,1.2800892775416016e-05,1.2800892775416016e-05,1.28e-05
1970-01-01 00:00:00.000000799,1749082500,0,2025-06-05 00:15:00,0,0,False,False,0,1.2800050151282769e-05,1.2800496538990777e-05,1.2800496538990777e-05,1.28e-05
1970-01-01 00:00:00.000000800,1749083400,0,2025-06-05 00:30:00,0,0,False,False,0,1.2800025075641385e-05,1.2800273345136774e-05,1.2800273345136774e-05,1.28e-05
1970-01-01 00:00:00.000000801,1749084300,206,2025-06-05 00:45:00,0,0,False,False,0,1.2817512537820693e-05,1.280014921038908e-05,1.284e-05,1.2800025075641385e-05
1970-01-01 00:00:00.000000802,1749085200,310,2025-06-05 01:00:00,0,0,False,False,0,1.2865006268910348e-05,1.2808830874104886e-05,1.292e-05,1.2808830874104886e-05
1970-01-01 00:00:00.000000803,1749086100,0,2025-06-05 01:15:00,0,0,False,False,0,1.2891253134455172e-05,1.2836918571507617e-05,1.292e-05,1.2836918571507617e-05
1970-01-01 00:00:00.000000804,1749087000,0,2025-06-05 01:30:00,0,0,False,False,0,1.2905626567227585e-05,1.2864085852981395e-05,1.292e-05,1.2864085852981395e-05
1970-01-01 00:00:00.000000805,1749087900,15,2025-06-05 01:45:00,0,0,False,False,0,1.2862813283613794e-05,1.288485621010449e-05,1.2905626567227585e-05,1.282e-05
1970-01-01 00:00:00.000000806,1749088800,0,2025-06-05 02:00:00,0,0,False,False,0,1.2841406641806895e-05,1.2873834746859143e-05,1.2873834746859143e-05,1.282e-05
1970-01-01 00:00:00.000000807,1749089700,200,2025-06-05 02:15:00,0,0,False,False,0,1.2870703320903447e-05,1.2857620694333019e-05,1.29e-05,1.2841406641806895e-05
1970-01-01 00:00:00.000000808,1749090600,0,2025-06-05 02:30:00,0,0,False,False,0,1.2885351660451724e-05,1.2864162007618232e-05,1.29e-05,1.2864162007618232e-05
1970-01-01 00:00:00.000000809,1749091500,20,2025-06-05 02:45:00,0,0,False,False,0,1.2872675830225863e-05,1.2874756834034978e-05,1.2885351660451724e-05,1.286e-05
1970-01-01 00:00:00.000000810,1749092400,0,2025-06-05 03:00:00,0,0,False,False,0,1.2866337915112933e-05,1.287371633213042e-05,1.287371633213042e-05,1.286e-05
1970-01-01 00:00:00.000000811,1749093300,35,2025-06-05 03:15:00,0,0,False,False,0,1.2853168957556466e-05,1.2870027123621676e-05,1.2870027123621676e-05,1.284e-05
1970-01-01 00:00:00.000000812,1749094200,7,2025-06-05 03:30:00,0,0,False,False,0,1.2856584478778234e-05,1.286159804058907e-05,1.286159804058907e-05,1.2853168957556466e-05
1970-01-01 00:00:00.000000813,1749095100,0,2025-06-05 03:45:00,0,0,False,False,0,1.2858292239389117e-05,1.2859091259683651e-05,1.286e-05,1.2856584478778232e-05
1970-01-01 00:00:00.000000814,1749096000,0,2025-06-05 04:00:00,0,0,False,False,0,1.2859146119694559e-05,1.2858691749536383e-05,1.286e-05,1.2858292239389116e-05
1970-01-01 00:00:00.000000815,1749096900,89,2025-06-05 04:15:00,0,0,True,False,0,1.2877073059847279e-05,1.2858918934615472e-05,1.29e-05,1.2858918934615472e-05
1970-01-01 00:00:00.000000816,1749097800,0,2025-06-05 04:30:00,0,0,False,False,0,1.2887286529923639e-05,1.2867995997231376e-05,1.29e-05,1.2867995997231376e-05
1970-01-01 00:00:00.000000817,1749098700,168,2025-06-05 04:45:00,0,0,False,False,0,1.2893643264961819e-05,1.2877641263577508e-05,1.29e-05,1.2877641263577508e-05
1970-01-01 00:00:00.000000818,1749099600,0,2025-06-05 05:00:00,0,0,False,False,0,1.289682163248091e-05,1.2885642264269664e-05,1.29e-05,1.2885642264269664e-05
1970-01-01 00:00:00.000000819,1749100500,340,2025-06-05 05:15:00,0,0,False,False,0,1.2860910816240455e-05,1.2891231948375287e-05,1.289682163248091e-05,1.282e-05
1970-01-01 00:00:00.000000820,1749101400,351,2025-06-05 05:30:00,0,1,False,False,0,1.2801705408120227e-05,1.2876071382307871e-05,1.2876071382307871e-05,1.274e-05
1970-01-01 00:00:00.000000821,1749102300,5,2025-06-05 05:45:00,0,0,False,False,0,1.2790852704060113e-05,1.2838888395214049e-05,1.2838888395214049e-05,1.278e-05
1970-01-01 00:00:00.000000822,1749103200,402,2025-06-05 06:00:00,0,0,False,False,0,1.2797713176015029e-05,1.281487054963708e-05,1.282e-05,1.278e-05
1970-01-01 00:00:00.000000823,1749104100,1100,2025-06-05 06:15:00,0,0,False,False,0,1.2806356588007515e-05,1.2806291862826055e-05,1.284e-05,1.278e-05
1970-01-01 00:00:00.000000824,1749105000,2940,2025-06-05 06:30:00,0,0,False,False,0,1.2786356588007514e-05,1.2806324225416784e-05,1.2806324225416784e-05,1.276e-05
1970-01-01 00:00:00.000000825,1749105900,0,2025-06-05 06:45:00,0,0,False,False,0,1.2775678294003757e-05,1.2796340406712149e-05,1.2796340406712149e-05,1.276e-05
1970-01-01 00:00:00.000000826,1749106800,1293,2025-06-05 07:00:00,0,0,False,False,0,1.2757839147001879e-05,1.2786009350357954e-05,1.2786009350357954e-05,1.274e-05
1970-01-01 00:00:00.000000827,1749107700,0,2025-06-05 07:15:00,0,0,False,False,0,1.2748919573500941e-05,1.2771924248679916e-05,1.2771924248679916e-05,1.274e-05
1970-01-01 00:00:00.000000828,1749108600,1280,2025-06-05 07:30:00,0,0,False,False,0,1.278445978675047e-05,1.2760421911090429e-05,1.282e-05,1.274891957350094e-05
1970-01-01 00:00:00.000000829,1749109500,1280,2025-06-05 07:45:00,0,0,False,False,0,1.2802229893375235e-05,1.277244084892045e-05,1.282e-05,1.277244084892045e-05
1970-01-01 00:00:00.000000830,1749110400,0,2025-06-05 08:00:00,0,0,False,False,0,1.2811114946687619e-05,1.2787335371147843e-05,1.282e-05,1.2787335371147843e-05
1970-01-01 00:00:00.000000831,1749111300,0,2025-06-05 08:15:00,0,0,False,False,0,1.2815557473343809e-05,1.279922515891773e-05,1.282e-05,1.279922515891773e-05
1970-01-01 00:00:00.000000832,1749112200,0,2025-06-05 08:30:00,0,0,False,False,0,1.2817778736671904e-05,1.2807391316130769e-05,1.282e-05,1.2807391316130769e-05
1970-01-01 00:00:00.000000833,1749113100,0,2025-06-05 08:45:00,0,0,False,False,0,1.2818889368335953e-05,1.2812585026401337e-05,1.282e-05,1.2812585026401337e-05
1970-01-01 00:00:00.000000834,1749114000,38,2025-06-05 09:00:00,0,0,True,False,0,1.2829444684167976e-05,1.2815737197368646e-05,1.284e-05,1.2815737197368646e-05
1970-01-01 00:00:00.000000835,1749114900,0,2025-06-05 09:15:00,0,0,False,False,0,1.2834722342083988e-05,1.2822590940768311e-05,1.284e-05,1.2822590940768311e-05
1970-01-01 00:00:00.000000836,1749115800,0,2025-06-05 09:30:00,1,0,False,False,0,1.2837361171041993e-05,1.282865664142615e-05,1.284e-05,1.282865664142615e-05
1970-01-01 00:00:00.000000837,1749116700,0,2025-06-05 09:45:00,0,0,False,False,0,1.2838680585520996e-05,1.2833008906234071e-05,1.284e-05,1.2833008906234071e-05
1970-01-01 00:00:00.000000838,1749117600,40,2025-06-05 10:00:00,0,0,False,False,0,1.2819340292760498e-05,1.2835844745877534e-05,1.2838680585520996e-05,1.28e-05
1970-01-01 00:00:00.000000839,1749118500,100,2025-06-05 10:15:00,0,0,False,False,0,1.281967014638025e-05,1.2827592519319016e-05,1.2827592519319016e-05,1.2819340292760498e-05
