,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000000760,1749047400,5785,2025-06-04 14:30:00,2614.1875,2610.205984851651,2617.5,2609.7,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000761,1749048300,23399,2025-06-04 14:45:00,2628.425,2612.1967424258255,2639.9,2612.1967424258255,1,0,False,False,black,True,False,2
1970-01-01 00:00:00.000000762,1749049200,11636,2025-06-04 15:00:00,2640.5,2620.310871212913,2646.0,2620.310871212913,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000763,1749050100,23714,2025-06-04 15:15:00,2648.5,2630.405435606456,2657.9,2630.405435606456,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000764,1749051000,33503,2025-06-04 15:30:00,2657.6875,2639.452717803228,2672.55,2639.452717803228,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000765,1749051900,20013,2025-06-04 15:45:00,2669.0375,2648.570108901614,2678.2,2648.570108901614,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000766,1749052800,22306,2025-06-04 16:00:00,2662.6625,2658.8038044508066,2668.0,2656.2,0,0,False,True,black,False,False,0
1970-01-01 00:00:00.000000767,1749053700,19014,2025-06-04 16:15:00,2654.5249999999996,2660.7331522254035,2660.7331522254035,2648.9,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000768,1749054600,11805,2025-06-04 16:30:00,2652.5375,2657.6290761127016,2659.4,2648.15,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000769,1749055500,9311,2025-06-04 16:45:00,2654.8875,2655.0832880563507,2658.9,2650.6,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000770,1749056400,7029,2025-06-04 17:00:00,2654.8,2654.9853940281755,2658.85,2648.8,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000771,1749057300,17486,2025-06-04 17:15:00,2647.4375,2654.892697014088,2654.892697014088,2641.8,0,0,False,False,black,False,True,-1
1970-01-01 00:00:00.000000772,1749058200,29518,2025-06-04 17:30:00,2636.4624999999996,2651.1650985070437,2651.1650985070437,2629.15,0,1,False,False,black,False,False,-2
1970-01-01 00:00:00.000000773,1749059100,13755,2025-06-04 17:45:00,2634.4875,2643.8137992535217,2643.8137992535217,2631.9,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000774,1749060000,5071,2025-06-04 18:00:00,2636.2875000000004,2639.150649626761,2641.0,2633.85,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000775,1749060900,5057,2025-06-04 18:15:00,2636.425,2637.7190748133808,2639.75,2635.2,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000776,1749061800,2936,2025-06-04 18:30:00,2636.4375,2637.0720374066905,2637.95,2634.75,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000777,1749062700,6368,2025-06-04 18:45:00,2632.625,2636.7547687033452,2638.8,2624.5,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000778,1749063600,4713,2025-06-04 19:00:00,2626.6375,2634.689884351673,2634.689884351673,2622.8,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000779,1749064500,6341,2025-06-04 19:15:00,2624.7999999999997,2630.6636921758363,2630.6636921758363,2621.5,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000780,1749065400,11704,2025-06-04 19:30:00,2626.1125,2627.731846087918,2631.35,2621.5,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000781,1749066300,4471,2025-06-04 19:45:00,2627.0374999999995,2626.922173043959,2631.1,2623.4,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000782,1749067200,5392,2025-06-04 20:00:00,2619.725,2626.9798365219795,2626.9798365219795,2616.2,0,0,False,False,black,False,True,0
1970-01-01 00:00:00.000000783,1749068100,26044,2025-06-04 20:15:00,2611.05,2623.35241826099,2623.35241826099,2600.25,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000784,1749069000,1805,2025-06-04 20:30:00,2609.5499999999997,2617.201209130495,2617.201209130495,2605.7,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000785,1749069900,7286,2025-06-04 20:45:00,2603.9,2613.375604565247,2613.375604565247,2598.3,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000786,1749070800,3723,2025-06-04 21:00:00,2606.9875,2608.637802282624,2612.9,2598.85,0,0,True,False,black,False,False,0
1970-01-01 00:00:00.000000787,1749071700,1248,2025-06-04 21:15:00,2606.825,2607.812651141312,2608.3,2605.1,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000788,1749072600,2668,2025-06-04 21:30:00,2612.5249999999996,2607.318825570656,2618.2,2607.318825570656,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000789,1749073500,2728,2025-06-04 21:45:00,2618.2625,2609.9219127853275,2621.8,2609.9219127853275,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000790,1749074400,408,2025-06-04 22:00:00,2613.375,2614.0922063926637,2615.45,2610.7,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000791,1749075300,220,2025-06-04 22:15:00,2610.25,2613.733603196332,2614.35,2606.15,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000792,1749076200,619,2025-06-04 22:30:00,2609.8625,2611.9918015981657,2611.9918015981657,2608.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000793,1749077100,2158,2025-06-04 22:45:00,2605.525,2610.927150799083,2610.927150799083,2604.6,0,0,False,False,black,False,True,0
1970-01-01 00:00:00.000000794,1749078000,208,2025-06-04 23:00:00,2606.575,2608.2260753995415,2608.65,2604.5,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000795,1749078900,904,2025-06-04 23:15:00,2604.775,2607.4005376997707,2607.5,2599.05,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000796,1749079800,2238,2025-06-04 23:30:00,2607.95,2606.0877688498854,2610.65,2605.25,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000797,1749080700,1364,2025-06-04 23:45:00,2608.45,2607.0188844249424,2611.0,2606.4,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000798,1749081600,2653,2025-06-05 00:00:00,2609.0750000000003,2607.734442212471,2611.8,2607.734442212471,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000799,1749082500,1055,2025-06-05 00:15:00,2606.3500000000004,2608.4047211062357,2608.4047211062357,2604.05,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000800,1749083400,2453,2025-06-05 00:30:00,2610.9375,2607.377360553118,2613.15,2607.377360553118,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000801,1749084300,676,2025-06-05 00:45:00,2608.2875000000004,2609.157430276559,2610.45,2605.25,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000802,1749085200,1110,2025-06-05 01:00:00,2612.05,2608.7224651382794,2613.35,2608.7224651382794,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000803,1749086100,3411,2025-06-05 01:15:00,2610.2,2610.38623256914,2613.8,2606.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000804,1749087000,5422,2025-06-05 01:30:00,2606.65,2610.29311628457,2610.29311628457,2604.5,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000805,1749087900,1419,2025-06-05 01:45:00,2606.5625,2608.471558142285,2608.5,2603.6,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000806,1749088800,9132,2025-06-05 02:00:00,2613.6875,2607.5170290711426,2618.55,2607.5170290711426,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000807,1749089700,4028,2025-06-05 02:15:00,2614.8375,2610.6022645355715,2617.85,2610.6022645355715,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000808,1749090600,5233,2025-06-05 02:30:00,2618.7375,2612.7198822677856,2626.85,2612.05,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000809,1749091500,3822,2025-06-05 02:45:00,2621.6625,2615.728691133893,2626.0,2615.728691133893,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000810,1749092400,3779,2025-06-05 03:00:00,2620.55,2618.6955955669464,2624.75,2617.05,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000811,1749093300,5388,2025-06-05 03:15:00,2623.4624999999996,2619.6227977834733,2626.8,2619.6227977834733,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000812,1749094200,5269,2025-06-05 03:30:00,2625.1375000000003,2621.5426488917365,2630.25,2620.15,1,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000813,1749095100,5725,2025-06-05 03:45:00,2625.25,2623.3400744458686,2628.5,2623.25,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000814,1749096000,10342,2025-06-05 04:00:00,2624.075,2624.2950372229343,2627.7,2620.15,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000815,1749096900,4879,2025-06-05 04:15:00,2626.95,2624.185018611467,2630.0,2624.185018611467,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000816,1749097800,7900,2025-06-05 04:30:00,2629.3625,2625.5675093057334,2632.8,2625.5675093057334,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000817,1749098700,5597,2025-06-05 04:45:00,2630.4624999999996,2627.465004652867,2633.0,2627.465004652867,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000818,1749099600,6303,2025-06-05 05:00:00,2626.7125,2628.963752326433,2629.9,2623.25,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000819,1749100500,7423,2025-06-05 05:15:00,2622.5875,2627.8381261632167,2627.8381261632167,2619.2,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000820,1749101400,22592,2025-06-05 05:30:00,2614.575,2625.212813081608,2625.212813081608,2607.15,0,1,False,False,black,False,False,0
1970-01-01 00:00:00.000000821,1749102300,8412,2025-06-05 05:45:00,2611.0,2619.893906540804,2619.893906540804,2607.95,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000822,1749103200,8264,2025-06-05 06:00:00,2612.0,2615.446953270402,2615.446953270402,2609.2,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000823,1749104100,14972,2025-06-05 06:15:00,2612.4125000000004,2613.723476635201,2616.65,2605.25,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000824,1749105000,9777,2025-06-05 06:30:00,2609.1125,2613.067988317601,2616.05,2601.8,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000825,1749105900,4990,2025-06-05 06:45:00,2604.1375000000003,2611.0902441588005,2611.0902441588005,2601.65,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000826,1749106800,13139,2025-06-05 07:00:00,2606.7,2607.6138720794006,2610.0,2603.95,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000827,1749107700,12192,2025-06-05 07:15:00,2611.175,2607.1569360397,2613.55,2607.1569360397,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000828,1749108600,7810,2025-06-05 07:30:00,2607.7375,2609.16596801985,2611.95,2603.75,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000829,1749109500,11378,2025-06-05 07:45:00,2602.9625000000005,2608.451734009925,2608.451734009925,2600.1,0,0,False,False,black,False,True,-1
1970-01-01 00:00:00.000000830,1749110400,4341,2025-06-05 08:00:00,2604.825,2605.707117004963,2607.0,2603.1,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000831,1749111300,10070,2025-06-05 08:15:00,2605.2625,2605.2660585024814,2609.25,2597.6,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000832,1749112200,6345,2025-06-05 08:30:00,2605.6375000000003,2605.2642792512406,2609.5,2601.85,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000833,1749113100,6557,2025-06-05 08:45:00,2603.9,2605.45088962562,2607.0,2602.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000834,1749114000,3010,2025-06-05 09:00:00,2606.4375,2604.6754448128104,2609.35,2604.6754448128104,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000835,1749114900,4702,2025-06-05 09:15:00,2605.9375,2605.556472406405,2608.5,2603.75,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000836,1749115800,3486,2025-06-05 09:30:00,2605.5875,2605.7469862032026,2607.3,2603.8,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000837,1749116700,4214,2025-06-05 09:45:00,2607.7749999999996,2605.6672431016013,2609.5,2605.25,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000838,1749117600,8830,2025-06-05 10:00:00,2610.3625,2606.7211215508005,2612.95,2606.7211215508005,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000839,1749118500,7965,2025-06-05 10:15:00,2606.8,2608.5418107754003,2612.25,2601.55,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000840,1749119400,51435,2025-06-05 10:30:00,2594.225,2607.6709053877003,2607.6709053877003,2580.0,0,0,False,False,red,False,True,-1
1970-01-01 00:00:00.000000841,1749120300,12595,2025-06-05 10:45:00,2592.3,2600.9479526938503,2600.9479526938503,2585.8,0,0,False,False,red,False,False,0
1970-01-01 00:00:00.000000842,1749121200,9161,2025-06-05 11:00:00,2595.5625,2596.6239763469252,2598.65,2592.55,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000843,1749122100,10364,2025-06-05 11:15:00,2598.7375,2596.093238173463,2603.95,2593.35,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000844,1749123000,8861,2025-06-05 11:30:00,2604.6625000000004,2597.4153690867315,2608.0,2597.4153690867315,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000845,1749123900,6783,2025-06-05 11:45:00,2606.2625,2601.038934543366,2608.8,2601.038934543366,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000846,1749124800,17276,2025-06-05 12:00:00,2612.2,2603.650717271683,2619.95,2603.650717271683,1,0,False,False,black,True,False,2
1970-01-01 00:00:00.000000847,1749125700,19358,2025-06-05 12:15:00,2621.7875,2607.9253586358413,2626.65,2607.9253586358413,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000848,1749126600,12799,2025-06-05 12:30:00,2625.0875,2614.8564293179206,2629.95,2614.8564293179206,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000849,1749127500,24278,2025-06-05 12:45:00,2631.1875,2619.97196465896,2640.0,2619.97196465896,0,0,False,False,black,True,False,0
1970-01-01 00:00:00.000000850,1749128400,11937,2025-06-05 13:00:00,2628.1625000000004,2625.57973232948,2634.9,2620.75,0,0,False,True,black,False,False,0
1970-01-01 00:00:00.000000851,1749129300,10564,2025-06-05 13:15:00,2626.275,2626.87111616474,2630.45,2621.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000852,1749130200,21305,2025-06-05 13:30:00,2620.8375,2626.57305808237,2629.55,2611.65,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000853,1749131100,38837,2025-06-05 13:45:00,2596.8875,2623.7052790411853,2623.7052790411853,2578.15,0,1,False,False,black,False,False,0
1970-01-01 00:00:00.000000854,1749132000,20892,2025-06-05 14:00:00,2588.025,2610.2963895205926,2610.2963895205926,2584.95,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000855,1749132900,45172,2025-06-05 14:15:00,2578.5874999999996,2599.1606947602963,2599.1606947602963,2560.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000856,1749133800,32992,2025-06-05 14:30:00,2584.8625,2588.8740973801478,2594.75,2570.85,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000857,1749134700,29992,2025-06-05 14:45:00,2592.1625000000004,2586.868298690074,2611.45,2579.05,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000858,1749135600,19874,2025-06-05 15:00:00,2585.2125,2589.515399345037,2591.0,2581.15,0,0,False,False,black,False,False,0
