,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000000859,1749136500,22187,2025-06-05 15:15:00,2590.7000000000003,2587.3639496725186,2601.4,2581.15,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000860,1749137400,23773,2025-06-05 15:30:00,2596.0625,2589.0319748362595,2600.5,2589.0319748362595,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000861,1749138300,13210,2025-06-05 15:45:00,2591.2625,2592.54723741813,2595.95,2586.85,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000862,1749139200,15135,2025-06-05 16:00:00,2584.4125,2591.904868709065,2591.904868709065,2579.7,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000863,1749140100,34643,2025-06-05 16:15:00,2569.575,2588.1586843545324,2588.1586843545324,2556.2,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000864,1749141000,21818,2025-06-05 16:30:00,2564.5375,2578.8668421772663,2578.8668421772663,2556.95,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000865,1749141900,16048,2025-06-05 16:45:00,2558.2875000000004,2571.702171088633,2571.702171088633,2549.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000866,1749142800,10707,2025-06-05 17:00:00,2564.5625,2564.9948355443166,2572.45,2557.6,0,0,True,False,black,False,False,0
1970-01-01 00:00:00.000000867,1749143700,17415,2025-06-05 17:15:00,2570.8500000000004,2564.7786677721583,2575.95,2564.7786677721583,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000868,1749144600,6729,2025-06-05 17:30:00,2569.7749999999996,2567.814333886079,2573.05,2566.45,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000869,1749145500,10204,2025-06-05 17:45:00,2567.6625,2568.7946669430394,2570.5,2563.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000870,1749146400,19541,2025-06-05 18:00:00,2562.5875,2568.2285834715194,2573.4,2552.3,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000871,1749147300,29081,2025-06-05 18:15:00,2566.625,2565.40804173576,2577.15,2555.75,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000872,1749148200,17294,2025-06-05 18:30:00,2576.5375,2566.01652086788,2582.7,2566.01652086788,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000873,1749149100,4208,2025-06-05 18:45:00,2575.85,2571.2770104339397,2580.75,2571.2770104339397,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000874,1749150000,15688,2025-06-05 19:00:00,2569.1125,2573.56350521697,2576.85,2562.35,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000875,1749150900,67942,2025-06-05 19:15:00,2542.7,2571.338002608485,2571.338002608485,2504.35,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000876,1749151800,30025,2025-06-05 19:30:00,2540.8,2557.0190013042425,2557.0190013042425,2536.0,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000877,1749152700,15256,2025-06-05 19:45:00,2533.6125,2548.909500652121,2548.909500652121,2525.45,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000878,1749153600,32022,2025-06-05 20:00:00,2514.5625,2541.2610003260606,2541.2610003260606,2490.7,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000879,1749154500,58863,2025-06-05 20:15:00,2475.425,2527.9117501630303,2527.9117501630303,2435.6,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000880,1749155400,24562,2025-06-05 20:30:00,2441.55,2501.6683750815155,2501.6683750815155,2404.1,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000881,1749156300,32173,2025-06-05 20:45:00,2410.275,2471.609187540758,2471.609187540758,2387.55,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000882,1749157200,16406,2025-06-05 21:00:00,2404.975,2440.942093770379,2440.942093770379,2391.3,0,0,False,False,pink,False,False,0
1970-01-01 00:00:00.000000883,1749158100,9207,2025-06-05 21:15:00,2417.3125,2422.958546885189,2423.25,2413.25,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000884,1749159000,10986,2025-06-05 21:30:00,2432.2875,2420.1355234425946,2447.3,2419.7,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000885,1749159900,2233,2025-06-05 21:45:00,2432.7875000000004,2426.211511721297,2436.9,2422.3,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000886,1749160800,3145,2025-06-05 22:00:00,2416.8125,2429.4995058606487,2429.4995058606487,2411.1,0,0,False,False,black,False,True,-1
1970-01-01 00:00:00.000000887,1749161700,1240,2025-06-05 22:15:00,2416.1375,2423.1560029303246,2423.2,2409.1,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000888,1749162600,2285,2025-06-05 22:30:00,2423.0375,2419.646751465162,2424.9,2419.646751465162,0,0,False,False,black,False,False,0
1970-01-01 00:00:00.000000889,1749163500,2917,2025-06-05 22:45:00,2430.5375000000004,2421.342125732581,2434.4,2421.342125732581,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000890,1749164400,314,2025-06-05 23:00:00,2430.325,2425.9398128662906,2432.9,2425.9398128662906,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000891,1749165300,978,2025-06-05 23:15:00,2424.6125,2428.132406433145,2428.132406433145,2421.75,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000892,1749166200,1893,2025-06-05 23:30:00,2421.45,2426.3724532165725,2426.3724532165725,2417.9,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000893,1749167100,1628,2025-06-05 23:45:00,2414.9125000000004,2423.911226608286,2423.911226608286,2410.55,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000894,1749168000,7740,2025-06-06 00:00:00,2408.6875,2419.4118633041435,2419.4118633041435,2404.7,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000895,1749168900,8832,2025-06-06 00:15:00,2399.125,2414.0496816520717,2414.0496816520717,2377.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000896,1749169800,3988,2025-06-06 00:30:00,2417.3875000000003,2406.587340826036,2422.9,2406.587340826036,0,0,True,False,green,False,False,0
1970-01-01 00:00:00.000000897,1749170700,3839,2025-06-06 00:45:00,2422.9875,2411.9874204130183,2426.85,2411.9874204130183,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000898,1749171600,2759,2025-06-06 01:00:00,2423.6125,2417.4874602065092,2426.6,2417.4874602065092,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000899,1749172500,3151,2025-06-06 01:15:00,2421.0,2420.5499801032547,2425.05,2415.9,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000900,1749173400,2707,2025-06-06 01:30:00,2421.8875,2420.7749900516274,2425.9,2419.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000901,1749174300,3954,2025-06-06 01:45:00,2419.7375,2421.3312450258136,2423.7,2415.65,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000902,1749175200,6458,2025-06-06 02:00:00,2419.0375,2420.534372512907,2421.9,2416.2,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000903,1749176100,11029,2025-06-06 02:15:00,2411.5249999999996,2419.785936256453,2419.785936256453,2403.95,0,0,False,False,green,False,True,0
1970-01-01 00:00:00.000000904,1749177000,10246,2025-06-06 02:30:00,2411.3625,2415.6554681282264,2417.95,2403.1,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000905,1749177900,11641,2025-06-06 02:45:00,2424.9625,2413.508984064113,2434.65,2413.508984064113,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000906,1749178800,14900,2025-06-06 03:00:00,2431.1625,2419.235742032057,2435.3,2419.235742032057,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000907,1749179700,13253,2025-06-06 03:15:00,2435.0375,2425.1991210160286,2443.9,2425.1991210160286,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000908,1749180600,12112,2025-06-06 03:30:00,2444.725,2430.1183105080145,2448.7,2430.1183105080145,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000909,1749181500,15811,2025-06-06 03:45:00,2451.3500000000004,2437.4216552540074,2455.45,2437.4216552540074,1,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000910,1749182400,10021,2025-06-06 04:00:00,2451.2125,2444.385827627004,2456.2,2444.385827627004,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000911,1749183300,14496,2025-06-06 04:15:00,2450.4,2447.7991638135018,2455.65,2446.05,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000912,1749184200,6115,2025-06-06 04:30:00,2450.9,2449.099581906751,2455.0,2447.85,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000913,1749185100,17039,2025-06-06 04:45:00,2456.025,2449.999790953376,2462.15,2449.999790953376,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000914,1749186000,8407,2025-06-06 05:00:00,2459.7,2453.0123954766877,2463.7,2453.0123954766877,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000915,1749186900,17816,2025-06-06 05:15:00,2455.6375,2456.356197738344,2464.05,2446.9,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000916,1749187800,10816,2025-06-06 05:30:00,2451.9375,2455.996848869172,2457.3,2445.3,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000917,1749188700,7323,2025-06-06 05:45:00,2457.8625,2453.967174434586,2460.5,2453.967174434586,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000918,1749189600,1406,2025-06-06 06:00:00,2459.225,2455.914837217293,2463.4,2454.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000919,1749190500,12273,2025-06-06 06:15:00,2459.1125,2457.5699186086467,2466.35,2450.8,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000920,1749191400,3883,2025-06-06 06:30:00,2457.55,2458.3412093043235,2462.4,2455.65,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000921,1749192300,4703,2025-06-06 06:45:00,2457.725,2457.945604652162,2460.35,2456.15,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000922,1749193200,3447,2025-06-06 07:00:00,2459.0,2457.8353023260806,2461.0,2456.8,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000923,1749194100,8671,2025-06-06 07:15:00,2462.0375000000004,2458.4176511630403,2467.3,2458.4176511630403,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000924,1749195000,5894,2025-06-06 07:30:00,2457.575,2460.2275755815203,2461.85,2452.3,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000925,1749195900,8871,2025-06-06 07:45:00,2451.3875,2458.90128779076,2458.90128779076,2448.65,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000926,1749196800,5298,2025-06-06 08:00:00,2456.65,2455.14439389538,2460.5,2453.05,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000927,1749197700,6856,2025-06-06 08:15:00,2461.15,2455.8971969476897,2464.45,2455.8971969476897,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000928,1749198600,4427,2025-06-06 08:30:00,2460.2375,2458.5235984738447,2461.8,2455.65,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000929,1749199500,2588,2025-06-06 08:45:00,2461.175,2459.3805492369224,2463.2,2459.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000930,1749200400,5575,2025-06-06 09:00:00,2461.575,2460.277774618461,2463.95,2458.95,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000931,1749201300,31335,2025-06-06 09:15:00,2469.95,2460.9263873092304,2481.2,2460.9263873092304,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000932,1749202200,4989,2025-06-06 09:30:00,2472.45,2465.438193654615,2475.0,2465.438193654615,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000933,1749203100,5898,2025-06-06 09:45:00,2469.6625000000004,2468.9440968273075,2472.15,2467.15,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000934,1749204000,12717,2025-06-06 10:00:00,2472.6875,2469.303298413654,2478.45,2467.35,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000935,1749204900,8649,2025-06-06 10:15:00,2479.8374999999996,2470.9953992068267,2485.4,2470.9953992068267,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000936,1749205800,7641,2025-06-06 10:30:00,2479.4875,2475.416449603413,2481.55,2475.416449603413,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000937,1749206700,13737,2025-06-06 10:45:00,2481.3500000000004,2477.4519748017065,2484.55,2477.4519748017065,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000938,1749207600,14032,2025-06-06 11:00:00,2482.325,2479.4009874008534,2487.0,2478.45,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000939,1749208500,8857,2025-06-06 11:15:00,2485.1625,2480.8629937004266,2492.35,2480.8629937004266,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000940,1749209400,30753,2025-06-06 11:30:00,2478.8375,2483.0127468502133,2483.0127468502133,2471.05,0,0,False,True,blue,False,False,0
1970-01-01 00:00:00.000000941,1749210300,8321,2025-06-06 11:45:00,2477.0,2480.925123425107,2480.925123425107,2474.2,0,0,False,False,blue,False,False,0
1970-01-01 00:00:00.000000942,1749211200,8564,2025-06-06 12:00:00,2476.7,2478.9625617125535,2479.45,2472.75,0,0,False,False,blue,False,False,0
1970-01-01 00:00:00.000000943,1749212100,7526,2025-06-06 12:15:00,2477.1,2477.831280856277,2478.5,2473.0,0,0,False,False,blue,False,False,0
1970-01-01 00:00:00.000000944,1749213000,50185,2025-06-06 12:30:00,2478.7375,2477.4656404281386,2499.7,2464.25,0,0,False,False,blue,False,False,0
1970-01-01 00:00:00.000000945,1749213900,17082,2025-06-06 12:45:00,2475.0875,2478.1015702140694,2478.9,2473.15,0,0,False,False,blue,False,False,0
1970-01-01 00:00:00.000000946,1749214800,9758,2025-06-06 13:00:00,2480.6875,2476.594535107035,2487.85,2474.95,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000947,1749215700,11246,2025-06-06 13:15:00,2482.05,2478.6410175535175,2485.1,2478.3,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000948,1749216600,26259,2025-06-06 13:30:00,2491.8125,2480.345508776759,2506.75,2480.345508776759,0,0,False,False,green,True,False,0
1970-01-01 00:00:00.000000949,1749217500,33813,2025-06-06 13:45:00,2504.9875,2486.0790043883794,2517.7,2486.0790043883794,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000950,1749218400,27846,2025-06-06 14:00:00,2504.7875,2495.53325219419,2511.35,2493.35,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000951,1749219300,13287,2025-06-06 14:15:00,2509.2250000000004,2500.1603760970947,2512.8,2500.1603760970947,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000952,1749220200,34024,2025-06-06 14:30:00,2510.4249999999997,2504.6926880485476,2517.7,2500.3,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000953,1749221100,13012,2025-06-06 14:45:00,2517.575,2507.5588440242736,2523.3,2507.5588440242736,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000954,1749222000,4785,2025-06-06 15:00:00,2519.9875,2512.5669220121367,2525.1,2512.5669220121367,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000955,1749222900,23047,2025-06-06 15:15:00,2516.6499999999996,2516.2772110060687,2529.6,2505.0,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000956,1749223800,36112,2025-06-06 15:30:00,2503.3875000000003,2516.463605503034,2516.463605503034,2494.55,0,0,False,True,green,False,False,0
1970-01-01 00:00:00.000000957,1749224700,6059,2025-06-06 15:45:00,2504.4375,2509.925552751517,2509.925552751517,2500.25,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000958,1749225600,23921,2025-06-06 16:00:00,2509.175,2507.1815263757585,2517.0,2505.2,0,0,False,False,green,False,False,0
1970-01-01 00:00:00.000000959,1749226500,9498,2025-06-06 16:15:00,2507.65,2508.1782631878796,2510.7,2503.3,0,0,False,False,green,False,False,0
