close,high,low,open,time,volume
1.262e-05,1.262e-05,1.262e-05,1.262e-05,1748653200,0
1.262e-05,1.262e-05,1.262e-05,1.262e-05,1748652300,40
1.26e-05,1.26e-05,1.26e-05,1.26e-05,1748651400,0
1.26e-05,1.26e-05,1.256e-05,1.256e-05,1748650500,1400
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748649600,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748648700,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748647800,50
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748646900,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748646000,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748645100,0
1.29e-05,1.294e-05,1.29e-05,1.292e-05,1748644200,1329
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748643300,0
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748642400,1660
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748641500,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748640600,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748639700,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748638800,100
1.31e-05,1.314e-05,1.31e-05,1.312e-05,1748637900,548
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748637000,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748636100,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748635200,3
1.324e-05,1.324e-05,1.324e-05,1.324e-05,1748634300,0
1.324e-05,1.324e-05,1.32e-05,1.32e-05,1748633400,1206
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748632500,106
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748631600,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748630700,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748629800,2
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1748628900,75
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748628000,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748627100,2
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748626200,9
1.292e-05,1.292e-05,1.29e-05,1.29e-05,1748625300,1634
1.294e-05,1.294e-05,1.29e-05,1.292e-05,1748624400,6466
1.288e-05,1.29e-05,1.284e-05,1.29e-05,1748623500,1128
1.29e-05,1.3e-05,1.276e-05,1.3e-05,1748622600,4006
1.306e-05,1.316e-05,1.306e-05,1.316e-05,1748621700,1607
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748620800,75
1.318e-05,1.328e-05,1.318e-05,1.328e-05,1748619900,878
1.326e-05,1.328e-05,1.324e-05,1.326e-05,1748619000,171
1.328e-05,1.328e-05,1.322e-05,1.322e-05,1748618100,19
1.326e-05,1.326e-05,1.326e-05,1.326e-05,1748617200,128
1.328e-05,1.33e-05,1.322e-05,1.326e-05,1748616300,7043
1.328e-05,1.328e-05,1.328e-05,1.328e-05,1748615400,37
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748614500,0
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748613600,0
1.316e-05,1.328e-05,1.316e-05,1.328e-05,1748612700,2291
1.328e-05,1.332e-05,1.328e-05,1.328e-05,1748611800,1514
1.336e-05,1.336e-05,1.336e-05,1.336e-05,1748610900,0
1.336e-05,1.336e-05,1.334e-05,1.334e-05,1748610000,724
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748609100,0
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748608200,100
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748607300,9
1.316e-05,1.32e-05,1.316e-05,1.32e-05,1748606400,403
1.334e-05,1.334e-05,1.334e-05,1.334e-05,1748605500,37
1.334e-05,1.336e-05,1.334e-05,1.336e-05,1748604600,332
1.33e-05,1.338e-05,1.33e-05,1.338e-05,1748603700,346
1.336e-05,1.338e-05,1.334e-05,1.336e-05,1748602800,2004
1.332e-05,1.332e-05,1.33e-05,1.33e-05,1748601900,1109
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748601000,250
1.326e-05,1.33e-05,1.326e-05,1.33e-05,1748600100,2000
1.332e-05,1.332e-05,1.332e-05,1.332e-05,1748599200,2
1.328e-05,1.328e-05,1.324e-05,1.328e-05,1748598300,127
1.318e-05,1.33e-05,1.318e-05,1.328e-05,1748597400,2503
1.332e-05,1.334e-05,1.332e-05,1.334e-05,1748596500,2
1.332e-05,1.332e-05,1.332e-05,1.332e-05,1748595600,491
1.34e-05,1.34e-05,1.34e-05,1.34e-05,1748594700,99
1.334e-05,1.34e-05,1.334e-05,1.34e-05,1748593800,2180
1.336e-05,1.336e-05,1.336e-05,1.336e-05,1748592900,1338
1.338e-05,1.34e-05,1.328e-05,1.334e-05,1748592000,1688
1.338e-05,1.338e-05,1.338e-05,1.338e-05,1748591100,14
1.34e-05,1.342e-05,1.34e-05,1.34e-05,1748590200,1053
1.34e-05,1.34e-05,1.34e-05,1.34e-05,1748589300,2474
1.334e-05,1.336e-05,1.334e-05,1.336e-05,1748588400,516
1.33e-05,1.334e-05,1.328e-05,1.334e-05,1748587500,2317
1.334e-05,1.338e-05,1.334e-05,1.338e-05,1748586600,5
1.34e-05,1.344e-05,1.34e-05,1.344e-05,1748585700,7
1.348e-05,1.354e-05,1.348e-05,1.352e-05,1748584800,412
1.354e-05,1.354e-05,1.354e-05,1.354e-05,1748583900,0
1.354e-05,1.358e-05,1.354e-05,1.358e-05,1748583000,401
1.352e-05,1.352e-05,1.352e-05,1.352e-05,1748582100,0
1.352e-05,1.356e-05,1.352e-05,1.356e-05,1748581200,1210
1.352e-05,1.356e-05,1.352e-05,1.356e-05,1748580300,2294
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748579400,300
1.348e-05,1.352e-05,1.348e-05,1.352e-05,1748578500,300
1.344e-05,1.344e-05,1.344e-05,1.344e-05,1748577600,2030
1.352e-05,1.352e-05,1.352e-05,1.352e-05,1748576700,0
1.352e-05,1.354e-05,1.35e-05,1.352e-05,1748575800,2992
1.354e-05,1.354e-05,1.352e-05,1.354e-05,1748574900,3504
1.354e-05,1.36e-05,1.35e-05,1.352e-05,1748574000,7633
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748573100,1
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748572200,0
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748571300,0
1.35e-05,1.35e-05,1.346e-05,1.346e-05,1748570400,1511
1.346e-05,1.352e-05,1.346e-05,1.352e-05,1748569500,6695
1.358e-05,1.358e-05,1.352e-05,1.352e-05,1748568600,6742
1.348e-05,1.348e-05,1.342e-05,1.342e-05,1748567700,2885
1.344e-05,1.344e-05,1.34e-05,1.34e-05,1748566800,10007
1.304e-05,1.378e-05,1.304e-05,1.378e-05,1748565900,8600
1.38e-05,1.38e-05,1.376e-05,1.376e-05,1748565000,811
1.388e-05,1.388e-05,1.388e-05,1.388e-05,1748564100,0
1.388e-05,1.388e-05,1.388e-05,1.388e-05,1748563200,0
1.388e-05,1.388e-05,1.382e-05,1.388e-05,1748562300,8255
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748561400,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748560500,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748559600,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748558700,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748557800,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748556900,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748556000,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748555100,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748554200,2389
1.41e-05,1.41e-05,1.408e-05,1.408e-05,1748553300,2170
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748552400,0
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748551500,0
1.402e-05,1.406e-05,1.402e-05,1.406e-05,1748550600,5598
1.406e-05,1.406e-05,1.406e-05,1.406e-05,1748549700,2431
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748548800,1000
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748547900,557
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748547000,2000
1.398e-05,1.398e-05,1.398e-05,1.398e-05,1748546100,557
1.396e-05,1.408e-05,1.396e-05,1.408e-05,1748545200,3037
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748544300,5
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748543400,0
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748542500,0
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748541600,5202
1.424e-05,1.424e-05,1.414e-05,1.414e-05,1748540700,8317
1.41e-05,1.41e-05,1.41e-05,1.41e-05,1748539800,1000
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748538900,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748538000,0
1.408e-05,1.414e-05,1.408e-05,1.414e-05,1748537100,116
1.412e-05,1.414e-05,1.412e-05,1.412e-05,1748536200,701
1.416e-05,1.416e-05,1.416e-05,1.416e-05,1748535300,0
1.416e-05,1.422e-05,1.412e-05,1.418e-05,1748534400,7383
1.42e-05,1.42e-05,1.416e-05,1.418e-05,1748533500,3250
1.418e-05,1.422e-05,1.418e-05,1.422e-05,1748532600,5210
1.426e-05,1.428e-05,1.422e-05,1.424e-05,1748531700,8670
1.425e-05,1.425e-05,1.424e-05,1.424e-05,1748530800,1780
1.428e-05,1.428e-05,1.422e-05,1.422e-05,1748529900,1875
1.416e-05,1.416e-05,1.414e-05,1.414e-05,1748529000,151
1.408e-05,1.41e-05,1.402e-05,1.408e-05,1748528100,6599
1.416e-05,1.424e-05,1.416e-05,1.424e-05,1748527200,359
1.424e-05,1.426e-05,1.42e-05,1.422e-05,1748526300,3237
1.422e-05,1.432e-05,1.422e-05,1.432e-05,1748525400,3250
1.434e-05,1.44e-05,1.43e-05,1.44e-05,1748524500,2830
1.438e-05,1.438e-05,1.438e-05,1.438e-05,1748523600,18
1.428e-05,1.428e-05,1.428e-05,1.428e-05,1748522700,1993
1.43e-05,1.434e-05,1.43e-05,1.434e-05,1748521800,91
1.44e-05,1.446e-05,1.438e-05,1.438e-05,1748520900,13352
1.44e-05,1.444e-05,1.44e-05,1.444e-05,1748520000,132
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748519100,3118
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748518200,0
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748517300,20
1.442e-05,1.444e-05,1.442e-05,1.444e-05,1748516400,1147
1.448e-05,1.45e-05,1.448e-05,1.448e-05,1748515500,2130
1.44e-05,1.44e-05,1.44e-05,1.44e-05,1748514600,200
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748513700,0
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748512800,1392
1.448e-05,1.448e-05,1.444e-05,1.444e-05,1748511900,1048
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748511000,0
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748510100,1
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748509200,0
1.444e-05,1.446e-05,1.442e-05,1.442e-05,1748508300,6815
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748507400,11
1.444e-05,1.446e-05,1.44e-05,1.44e-05,1748506500,1100
1.442e-05,1.442e-05,1.44e-05,1.44e-05,1748505600,450
1.438e-05,1.44e-05,1.438e-05,1.44e-05,1748504700,800
1.44e-05,1.44e-05,1.44e-05,1.44e-05,1748503800,100
1.44e-05,1.442e-05,1.438e-05,1.438e-05,1748502900,322
1.438e-05,1.438e-05,1.434e-05,1.434e-05,1748502000,669
1.438e-05,1.44e-05,1.438e-05,1.44e-05,1748501100,501
1.44e-05,1.444e-05,1.438e-05,1.444e-05,1748500200,3709
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748499300,233
1.438e-05,1.44e-05,1.438e-05,1.44e-05,1748498400,145
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748497500,500
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748496600,64
1.44e-05,1.44e-05,1.44e-05,1.44e-05,1748495700,1226
1.436e-05,1.442e-05,1.436e-05,1.442e-05,1748494800,448
1.45e-05,1.45e-05,1.436e-05,1.436e-05,1748493900,6323
1.442e-05,1.442e-05,1.44e-05,1.442e-05,1748493000,2146
1.45e-05,1.452e-05,1.448e-05,1.448e-05,1748492100,2682
1.452e-05,1.46e-05,1.452e-05,1.46e-05,1748491200,150
1.456e-05,1.456e-05,1.454e-05,1.456e-05,1748490300,1680
1.458e-05,1.462e-05,1.458e-05,1.462e-05,1748489400,75
1.462e-05,1.466e-05,1.462e-05,1.466e-05,1748488500,81
1.47e-05,1.47e-05,1.47e-05,1.47e-05,1748487600,689
1.462e-05,1.462e-05,1.462e-05,1.462e-05,1748486700,0
1.462e-05,1.462e-05,1.456e-05,1.456e-05,1748485800,3081
1.454e-05,1.454e-05,1.444e-05,1.444e-05,1748484900,2031
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748484000,1000
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748483100,0
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748482200,1
1.448e-05,1.458e-05,1.448e-05,1.456e-05,1748481300,1401
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748480400,600
1.448e-05,1.448e-05,1.446e-05,1.446e-05,1748479500,1700
1.44e-05,1.44e-05,1.44e-05,1.44e-05,1748478600,400
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748477700,0
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748476800,0
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748475900,0
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748475000,500
1.422e-05,1.422e-05,1.422e-05,1.422e-05,1748474100,2
1.418e-05,1.418e-05,1.418e-05,1.418e-05,1748473200,0
1.418e-05,1.418e-05,1.418e-05,1.418e-05,1748472300,2
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748471400,0
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748470500,0
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748469600,0
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748468700,0
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748467800,0
1.412e-05,1.412e-05,1.41e-05,1.41e-05,1748466900,2493
1.4e-05,1.4e-05,1.4e-05,1.4e-05,1748466000,0
1.4e-05,1.4e-05,1.4e-05,1.4e-05,1748465100,0
1.4e-05,1.4e-05,1.4e-05,1.4e-05,1748464200,0
1.4e-05,1.402e-05,1.4e-05,1.402e-05,1748463300,200
1.396e-05,1.396e-05,1.396e-05,1.396e-05,1748462400,1
1.394e-05,1.396e-05,1.394e-05,1.396e-05,1748461500,880
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748460600,600
1.404e-05,1.408e-05,1.404e-05,1.406e-05,1748459700,333
1.406e-05,1.406e-05,1.406e-05,1.406e-05,1748458800,1
1.408e-05,1.414e-05,1.408e-05,1.412e-05,1748457900,2303
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748457000,100
1.416e-05,1.418e-05,1.416e-05,1.418e-05,1748456100,1014
1.418e-05,1.418e-05,1.414e-05,1.414e-05,1748455200,616
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748454300,208
1.408e-05,1.414e-05,1.408e-05,1.414e-05,1748453400,464
1.418e-05,1.418e-05,1.418e-05,1.418e-05,1748452500,207
1.418e-05,1.42e-05,1.418e-05,1.42e-05,1748451600,828
1.412e-05,1.412e-05,1.412e-05,1.412e-05,1748450700,208
1.412e-05,1.412e-05,1.41e-05,1.41e-05,1748449800,528
1.406e-05,1.406e-05,1.406e-05,1.406e-05,1748448900,0
1.406e-05,1.408e-05,1.406e-05,1.408e-05,1748448000,11
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748447100,21
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748446200,0
1.404e-05,1.406e-05,1.402e-05,1.402e-05,1748445300,511
1.402e-05,1.41e-05,1.402e-05,1.41e-05,1748444400,756
1.414e-05,1.414e-05,1.41e-05,1.41e-05,1748443500,2046
1.414e-05,1.414e-05,1.41e-05,1.41e-05,1748442600,40
1.416e-05,1.416e-05,1.414e-05,1.414e-05,1748441700,1673
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748440800,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748439900,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748439000,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748438100,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748437200,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748436300,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748435400,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748434500,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748433600,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748432700,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748431800,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748430900,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748430000,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748429100,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748428200,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748427300,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748426400,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748425500,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748424600,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748423700,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748422800,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748421900,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748421000,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748420100,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748419200,0
1.432e-05,1.432e-05,1.432e-05,1.432e-05,1748418300,0
1.432e-05,1.434e-05,1.43e-05,1.43e-05,1748417400,7764
1.424e-05,1.424e-05,1.424e-05,1.424e-05,1748416500,0
1.424e-05,1.424e-05,1.424e-05,1.424e-05,1748415600,100
1.424e-05,1.428e-05,1.424e-05,1.424e-05,1748414700,25
1.424e-05,1.426e-05,1.424e-05,1.426e-05,1748413800,64
1.424e-05,1.428e-05,1.424e-05,1.424e-05,1748412900,610
1.426e-05,1.43e-05,1.424e-05,1.43e-05,1748412000,8145
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748411100,0
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748410200,599
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748409300,100
1.43e-05,1.436e-05,1.43e-05,1.434e-05,1748408400,2200
1.44e-05,1.44e-05,1.438e-05,1.438e-05,1748407500,3345
1.436e-05,1.438e-05,1.43e-05,1.43e-05,1748406600,1267
1.44e-05,1.44e-05,1.436e-05,1.436e-05,1748405700,3445
1.436e-05,1.436e-05,1.436e-05,1.436e-05,1748404800,600
1.44e-05,1.442e-05,1.44e-05,1.442e-05,1748403900,588
1.438e-05,1.438e-05,1.438e-05,1.438e-05,1748403000,0
1.438e-05,1.438e-05,1.438e-05,1.438e-05,1748402100,0
1.438e-05,1.438e-05,1.438e-05,1.438e-05,1748401200,1
1.442e-05,1.444e-05,1.442e-05,1.444e-05,1748400300,185
1.44e-05,1.44e-05,1.434e-05,1.434e-05,1748399400,2700
1.432e-05,1.44e-05,1.432e-05,1.438e-05,1748398500,1703
1.442e-05,1.442e-05,1.438e-05,1.442e-05,1748397600,1292
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748396700,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748395800,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748394900,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748394000,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748393100,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748392200,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748391300,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748390400,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748389500,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748388600,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748387700,0
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748386800,0
1.442e-05,1.444e-05,1.44e-05,1.442e-05,1748385900,296
1.442e-05,1.442e-05,1.442e-05,1.442e-05,1748385000,6
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748384100,0
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748383200,0
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748382300,0
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748381400,0
1.448e-05,1.456e-05,1.448e-05,1.456e-05,1748380500,134
1.454e-05,1.454e-05,1.454e-05,1.454e-05,1748379600,0
1.454e-05,1.454e-05,1.452e-05,1.452e-05,1748378700,136
1.45e-05,1.45e-05,1.45e-05,1.45e-05,1748377800,0
1.45e-05,1.45e-05,1.45e-05,1.45e-05,1748376900,0
1.45e-05,1.45e-05,1.45e-05,1.45e-05,1748376000,4
1.45e-05,1.45e-05,1.448e-05,1.45e-05,1748375100,9
1.452e-05,1.452e-05,1.452e-05,1.452e-05,1748374200,137
1.448e-05,1.448e-05,1.448e-05,1.448e-05,1748373300,100
1.452e-05,1.452e-05,1.452e-05,1.452e-05,1748372400,0
1.452e-05,1.452e-05,1.452e-05,1.452e-05,1748371500,137
1.454e-05,1.458e-05,1.454e-05,1.458e-05,1748370600,988
1.458e-05,1.46e-05,1.456e-05,1.46e-05,1748369700,502
1.462e-05,1.462e-05,1.462e-05,1.462e-05,1748368800,0
1.462e-05,1.462e-05,1.462e-05,1.462e-05,1748367900,100
1.46e-05,1.46e-05,1.46e-05,1.46e-05,1748367000,1308
1.458e-05,1.458e-05,1.458e-05,1.458e-05,1748366100,400
1.462e-05,1.464e-05,1.46e-05,1.462e-05,1748365200,4366
1.458e-05,1.464e-05,1.456e-05,1.462e-05,1748364300,1718
1.46e-05,1.462e-05,1.456e-05,1.456e-05,1748363400,866
